GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
abf-2, L3 larva,66.0,2.0,1.0399999999999978,63.461538461538595
bli-1, L3 larva,45.0,0.9,0.3799999999999997,118.42105263157903
bli-6, L1 larva,1156.0,65.0,18.599999999999955,62.15053763440875
cav-1, elongating embryo,2296.0,176.0,43.059999999999945,53.320947515095284
cpg-1, adult,1825.0,12.0,6.8,268.38235294117646
cey-2, adult,1211.0,62.0,25.4,47.67716535433071
cki-1, elongating embryo,429.0,19.0,12.8,33.515625
cnc-2, elongating embryo,68.0,6.0,2.8400000000000007,23.94366197183098
col-8, L2 larva,55.0,2.0,0.8799999999999997,62.50000000000002
col-17, L1 larva,258.0,10.0,3.4400000000000093,74.9999999999998
col-45, L1 larva,100.0,0.3,0.19999999999999715,500.0000000000071
col-74, dauer larva,1149.0,1.0,0.41999999999998183,2735.714285714404
col-76, elongating embryo,319.0,28.0,14.8,21.554054054054053
col-79, L1 larva,45.0,1.0,0.5800000000000012,77.58620689655157
col-80, adult,841.0,78.0,30.6,27.483660130718953
col-81, L3 larva,260.0,3.0,0.7600000000000022,342.1052631578937
col-88, L2 larva,302.0,0.3,0.18000000000000682,1677.7777777777142
col-101, adult,662.0,8.0,3.159999999999991,209.49367088607656
col-119, L3 larva,1923.0,3.0,1.259999999999991,1526.1904761904873
col-120, L1 larva,178.0,4.0,1.0800000000000012,164.81481481481464
col-124, L3 larva,1245.0,5.0,1.9799999999999727,628.7878787878875
col-138, L2 larva,852.0,61.0,12.520000000000005,68.0511182108626
col-140, L3 larva,463.0,2.0,0.8200000000000045,564.6341463414603
col-143, dauer larva,375.0,22.0,4.779999999999996,78.45188284518835
col-145, L1 larva,258.0,24.0,6.180000000000007,41.747572815533935
col-150, L2 larva,589.0,44.0,14.14000000000001,41.654879773691626
col-158, L3 larva,88.0,4.0,1.4599999999999995,60.27397260273975
col-162, L1 larva,146.0,13.0,3.6,40.55555555555556
col-165, dauer larva,1401.0,2.0,0.8799999999999727,1592.0454545455038
col-175, adult,238.0,2.0,0.5800000000000012,410.34482758620607
col-179, L2 larva,220.0,0.3,0.08000000000000114,2749.999999999961
col-181, L3 larva,1174.0,3.0,1.2,978.3333333333334
dao-4, elongating embryo,76.0,6.0,2.0600000000000023,36.893203883495104
dpy-6, L1 larva,57.0,1.0,0.3800000000000011,149.99999999999957
dpy-8, L2 larva,150.0,9.0,2.2,68.18181818181817
dpy-9, L1 larva,145.0,8.0,2.2,65.9090909090909
dpy-17, elongating embryo,2969.0,10.0,4.3800000000000185,677.8538812785359
dsl-6, L1 larva,247.0,19.0,9.2,26.847826086956523
egl-46, dauer larva,596.0,33.0,12.179999999999996,48.93267651888343
fkb-7, dauer larva,158.0,11.0,5.0,31.6
fkh-3, adult,46.0,3.0,1.6799999999999997,27.380952380952387
fkh-9, L1 larva,1333.0,127.0,50.6,26.34387351778656
gln-2, adult,580.0,15.0,3.1200000000000045,185.89743589743563
gln-4, dauer larva,164.0,0.7,0.31999999999999884,512.5000000000018
grl-17, L1 larva,51.0,0.7,0.28000000000000114,182.1428571428564
grl-27, L1 larva,51.0,4.0,1.1799999999999997,43.22033898305086
hbl-1, elongating embryo,817.0,48.0,18.4,44.402173913043484
his-7, L2 larva,425.0,26.0,7.979999999999995,53.25814536340855
his-17, L2 larva,530.0,41.0,9.85999999999999,53.75253549695746
his-25, L2 larva,416.0,17.0,10.6,39.24528301886792
his-70, adult,125.0,0.6,0.15999999999999942,781.2500000000028
hlh-11, L1 larva,2734.0,98.0,45.4,60.22026431718062
hlh-16, elongating embryo,101.0,2.0,1.1799999999999984,85.59322033898317
hsp-12.6, L1 larva,1784.0,3.0,1.359999999999991,1311.7647058823616
ins-7, elongating embryo,195.0,9.0,3.7400000000000033,52.13903743315503
klp-15, adult,85.0,8.0,4.2,20.238095238095237
lam-3, dauer larva,179.0,2.0,1.2199999999999989,146.72131147540998
lec-2, L1 larva,2382.0,125.0,71.8,33.17548746518106
let-99, adult,51.0,5.0,3.8,13.421052631578949
lys-3, elongating embryo,58.0,1.0,0.6000000000000014,96.66666666666644
mex-5, adult,698.0,34.0,15.4,45.324675324675326
msp-3, L1 larva,709.0,0.2,0.0400000000000091,17724.99999999597
msp-10, L1 larva,1038.0,0.0,0.0,inf
msp-31, dauer larva,402.0,0.6,0.2599999999999909,1546.1538461539003
msp-33, L3 larva,1077.0,105.0,21.019999999999982,51.236917221693666
msp-38, dauer larva,956.0,48.0,10.0,95.6
msp-40, adult,735.0,1.0,0.5,1470.0
msp-42, L1 larva,84.0,0.0,0.0,inf
msp-51, L1 larva,72.0,0.0,0.0,inf
msp-57, L2 larva,132.0,0.1,0.019999999999998862,6600.000000000376
msp-59, adult,616.0,0.6,0.2799999999999955,2200.0000000000355
msp-63, L1 larva,94.0,0.0,0.0,inf
msp-77, L1 larva,679.0,0.2,0.0400000000000091,16974.99999999614
msp-81, L2 larva,130.0,1.0,0.21999999999999886,590.909090909094
msp-142, L2 larva,868.0,75.0,15.0,57.86666666666667
msp-152, L1 larva,56.0,2.0,0.8200000000000017,68.29268292682913
mtl-1, L1 larva,2160.0,89.0,20.039999999999964,107.78443113772475
nab-1, elongating embryo,389.0,37.0,19.4,20.051546391752577
nas-20, L2 larva,45.0,0.1,0.020000000000000285,2249.999999999968
nhr-19, L1 larva,232.0,21.0,12.8,18.125
nhr-111, L3 larva,709.0,2.0,0.6599999999999909,1074.242424242439
pgp-1, L1 larva,47.0,3.0,1.2400000000000007,37.903225806451594
pgp-11, L1 larva,45.0,2.0,0.8000000000000014,56.2499999999999
pph-2, L2 larva,67.0,0.6,0.11999999999999886,558.3333333333386
pqn-13, elongating embryo,249.0,18.0,6.860000000000002,36.29737609329445
ptr-16, elongating embryo,62.0,4.0,1.8,34.44444444444444
puf-3, adult,358.0,6.0,3.6,99.44444444444444
puf-5, L3 larva,643.0,14.0,6.8,94.55882352941177
rol-1, L3 larva,249.0,8.0,1.6200000000000045,153.70370370370327
rol-6, L1 larva,136.0,5.0,1.8800000000000012,72.34042553191485
rol-8, L1 larva,259.0,5.0,1.280000000000007,202.34374999999892
rrn-1.2, L2 larva,179.0,6.0,1.2,149.16666666666669
skr-5, L1 larva,63.0,6.0,1.4999999999999971,42.00000000000008
skr-7, dauer larva,1533.0,78.0,30.019999999999982,51.065956029313824
skr-15, elongating embryo,75.0,6.0,2.419999999999999,30.991735537190095
skr-21, elongating embryo,370.0,18.0,11.6,31.896551724137932
spp-20, L2 larva,60.0,0.7,0.3200000000000003,187.49999999999983
srd-14, elongating embryo,121.0,2.0,1.0400000000000005,116.3461538461538
ssp-16, elongating embryo,549.0,44.0,9.04000000000001,60.73008849557515
ssp-19, L1 larva,179.0,0.0,0.0,inf
ssp-31, L3 larva,178.0,0.8,0.28000000000000114,635.7142857142832
sss-1, L3 larva,353.0,0.2,0.060000000000002274,5883.33333333311
sst-20, elongating embryo,288.0,0.8,0.5000000000000113,575.9999999999869
syx-2, L1 larva,348.0,21.0,11.2,31.071428571428573
tdc-1, adult,69.0,5.0,4.6,15.000000000000002
try-1, adult,51.0,5.0,2.8,18.214285714285715
try-7, L2 larva,167.0,3.0,0.6,278.33333333333337
tts-1, dauer larva,68867.0,5299.0,1433.8,48.03110615148557
ubl-5, dauer larva,3068.0,145.0,109.0,28.146788990825687
vit-1, L3 larva,1146.0,21.0,4.540000000000009,252.42290748898628
vit-2, L3 larva,7887.0,16.0,3.7,2131.6216216216217
vit-3, elongating embryo,152.0,8.0,1.8600000000000023,81.72043010752678
vit-6, L3 larva,11315.0,10.0,2.520000000000073,4490.079365079236
sod-5, L1 larva,166.0,2.0,0.8399999999999977,197.61904761904816
B0379.7, elongating embryo,145.0,2.0,0.5800000000000012,249.9999999999995
nlp-41, L1 larva,127.0,12.0,6.019999999999999,21.09634551495017
C05B5.2, adult,1685.0,55.0,11.04000000000001,152.62681159420276
C05C12.5, L3 larva,158.0,0.3,0.1,1580.0
C05D12.5, adult,93.0,5.0,2.1,44.285714285714285
C07A4.3, L3 larva,78.0,4.0,0.8199999999999988,95.12195121951233
best-5, L3 larva,43.0,4.0,1.3,33.07692307692307
C08B6.4, adult,172.0,2.0,0.8800000000000011,195.4545454545452
C08B6.6, L2 larva,55.0,0.1,0.020000000000000285,2749.999999999961
C08F11.14, L3 larva,44.0,0.6,0.14000000000000057,314.285714285713
gpx-5, dauer larva,658.0,59.0,44.0,14.954545454545455
C11H1.7, elongating embryo,52.0,4.0,2.4800000000000013,20.96774193548386
C12D8.9, adult,94.0,5.0,1.9199999999999988,48.958333333333364
C14A6.6, L3 larva,97.0,5.0,1.0400000000000005,93.26923076923073
clec-87, adult,1923.0,115.0,30.0,64.1
C25D7.1, L1 larva,50.0,0.0,0.0,inf
clec-230, L3 larva,45.0,0.4,0.2,225.0
C33D9.6, elongating embryo,92.0,9.0,4.8,19.166666666666668
C36F7.5, adult,56.0,2.0,0.6200000000000003,90.32258064516124
C36H8.1, adult,86.0,0.3,0.14000000000000057,614.2857142857118
fipr-24, dauer larva,83.0,7.0,3.1400000000000006,26.433121019108274
scl-5, elongating embryo,214.0,8.0,3.1199999999999988,68.58974358974362
scl-8, L3 larva,383.0,0.4,0.12000000000000455,3191.6666666665456
C47A4.3, dauer larva,95.0,0.2,0.1,950.0
C47E12.12, adult,136.0,2.0,0.6800000000000012,199.99999999999966
C49C3.11, adult,1054.0,1.0,0.5800000000000182,1817.2413793102878
nasp-2, adult,529.0,30.0,14.6,36.23287671232877
C54D10.4, L1 larva,381.0,0.0,0.0,inf
D1081.5, adult,44.0,0.3,0.2,220.0
D1086.2, L2 larva,51.0,5.0,2.2,23.18181818181818
D1086.9, L3 larva,190.0,0.9,0.3,633.3333333333334
D2030.11, elongating embryo,340.0,29.0,14.6,23.28767123287671
F01D4.8, L3 larva,79.0,3.0,1.3400000000000005,58.95522388059699
F07H5.7, dauer larva,48.0,3.0,1.6599999999999995,28.915662650602417
F07H5.13, elongating embryo,1382.0,11.0,6.2,222.90322580645162
scl-24, adult,474.0,6.0,2.0,237.0
F08H9.2, elongating embryo,136.0,0.5,0.23999999999999205,566.6666666666854
F08H9.4, dauer larva,277.0,3.0,0.8799999999999955,314.7727272727289
F09C6.10, L2 larva,1249.0,1.0,0.2,6245.0
F10D11.3, adult,147.0,7.0,1.519999999999999,96.71052631578954
lips-3, elongating embryo,103.0,8.0,3.360000000000002,30.654761904761887
clec-152, adult,60.0,0.1,0.05999999999999943,1000.0000000000095
clec-151, elongating embryo,907.0,1.0,0.3400000000000091,2667.6470588234583
F13E9.10, L2 larva,178.0,0.6,0.11999999999999886,1483.3333333333474
F13H10.5, dauer larva,44.0,3.0,0.9399999999999992,46.80851063829791
F14B4.1, elongating embryo,191.0,4.0,1.5600000000000023,122.43589743589726
F14B6.3, dauer larva,107.0,8.0,2.0400000000000005,52.45098039215685
F14F7.5, elongating embryo,46.0,0.9,0.4799999999999997,95.83333333333339
F20C5.6, elongating embryo,250.0,17.0,8.8,28.409090909090907
tyr-3, L1 larva,52.0,0.6,0.18000000000000113,288.8888888888871
F21H7.3, L1 larva,97.0,6.0,2.0199999999999987,48.019801980198054
gfat-2, adult,361.0,6.0,2.2200000000000046,162.61261261261228
cut-3, adult,1581.0,4.0,1.2199999999999818,1295.9016393442816
pals-14, elongating embryo,151.0,2.0,0.9200000000000046,164.13043478260786
fipr-1, L1 larva,129.0,11.0,3.680000000000001,35.054347826086946
maph-1.2, adult,51.0,5.0,2.1400000000000006,23.831775700934575
F26C11.3, L3 larva,58.0,0.1,0.04000000000000057,1449.9999999999793
F26D2.16, elongating embryo,171.0,3.0,1.0800000000000012,158.33333333333317
clec-196, elongating embryo,290.0,4.0,1.719999999999993,168.60465116279138
F31D4.5, elongating embryo,74.0,2.0,1.5,49.333333333333336
F32A11.3, elongating embryo,187.0,0.5,0.36000000000000226,519.4444444444412
F33E2.6, adult,44.0,0.6,0.24000000000000057,183.3333333333329
F35B12.10, L1 larva,266.0,26.0,13.0,20.46153846153846
irg-5, L2 larva,486.0,25.0,5.240000000000009,92.74809160305327
F35H8.1, L2 larva,67.0,5.0,1.0,67.0
F36D1.4, dauer larva,132.0,11.0,2.4,55.0
F36D1.5, L1 larva,100.0,0.2,0.04000000000000057,2499.9999999999645
F36D3.4, L1 larva,130.0,0.0,0.0,inf
F36D3.5, L3 larva,182.0,2.0,0.4199999999999989,433.3333333333345
F36F2.2, dauer larva,388.0,23.0,10.8,35.925925925925924
F36H1.11, dauer larva,99.0,8.0,5.080000000000001,19.48818897637795
F37A8.2, elongating embryo,92.0,3.0,0.7999999999999972,115.00000000000041
F38H4.6, L3 larva,348.0,5.0,1.0200000000000045,341.1764705882338
msd-1, L1 larva,64.0,0.0,0.0,inf
msd-2, L3 larva,244.0,0.3,0.1,2440.0
clp-8, adult,155.0,0.4,0.13999999999999774,1107.142857142875
egg-3, L3 larva,85.0,6.0,3.6,23.61111111111111
F44G4.5, dauer larva,90.0,7.0,1.8599999999999994,48.387096774193566
F46A9.1, elongating embryo,68.0,1.0,0.44000000000000056,154.54545454545436
lsy-27, dauer larva,114.0,10.0,5.0,22.8
cwp-5, dauer larva,61.0,0.6,0.3200000000000003,190.62499999999983
F49C5.7, dauer larva,44.0,1.0,0.46000000000000085,95.6521739130433
scl-11, L1 larva,2977.0,1.0,0.4,7442.5
skpo-1, L3 larva,87.0,4.0,2.2400000000000007,38.8392857142857
dod-23, L2 larva,245.0,8.0,1.719999999999993,142.44186046511686
ztf-11, elongating embryo,113.0,11.0,6.0,18.833333333333332
F52F12.8, dauer larva,131.0,9.0,2.4800000000000013,52.82258064516126
cutl-7, L3 larva,72.0,0.2,0.08000000000000114,899.9999999999872
fipr-26, dauer larva,111.0,5.0,2.520000000000002,44.047619047619015
F53H4.2, L1 larva,50.0,0.6,0.24000000000000057,208.33333333333283
lipl-1, dauer larva,113.0,9.0,2.080000000000001,54.32692307692305
F54F7.3, L1 larva,56.0,2.0,0.4,140.0
F55B11.2, L1 larva,262.0,22.0,4.420000000000004,59.27601809954745
F55B11.3, adult,48.0,2.0,1.1200000000000003,42.85714285714285
F55C5.2, L3 larva,82.0,4.0,0.8599999999999994,95.34883720930239
F55D12.6, adult,55.0,4.0,0.8400000000000005,65.47619047619044
dod-22, adult,111.0,2.0,0.9400000000000006,118.08510638297865
F57C2.4, dauer larva,109.0,2.0,0.5199999999999989,209.61538461538507
F58A4.1, adult,125.0,0.7,0.35999999999999943,347.2222222222228
clec-161, L3 larva,72.0,0.3,0.1,720.0
F58D5.7, dauer larva,74.0,2.0,0.8600000000000023,86.04651162790674
droe-4, dauer larva,594.0,51.0,22.679999999999996,26.190476190476193
dhhc-12, dauer larva,76.0,0.4,0.13999999999999774,542.8571428571516
K01D12.1, L3 larva,102.0,2.0,0.8599999999999994,118.60465116279077
K01D12.7, adult,209.0,1.0,0.5,418.0
K02C4.2, elongating embryo,66.0,2.0,0.5400000000000006,122.22222222222209
K03B8.11, L2 larva,468.0,0.1,0.02000000000000455,23399.999999994678
K03H1.12, L2 larva,80.0,0.9,0.18000000000000113,444.4444444444417
K04H8.3, L3 larva,47.0,2.0,0.4599999999999994,102.1739130434784
dut-1, adult,208.0,20.0,13.8,15.072463768115941
K07A1.5, adult,183.0,5.0,1.1,166.36363636363635
K08C9.2, L3 larva,107.0,0.6,0.14000000000000057,764.2857142857112
K08F4.5, L3 larva,113.0,4.0,0.8199999999999988,137.8048780487807
K08F8.7, dauer larva,58.0,2.0,1.1599999999999995,50.00000000000002
bgnt-1.5, elongating embryo,45.0,0.5,0.26000000000000084,173.07692307692253
M02G9.1, dauer larva,61.0,4.0,1.7599999999999993,34.65909090909092
M7.10, L2 larva,72.0,0.1,0.019999999999998862,3600.0000000002046
M28.9, dauer larva,538.0,8.0,1.8400000000000092,292.39130434782464
clec-259, L1 larva,50.0,0.8,0.15999999999999942,312.50000000000114
M162.7, L2 larva,43.0,3.0,0.6,71.66666666666667
M163.1, L1 larva,2762.0,100.0,50.6,54.58498023715415
R01E6.5, dauer larva,138.0,0.7,0.4,345.0
flp-32, dauer larva,304.0,24.0,8.4,36.19047619047619
R03C1.1, elongating embryo,60.0,4.0,1.6399999999999977,36.58536585365859
R05H10.7, L3 larva,58.0,0.5,0.15999999999999942,362.5000000000013
cpg-3, L3 larva,547.0,4.0,2.4,227.91666666666669
ssp-33, L2 larva,64.0,1.0,0.2,320.0
fbxa-147, L2 larva,51.0,0.1,0.020000000000000285,2549.9999999999636
R09E10.8, L1 larva,611.0,0.0,0.0,inf
R53.8, L2 larva,330.0,0.1,0.02000000000000455,16499.999999996246
R102.1, elongating embryo,69.0,1.0,0.6199999999999989,111.29032258064537
perm-1, L3 larva,63.0,3.0,1.6400000000000006,38.41463414634145
T02E1.6, adult,139.0,3.0,0.7199999999999989,193.05555555555586
T02E9.5, dauer larva,2450.0,146.0,60.6,40.42904290429043
T04C12.7, dauer larva,107.0,6.0,2.1199999999999988,50.47169811320757
T05F1.5, L3 larva,51.0,0.4,0.1,510.0
T08G3.4, L2 larva,124.0,0.3,0.05999999999999943,2066.6666666666865
T08G3.7, L3 larva,45.0,0.8,0.17999999999999972,250.0000000000004
T11B7.1, elongating embryo,277.0,12.0,2.6799999999999953,103.35820895522406
ssp-36, dauer larva,58.0,0.6,0.22000000000000028,263.6363636363633
scl-25, elongating embryo,166.0,1.0,0.4599999999999966,360.869565217394
T21B6.3, L1 larva,83.0,7.0,2.960000000000002,28.04054054054052
T22B3.3, L2 larva,194.0,14.0,2.8,69.28571428571429
T22C1.9, elongating embryo,62.0,6.0,1.3599999999999994,45.588235294117666
T23G11.1, L3 larva,97.0,1.0,0.7800000000000011,124.35897435897418
T24D1.3, L3 larva,116.0,2.0,1.0,116.0
T24D5.1, L1 larva,146.0,2.0,0.4,365.0
T24D5.3, L3 larva,193.0,0.9,0.25999999999999657,742.3076923077022
T25B9.4, L2 larva,72.0,0.4,0.08000000000000114,899.9999999999872
gyg-2, adult,254.0,12.0,5.8,43.793103448275865
T26E3.6, L1 larva,212.0,0.2,0.039999999999997725,5300.000000000301
T26G10.5, L3 larva,50.0,2.0,1.260000000000001,39.682539682539655
T28B8.4, elongating embryo,174.0,1.0,0.33999999999999775,511.76470588235634
mfn-1, L1 larva,559.0,47.0,41.0,13.634146341463415
W04A8.4, elongating embryo,1337.0,54.0,22.4,59.68750000000001
W04E12.4, L1 larva,60.0,0.1,0.020000000000000285,2999.9999999999573
W05H12.1, L1 larva,342.0,27.0,14.4,23.75
nspa-8, elongating embryo,2441.0,163.0,56.2,43.43416370106761
W09D6.4, adult,151.0,0.5,0.3,503.33333333333337
Y7A5A.5, L3 larva,43.0,0.3,0.07999999999999971,537.5000000000019
Y7A5A.8, L1 larva,75.0,0.0,0.0,inf
Y7A9D.1, elongating embryo,189.0,10.0,3.8,49.73684210526316
hpo-2, dauer larva,110.0,0.5,0.21999999999999886,500.00000000000256
nspd-7, L3 larva,121.0,6.0,2.819999999999999,42.90780141843973
Y43F8A.1, dauer larva,68.0,4.0,1.199999999999997,56.666666666666806
nceh-1, L1 larva,55.0,4.0,2.139999999999998,25.700934579439277
Y43F8C.17, L3 larva,53.0,0.2,0.05999999999999943,883.3333333333418
Y46G5A.28, adult,43.0,2.0,0.9799999999999998,43.87755102040818
Y51A2A.4, L1 larva,147.0,4.0,0.8,183.75
grdn-1, elongating embryo,63.0,5.0,3.8,16.578947368421055
zip-7, dauer larva,288.0,11.0,3.7200000000000046,77.41935483870958
rga-2, elongating embryo,167.0,10.0,4.6,36.30434782608696
Y53F4A.2, adult,114.0,2.0,0.7,162.85714285714286
Y53F4B.24, dauer larva,218.0,0.8,0.3599999999999966,605.5555555555612
Y54E2A.9, L2 larva,50.0,3.0,0.6,83.33333333333334
Y54G9A.9, elongating embryo,168.0,16.0,12.4,13.548387096774194
Y57G11A.2, elongating embryo,99.0,0.3,0.1799999999999983,550.0000000000052
Y57G11B.5, L1 larva,181.0,0.6,0.18000000000000113,1005.5555555555493
Y62H9A.4, L2 larva,135.0,0.4,0.13999999999999774,964.2857142857299
Y69E1A.3, L1 larva,81.0,0.0,0.0,inf
Y69E1A.4, L2 larva,84.0,0.7,0.14000000000000057,599.9999999999976
Y70D2A.1, L1 larva,70.0,6.0,1.8799999999999983,37.23404255319152
Y71A12B.11, dauer larva,315.0,12.0,4.220000000000004,74.6445497630331
lron-12, dauer larva,90.0,6.0,2.8599999999999994,31.468531468531474
gmn-1, elongating embryo,359.0,25.0,16.4,21.890243902439025
Y75B8A.18, dauer larva,1022.0,63.0,24.6,41.544715447154466
Y75B12B.1, adult,134.0,6.0,2.719999999999999,49.26470588235296
ceh-51, dauer larva,53.0,3.0,1.2,44.16666666666667
Y105C5B.11, adult,43.0,0.9,0.3799999999999997,113.15789473684218
Y105C5B.18, L1 larva,72.0,0.1,0.019999999999998862,3600.0000000002046
Y106G6D.1, dauer larva,164.0,6.0,2.0600000000000023,79.61165048543681
Y106G6H.13, L3 larva,64.0,2.0,1.2599999999999993,50.79365079365082
Y116A8C.24, L2 larva,53.0,0.4,0.07999999999999971,662.5000000000024
Y116A8C.38, dauer larva,68.0,3.0,0.8199999999999988,82.9268292682928
Y116A8C.44, L3 larva,735.0,6.0,1.3200000000000045,556.8181818181799
ZC168.2, dauer larva,44.0,4.0,1.1400000000000006,38.59649122807016
ssp-34, L2 larva,53.0,0.1,0.020000000000000285,2649.9999999999623
ZC376.8, elongating embryo,70.0,0.7,0.31999999999999884,218.7500000000008
clec-96, L2 larva,92.0,0.7,0.14000000000000057,657.1428571428545
clec-99, adult,132.0,0.4,0.2,660.0
ZK265.3, adult,89.0,0.1,0.05999999999999943,1483.3333333333474
clec-60, adult,111.0,10.0,2.819999999999999,39.36170212765959
ZK945.7, adult,136.0,0.3,0.18000000000000113,755.5555555555508
ZK970.8, L1 larva,78.0,0.0,0.0,inf
ZK1098.9, elongating embryo,539.0,5.0,1.9800000000000182,272.2222222222197
htas-1, L1 larva,172.0,0.1,0.019999999999998862,8600.00000000049
DY3.t2, dauer larva,65.0,0.9,0.5800000000000012,112.06896551724115
MTCE.33, L1 larva,53807.0,570.0,297.2,181.0464333781965
B0457.3, adult,56.0,2.0,0.4799999999999997,116.66666666666674
C04G2.3, L1 larva,251.0,0.1,0.019999999999998862,12550.000000000713
C15H7.2, L1 larva,102.0,0.0,0.0,inf
C37A5.3, L3 larva,53.0,5.0,1.9400000000000006,27.31958762886597
C47A4.4, L2 larva,62.0,0.1,0.020000000000000285,3099.999999999956
K08H10.5, L1 larva,44.0,0.0,0.0,inf
M176.9, elongating embryo,243.0,2.0,0.7199999999999989,337.5000000000005
ZK1251.5, adult,126.0,11.0,4.2399999999999975,29.71698113207549
B0207.11, L2 larva,54.0,4.0,0.8,67.5
B0218.7, L1 larva,131.0,0.0,0.0,inf
B0222.10, dauer larva,1095.0,1.0,0.4000000000000455,2737.4999999996885
B0228.6, elongating embryo,388.0,20.0,7.8,49.743589743589745
egg-1, adult,422.0,5.0,2.0,211.0
B0294.1, L3 larva,47.0,3.0,1.2799999999999998,36.71875000000001
B0432.9, elongating embryo,54.0,4.0,3.2,16.875
C01G5.3, L1 larva,180.0,0.0,0.0,inf
tyr-1, L2 larva,447.0,26.0,8.220000000000004,54.379562043795595
C02F12.5, L1 larva,126.0,9.0,3.6199999999999988,34.80662983425415
C04G6.2, L2 larva,144.0,4.0,1.4599999999999966,98.6301369863016
fipr-16, L1 larva,2545.0,0.2,0.03999999999996362,63625.000000057866
C06G1.2, dauer larva,68.0,3.0,1.519999999999999,44.73684210526319
C06G3.3, L1 larva,423.0,4.0,1.8,235.0
C07D10.5, elongating embryo,207.0,8.0,5.8,35.689655172413794
C07H6.9, dauer larva,84.0,5.0,1.8,46.666666666666664
cpg-4, L3 larva,52.0,4.0,2.8599999999999994,18.181818181818187
C10F3.7, adult,133.0,2.0,1.019999999999999,130.39215686274522
C10G11.8, L1 larva,173.0,0.0,0.0,inf
ugt-27, L2 larva,92.0,0.4,0.2200000000000017,418.18181818181495
C10H11.7, elongating embryo,166.0,0.5,0.31999999999999884,518.7500000000019
kca-1, adult,82.0,6.0,3.2,25.625
C17B7.4, L2 larva,80.0,0.3,0.05999999999999943,1333.333333333346
C18H7.4, adult,211.0,0.1,0.060000000000002274,3516.6666666665333
C24D10.2, adult,213.0,19.0,4.119999999999999,51.6990291262136
nspd-3, L1 larva,178.0,0.0,0.0,inf
C27D6.3, L3 larva,250.0,0.2,0.060000000000002274,4166.666666666509
C27F2.6, adult,79.0,0.8,0.25999999999999945,303.8461538461545
sdz-3, elongating embryo,56.0,2.0,1.0,56.0
C32D5.4, elongating embryo,436.0,4.0,0.9800000000000069,444.89795918367037
C33F10.11, L1 larva,250.0,0.0,0.0,inf
C33F10.12, L2 larva,57.0,0.1,0.020000000000000285,2849.9999999999595
C34D4.3, L2 larva,52.0,0.3,0.05999999999999943,866.6666666666749
C34F11.1, L3 larva,48.0,2.0,0.42000000000000026,114.28571428571422
C35B1.4, L2 larva,106.0,0.9,0.25999999999999945,407.69230769230853
C35B1.8, dauer larva,846.0,2.0,1.0399999999999863,813.4615384615493
gipc-1, L3 larva,68.0,0.2,0.15999999999999942,425.00000000000153
msd-4, adult,1369.0,2.0,0.6,2281.666666666667
ttr-33, L1 larva,282.0,27.0,9.860000000000003,28.600405679513177
sdz-5, dauer larva,132.0,11.0,3.319999999999999,39.759036144578324
C44B7.5, L3 larva,219.0,2.0,0.8800000000000011,248.86363636363606
perm-4, adult,316.0,1.0,0.5,632.0
nlp-43, L1 larva,81.0,8.0,4.080000000000001,19.852941176470583
djr-1.2, dauer larva,63.0,3.0,0.7400000000000005,85.13513513513507
C50D2.1, adult,82.0,7.0,2.580000000000001,31.782945736434097
C52E2.2, L1 larva,61.0,1.0,0.2,305.0
C54F6.5, dauer larva,139.0,13.0,5.8199999999999985,23.8831615120275
C54F6.6, L1 larva,61.0,6.0,1.480000000000001,41.21621621621619
