AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,0,0.0146117061389008,-0.165684631094337,-0.108350146437685
A,GCC,0,0.0160420034534048,0.8272150238355,0.890910885234674
A,GCG,0,0.0197722586118521,0.857965298493703,0.934813480575879
A,GCT,0,0,0,0
C,TGC,0,0.0198321464471671,0.391098130494356,0.470079807688793
C,TGT,0,0,0,0
D,GAC,0,0.015489072979391,0.902236996094386,0.964071927964687
D,GAT,0,0,0,0
E,GAA,0,0.0137194615490978,-0.895647729933262,-0.842887722452482
E,GAG,0,0,0,0
F,TTC,0,0.0150358191656565,0.331511735916138,0.390519810716311
F,TTT,0,0,0,0
G,GGA,0,0.0160624398099939,-0.894713965058327,-0.832948964834213
G,GGC,0,0.0218460416304385,0.538342137634754,0.624109454949697
G,GGG,0,0.0258996174282833,0.71992415189743,0.819524982074896
G,GGT,0,0,0,0
H,CAC,0,0.0215901359592749,0.624679894248645,0.710664954284827
H,CAT,0,0,0,0
I,ATA,0,0.0181272838483562,0.84250942269961,0.911700884501139
I,ATC,0,0.0136484280505706,0.848283482591311,0.902282586693764
I,ATT,0,0,0,0
K,AAA,0,0.0144646365080315,-0.890036422014236,-0.832670442263285
K,AAG,0,0,0,0
L,CTA,0,0.0186442615667975,0.623956181605657,0.699316888550917
L,CTC,0,0.0164831914020329,0.629758596420288,0.693825662136078
L,CTG,0,0.0148520785440281,0.52668500294288,0.583763313790162
L,CTT,0,0.0147039422549197,0.0514408418287834,0.10851505510509
L,TTA,0,0.0151096363677568,0.283603698015213,0.346209808687369
L,TTG,0,0,0,0
N,AAC,0,0.0138164434161467,0.764259994029999,0.816778182983398
N,AAT,0,0,0,0
P,CCA,0,0.0182605993408304,-0.744275394578775,-0.676926683386167
P,CCC,0,0.0280669331665736,0.722619116306305,0.837513871987661
P,CCG,0,0.0203354567488665,0.0986230310052633,0.180842774237196
P,CCT,0,0,0,0
Q,CAA,0,0.0141498178928432,-0.801198304692904,-0.744801151255767
Q,CAG,0,0,0,0
R,AGA,0,0.0174264525531139,-0.682760059833527,-0.613509893417358
R,AGG,0,0.0273227463127037,0.606709244847298,0.713427620132764
R,CGA,0,0.01701542768079,-0.504090125362078,-0.43800479148825
R,CGC,0,0.023190120704824,0.861212193965912,0.954447687665621
R,CGG,0,0.0239085161663493,0.446860290815433,0.541869071125984
R,CGT,0,0,0,0
S,TCA,0,0.015618621552566,-0.370930777241786,-0.30967488164703
S,TCC,0,0.0211563881578587,0.617146176596483,0.698066294193268
S,TCG,0,0.0182390724504459,0.402590312063694,0.470969140529633
S,TCT,0,0,0,0
T,ACA,0,0.013536967686284,-0.246890127658844,-0.195903758580486
T,ACC,0,0.01713177349448,0.891193509101868,0.957590847214063
T,ACG,0,0.0189283945883984,0.716581718126933,0.789108358820279
T,ACT,0,0,0,0
V,GTA,0,0.0180372898405616,0.609644198914369,0.684550702571869
V,GTC,0,0.0159632756182198,0.791909492512544,0.855657815933228
V,GTG,0,0.0145717949809715,0.497137432793776,0.555980568627516
V,GTT,0,0,0,0
Y,TAC,0,0.0187719417566863,0.517378255228202,0.591488220294317
Y,TAT,0,0,0,0
Z,AGC,0,0.0215022543284394,0.584412288169066,0.667284239331881
Z,AGT,0,0,0,0
