"","AtlasAssayGroup","organism","strain","genotype","organism_part","developmental_stage","age","sex"
"ERR2588370","g2","Mus musculus","CD-1","wild type genotype","heart","embryo","10.5 day","male"
"ERR2588371","g2","Mus musculus","CD-1","wild type genotype","heart","embryo","10.5 day","female"
"ERR2588372","g2","Mus musculus","CD-1","wild type genotype","heart","embryo","10.5 day","male"
"ERR2588373","g2","Mus musculus","CD-1","wild type genotype","heart","embryo","10.5 day","female"
"ERR2588374","g3","Mus musculus","CD-1","wild type genotype","liver","embryo","10.5 day","male"
"ERR2588375","g3","Mus musculus","CD-1","wild type genotype","liver","embryo","10.5 day","female"
"ERR2588376","g3","Mus musculus","CD-1","wild type genotype","liver","embryo","10.5 day","male"
"ERR2588377","g3","Mus musculus","CD-1","wild type genotype","liver","embryo","10.5 day","female"
"ERR2588378","g4","Mus musculus","CD-1","wild type genotype","ovary","embryo","10.5 day","female"
"ERR2588379","g4","Mus musculus","CD-1","wild type genotype","ovary","embryo","10.5 day","female"
"ERR2588380","g5","Mus musculus","CD-1","wild type genotype","testis","embryo","10.5 day","male"
"ERR2588381","g5","Mus musculus","CD-1","wild type genotype","testis","embryo","10.5 day","male"
"ERR2588382","g1","Mus musculus","CD-1","wild type genotype","brain","embryo","10.5 day","male"
"ERR2588383","g1","Mus musculus","CD-1","wild type genotype","brain","embryo","10.5 day","female"
"ERR2588384","g1","Mus musculus","CD-1","wild type genotype","brain","embryo","10.5 day","female"
"ERR2588385","g7","Mus musculus","CD-1","wild type genotype","heart","embryo","11.5 day","male"
"ERR2588386","g7","Mus musculus","CD-1","wild type genotype","heart","embryo","11.5 day","female"
"ERR2588387","g7","Mus musculus","CD-1","wild type genotype","heart","embryo","11.5 day","male"
"ERR2588388","g7","Mus musculus","CD-1","wild type genotype","heart","embryo","11.5 day","female"
"ERR2588389","g8","Mus musculus","CD-1","wild type genotype","kidney","embryo","11.5 day","male"
"ERR2588390","g8","Mus musculus","CD-1","wild type genotype","kidney","embryo","11.5 day","male"
"ERR2588391","g8","Mus musculus","CD-1","wild type genotype","kidney","embryo","11.5 day","female"
"ERR2588392","g8","Mus musculus","CD-1","wild type genotype","kidney","embryo","11.5 day","female"
"ERR2588393","g9","Mus musculus","CD-1","wild type genotype","liver","embryo","11.5 day","male"
"ERR2588394","g9","Mus musculus","CD-1","wild type genotype","liver","embryo","11.5 day","male"
"ERR2588395","g9","Mus musculus","CD-1","wild type genotype","liver","embryo","11.5 day","male"
"ERR2588396","g9","Mus musculus","CD-1","wild type genotype","liver","embryo","11.5 day","male"
"ERR2588397","g9","Mus musculus","CD-1","wild type genotype","liver","embryo","11.5 day","female"
"ERR2588398","g10","Mus musculus","CD-1","wild type genotype","ovary","embryo","11.5 day","female"
"ERR2588399","g10","Mus musculus","CD-1","wild type genotype","ovary","embryo","11.5 day","female"
"ERR2588400","g11","Mus musculus","CD-1","wild type genotype","testis","embryo","11.5 day","male"
"ERR2588401","g11","Mus musculus","CD-1","wild type genotype","testis","embryo","11.5 day","male"
"ERR2588402","g6","Mus musculus","CD-1","wild type genotype","brain","embryo","11.5 day","male"
"ERR2588403","g6","Mus musculus","CD-1","wild type genotype","brain","embryo","11.5 day","male"
"ERR2588404","g6","Mus musculus","CD-1","wild type genotype","brain","embryo","11.5 day","female"
"ERR2588405","g6","Mus musculus","CD-1","wild type genotype","brain","embryo","11.5 day","female"
"ERR2588406","g13","Mus musculus","CD-1","wild type genotype","heart","embryo","12.5 day","male"
"ERR2588407","g13","Mus musculus","CD-1","wild type genotype","heart","embryo","12.5 day","male"
"ERR2588408","g13","Mus musculus","CD-1","wild type genotype","heart","embryo","12.5 day","female"
"ERR2588409","g13","Mus musculus","CD-1","wild type genotype","heart","embryo","12.5 day","female"
"ERR2588410","g14","Mus musculus","CD-1","wild type genotype","kidney","embryo","12.5 day","male"
"ERR2588411","g14","Mus musculus","CD-1","wild type genotype","kidney","embryo","12.5 day","female"
"ERR2588412","g14","Mus musculus","CD-1","wild type genotype","kidney","embryo","12.5 day","male"
"ERR2588413","g14","Mus musculus","CD-1","wild type genotype","kidney","embryo","12.5 day","female"
"ERR2588414","g15","Mus musculus","CD-1","wild type genotype","liver","embryo","12.5 day","male"
"ERR2588415","g15","Mus musculus","CD-1","wild type genotype","liver","embryo","12.5 day","female"
"ERR2588416","g15","Mus musculus","CD-1","wild type genotype","liver","embryo","12.5 day","male"
"ERR2588417","g15","Mus musculus","CD-1","wild type genotype","liver","embryo","12.5 day","female"
"ERR2588418","g16","Mus musculus","CD-1","wild type genotype","ovary","embryo","12.5 day","female"
"ERR2588419","g16","Mus musculus","CD-1","wild type genotype","ovary","embryo","12.5 day","female"
"ERR2588420","g17","Mus musculus","CD-1","wild type genotype","testis","embryo","12.5 day","male"
"ERR2588421","g17","Mus musculus","CD-1","wild type genotype","testis","embryo","12.5 day","male"
"ERR2588422","g12","Mus musculus","CD-1","wild type genotype","brain","embryo","12.5 day","male"
"ERR2588423","g12","Mus musculus","CD-1","wild type genotype","brain","embryo","12.5 day","female"
"ERR2588424","g12","Mus musculus","CD-1","wild type genotype","brain","embryo","12.5 day","male"
"ERR2588425","g12","Mus musculus","CD-1","wild type genotype","brain","embryo","12.5 day","female"
"ERR2588426","g18","Mus musculus","CD-1","wild type genotype","forebrain","embryo","13.5 day","female"
"ERR2588427","g18","Mus musculus","CD-1","wild type genotype","forebrain","embryo","13.5 day","male"
"ERR2588428","g18","Mus musculus","CD-1","wild type genotype","forebrain","embryo","13.5 day","female"
"ERR2588429","g18","Mus musculus","CD-1","wild type genotype","forebrain","embryo","13.5 day","male"
"ERR2588430","g19","Mus musculus","CD-1","wild type genotype","heart","embryo","13.5 day","female"
"ERR2588431","g19","Mus musculus","CD-1","wild type genotype","heart","embryo","13.5 day","male"
"ERR2588432","g19","Mus musculus","CD-1","wild type genotype","heart","embryo","13.5 day","female"
"ERR2588433","g19","Mus musculus","CD-1","wild type genotype","heart","embryo","13.5 day","male"
"ERR2588434","g20","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","13.5 day","female"
"ERR2588435","g20","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","13.5 day","male"
"ERR2588436","g20","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","13.5 day","female"
"ERR2588437","g20","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","13.5 day","male"
"ERR2588438","g21","Mus musculus","CD-1","wild type genotype","kidney","embryo","13.5 day","female"
"ERR2588439","g21","Mus musculus","CD-1","wild type genotype","kidney","embryo","13.5 day","female"
"ERR2588440","g21","Mus musculus","CD-1","wild type genotype","kidney","embryo","13.5 day","male"
"ERR2588441","g21","Mus musculus","CD-1","wild type genotype","kidney","embryo","13.5 day","male"
"ERR2588442","g22","Mus musculus","CD-1","wild type genotype","liver","embryo","13.5 day","female"
"ERR2588443","g22","Mus musculus","CD-1","wild type genotype","liver","embryo","13.5 day","female"
"ERR2588444","g22","Mus musculus","CD-1","wild type genotype","liver","embryo","13.5 day","male"
"ERR2588445","g22","Mus musculus","CD-1","wild type genotype","liver","embryo","13.5 day","male"
"ERR2588446","g22","Mus musculus","CD-1","wild type genotype","liver","embryo","13.5 day","male"
"ERR2588447","g23","Mus musculus","CD-1","wild type genotype","ovary","embryo","13.5 day","female"
"ERR2588448","g23","Mus musculus","CD-1","wild type genotype","ovary","embryo","13.5 day","female"
"ERR2588449","g24","Mus musculus","CD-1","wild type genotype","testis","embryo","13.5 day","male"
"ERR2588450","g24","Mus musculus","CD-1","wild type genotype","testis","embryo","13.5 day","male"
"ERR2588451","g25","Mus musculus","CD-1","wild type genotype","forebrain","embryo","14.5 day","male"
"ERR2588452","g25","Mus musculus","CD-1","wild type genotype","forebrain","embryo","14.5 day","female"
"ERR2588453","g25","Mus musculus","CD-1","wild type genotype","forebrain","embryo","14.5 day","male"
"ERR2588454","g25","Mus musculus","CD-1","wild type genotype","forebrain","embryo","14.5 day","female"
"ERR2588455","g26","Mus musculus","CD-1","wild type genotype","heart","embryo","14.5 day","male"
"ERR2588456","g26","Mus musculus","CD-1","wild type genotype","heart","embryo","14.5 day","male"
"ERR2588457","g26","Mus musculus","CD-1","wild type genotype","heart","embryo","14.5 day","female"
"ERR2588458","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","male"
"ERR2588459","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","female"
"ERR2588460","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","male"
"ERR2588461","g27","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","14.5 day","female"
"ERR2588462","g28","Mus musculus","CD-1","wild type genotype","kidney","embryo","14.5 day","male"
"ERR2588463","g28","Mus musculus","CD-1","wild type genotype","kidney","embryo","14.5 day","male"
"ERR2588464","g28","Mus musculus","CD-1","wild type genotype","kidney","embryo","14.5 day","female"
"ERR2588465","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","male"
"ERR2588466","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","female"
"ERR2588467","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","male"
"ERR2588468","g29","Mus musculus","CD-1","wild type genotype","liver","embryo","14.5 day","female"
"ERR2588469","g30","Mus musculus","CD-1","wild type genotype","ovary","embryo","14.5 day","female"
"ERR2588470","g30","Mus musculus","CD-1","wild type genotype","ovary","embryo","14.5 day","female"
"ERR2588471","g31","Mus musculus","CD-1","wild type genotype","testis","embryo","14.5 day","male"
"ERR2588472","g31","Mus musculus","CD-1","wild type genotype","testis","embryo","14.5 day","male"
"ERR2588473","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","male"
"ERR2588474","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","female"
"ERR2588475","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","male"
"ERR2588476","g32","Mus musculus","CD-1","wild type genotype","forebrain","embryo","15.5 day","female"
"ERR2588477","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","male"
"ERR2588478","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","male"
"ERR2588479","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","female"
"ERR2588480","g33","Mus musculus","CD-1","wild type genotype","heart","embryo","15.5 day","female"
"ERR2588481","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","male"
"ERR2588482","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","female"
"ERR2588483","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","male"
"ERR2588484","g34","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","15.5 day","female"
"ERR2588485","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","male"
"ERR2588486","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","male"
"ERR2588487","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","female"
"ERR2588488","g35","Mus musculus","CD-1","wild type genotype","kidney","embryo","15.5 day","female"
"ERR2588489","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","male"
"ERR2588490","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","female"
"ERR2588491","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","male"
"ERR2588492","g36","Mus musculus","CD-1","wild type genotype","liver","embryo","15.5 day","female"
"ERR2588493","g37","Mus musculus","CD-1","wild type genotype","ovary","embryo","15.5 day","female"
"ERR2588494","g37","Mus musculus","CD-1","wild type genotype","ovary","embryo","15.5 day","female"
"ERR2588495","g38","Mus musculus","CD-1","wild type genotype","testis","embryo","15.5 day","male"
"ERR2588496","g38","Mus musculus","CD-1","wild type genotype","testis","embryo","15.5 day","male"
"ERR2588497","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","female"
"ERR2588498","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","male"
"ERR2588499","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","female"
"ERR2588500","g39","Mus musculus","CD-1","wild type genotype","forebrain","embryo","16.5 day","male"
"ERR2588501","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","male"
"ERR2588502","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","male"
"ERR2588503","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","female"
"ERR2588504","g40","Mus musculus","CD-1","wild type genotype","heart","embryo","16.5 day","female"
"ERR2588505","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","female"
"ERR2588506","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","male"
"ERR2588507","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","female"
"ERR2588508","g41","Mus musculus","CD-1","wild type genotype","hindbrain","embryo","16.5 day","male"
"ERR2588509","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","male"
"ERR2588510","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","male"
"ERR2588511","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","female"
"ERR2588512","g42","Mus musculus","CD-1","wild type genotype","kidney","embryo","16.5 day","female"
"ERR2588513","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","female"
"ERR2588514","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","male"
"ERR2588515","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","female"
"ERR2588516","g43","Mus musculus","CD-1","wild type genotype","liver","embryo","16.5 day","male"
"ERR2588517","g44","Mus musculus","CD-1","wild type genotype","ovary","embryo","16.5 day","female"
"ERR2588518","g44","Mus musculus","CD-1","wild type genotype","ovary","embryo","16.5 day","female"
"ERR2588519","g45","Mus musculus","CD-1","wild type genotype","testis","embryo","16.5 day","male"
"ERR2588520","g45","Mus musculus","CD-1","wild type genotype","testis","embryo","16.5 day","male"
"ERR2588521","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","male"
"ERR2588522","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","male"
"ERR2588523","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","female"
"ERR2588524","g46","Mus musculus","CD-1","wild type genotype","forebrain","embryo","17.5 day","female"
"ERR2588525","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","male"
"ERR2588526","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","male"
"ERR2588527","g47","Mus musculus","CD-1","wild type genotype","heart","embryo","17.5 day","female"
