WBGene00021385,,1.37887454
WBGene00022210,,0.792807102
WBGene00012380,,0.706967175
WBGene00019714,,0.841196954
WBGene00012771,,1.071480632
WBGene00086563,,0.816608667
WBGene00018499,,0.884493768
WBGene00235116,,1.469151258
WBGene00004812,,1.320734262
WBGene00044185,,0.8676337
WBGene00022509,,0.802138865
WBGene00010523,,0.922571957
WBGene00022318,,1.219315171
WBGene00012076,,1.060448289
WBGene00009934,,1.569802403
WBGene00005221,,1.187664509
WBGene00011521,,0.645905793
WBGene00004176,,0.955441415
WBGene00008326,,1.018660307
WBGene00021029,,0.825843155
WBGene00007158,,1.051820159
WBGene00008475,,0.967557728
WBGene00020242,,0.506925583
WBGene00044263,,0.830615997
WBGene00006731,,0.916492164
WBGene00011651,,0.989680946
WBGene00002096,,1.461008072
WBGene00022600,,1.062459111
WBGene00017324,,1.02253747
WBGene00021134,,0.642657936
WBGene00011783,,0.883377075
WBGene00019857,,1.170101523
WBGene00021805,,0.542751193
WBGene00009747,,1.156295061
WBGene00012413,,1.264716506
WBGene00021490,,1.026725054
WBGene00044292,,0.650594831
WBGene00044471,,0.676927805
WBGene00019083,,1.358389854
WBGene00008477,,0.950324237
WBGene00012913,,1.004042506
WBGene00020922,,0.69390738
WBGene00012190,,1.177544951
WBGene00019369,,0.76758796
WBGene00044892,,0.808785319
WBGene00022660,,0.602211654
WBGene00000629,,1.170860052
WBGene00008472,,1.116875052
WBGene00009399,,0.815176487
WBGene00018432,,0.78746587
WBGene00008474,,1.435534358
WBGene00007663,,1.263413787
WBGene00018868,,0.581269264
WBGene00005348,,0.935438395
WBGene00010862,,1.039714813
WBGene00013047,,0.752886713
WBGene00016222,,0.833332002
WBGene00009423,,0.835841715
WBGene00235262,,0.715875268
WBGene00045295,,1.103402853
WBGene00008473,,1.368792176
WBGene00019995,,0.755252481
WBGene00014173,,0.880400896
WBGene00010127,,1.176223874
WBGene00044147,,0.997958302
WBGene00005572,,1.05513823
WBGene00020494,,0.819845676
WBGene00021612,,0.482673496
WBGene00000782,,0.635565281
WBGene00015402,,1.052506208
WBGene00009616,,0.771002173
WBGene00007166,,1.126181006
WBGene00008961,,1.197489858
WBGene00019359,,0.905001581
WBGene00008616,,1.172270656
WBGene00045413,,1.210481286
WBGene00017032,,0.987675607
WBGene00012838,,0.699003696
WBGene00009905,,1.053051353
WBGene00001955,,0.830956817
WBGene00016043,,1.681960106
WBGene00008257,,0.895016432
WBGene00004153,,0.528614283
WBGene00011544,,0.827532411
WBGene00011644,,1.042924643
WBGene00015398,,1.130917549
WBGene00016795,,1.079832077
WBGene00012264,,1.363426447
WBGene00015770,,0.900592208
WBGene00011876,,0.974487722
WBGene00013900,,1.481196523
WBGene00005632,,1.034201026
WBGene00023514,,1.357502103
WBGene00019421,,0.851303518
WBGene00018876,,0.848561704
WBGene00007723,,1.122359514
WBGene00021120,,0.96806848
WBGene00020595,,0.932741106
WBGene00019265,,0.604018629
WBGene00015564,,1.059797406
WBGene00021911,,0.803742707
WBGene00020603,,0.737134516
WBGene00015799,,0.815508187
WBGene00020210,,0.752304077
WBGene00005117,,1.073668957
WBGene00022714,,0.851766706
WBGene00008902,,1.08310008
WBGene00008471,,0.979535639
WBGene00011659,,0.990464926
WBGene00009392,,1.125116229
WBGene00005548,,0.973012686
WBGene00012574,,0.706709027
WBGene00009907,,0.86160624
WBGene00010506,,0.585262001
WBGene00015599,,0.830661893
WBGene00007265,,1.089293599
WBGene00009000,,1.113473177
WBGene00006372,,0.888322651
WBGene00010935,,0.596568346
WBGene00015367,,1.07968998
WBGene00009610,,0.913053513
WBGene00017401,,0.715590239
WBGene00005339,,1.248260736
WBGene00077688,,0.518920839
WBGene00013486,,0.666849673
WBGene00018232,,0.586186349
WBGene00020923,,0.923040152
WBGene00206365,,1.038724065
WBGene00009748,,0.988194525
WBGene00018384,,0.734394193
WBGene00003734,,0.327452332
WBGene00016645,,0.759041548
WBGene00020024,,1.005177498
WBGene00019970,,0.524448872
WBGene00012028,,1.397015691
WBGene00021876,,0.599603117
WBGene00019470,,1.156289697
WBGene00045380,,0.873099804
WBGene00020746,,0.963110864
WBGene00018434,,0.566056073
WBGene00012289,,0.962331951
WBGene00001760,,0.700698018
WBGene00008796,,1.572037101
WBGene00005832,,1.163945079
WBGene00012056,,0.996976197
WBGene00206471,,0.90697062
WBGene00006159,,1.290627837
WBGene00017029,,0.741223752
WBGene00015408,,1.032802582
WBGene00005715,,1.045084596
WBGene00044099,,1.050894856
WBGene00018803,,1.2917521
WBGene00004035,,0.698483765
WBGene00011553,,1.058812261
WBGene00009038,,1.404296637
WBGene00044482,,1.231537342
WBGene00006445,,1.450965285
WBGene00000859,,0.684017956
WBGene00043054,,0.659941137
WBGene00006103,,0.840424895
WBGene00022386,,0.664534152
WBGene00012214,,0.696192443
WBGene00017030,,0.759906709
WBGene00021143,,0.776979864
WBGene00006560,,0.771562755
WBGene00018875,,1.310769081
WBGene00005727,,1.000683427
WBGene00001532,,1.407093644
WBGene00021176,,1.180547476
WBGene00022328,,0.830721974
WBGene00022872,,1.214489579
WBGene00018048,,1.184966564
WBGene00004267,,0.804768503
WBGene00007636,,0.971586943
WBGene00020428,,0.912464857
WBGene00005543,,0.881604373
WBGene00002265,,1.018188596
WBGene00001541,,0.525828898
WBGene00009422,,0.601704538
WBGene00194795,,1.292545557
WBGene00011187,,1.524040222
WBGene00194871,,1.635594845
WBGene00012061,,0.52104187
WBGene00012101,,1.166478753
WBGene00005631,,1.079601169
WBGene00010001,,0.669074416
WBGene00015151,,0.457004994
WBGene00005341,,1.073385715
WBGene00013490,,0.982250512
WBGene00007364,,1.229345202
WBGene00010773,,0.998755157
WBGene00015611,,0.818066418
WBGene00005394,,0.63853538
WBGene00007727,,0.998686016
WBGene00019177,,0.761229515
WBGene00206522,,1.15726757
WBGene00010954,,1.377630472
WBGene00219414,,0.820531249
WBGene00017149,,0.749649882
WBGene00001441,,0.823145628
WBGene00020192,,0.524945259
WBGene00012454,,1.105153203
WBGene00021693,,0.684814334
WBGene00005196,,1.153650284
WBGene00012409,,1.156452894
WBGene00012477,,0.774493694
WBGene00005575,,1.065698862
WBGene00021694,,0.853148341
WBGene00005255,,1.203312874
WBGene00019818,,1.001556993
WBGene00015246,,0.831800878
WBGene00016910,,0.928232431
WBGene00012633,,1.16486001
WBGene00021598,,1.135718822
WBGene00007719,,0.573409021
WBGene00010270,,1.03260994
WBGene00014217,,1.340713859
WBGene00021250,,0.723111689
WBGene00009389,,1.262280464
WBGene00044472,,0.664221585
WBGene00044528,,0.879825175
WBGene00045339,,0.811448276
WBGene00011784,,1.246379614
WBGene00020740,,0.818049371
WBGene00022207,,0.651763022
WBGene00206461,,0.945275664
WBGene00010121,,1.104071021
WBGene00016334,,1.131268263
WBGene00018233,,1.033352971
WBGene00195179,,1.349772334
WBGene00020714,,1.045376301
WBGene00009534,,1.312470794
WBGene00022884,,0.573345721
WBGene00019438,,1.300492883
WBGene00016577,,0.682933569
WBGene00044238,,0.878906727
WBGene00015000,,1.050699115
WBGene00206366,,0.79334408
WBGene00007655,,0.708181441
WBGene00008946,,1.140985966
WBGene00013830,,0.503463328
WBGene00017379,,1.068352222
WBGene00013417,,1.253286481
WBGene00185100,,0.852061927
WBGene00009382,,0.818640232
WBGene00012621,,0.616479456
WBGene00018020,,0.833790123
WBGene00017469,,1.262925506
WBGene00005719,,1.222598076
WBGene00018255,,1.362671733
WBGene00000190,,0.753406823
WBGene00018940,,0.923667967
WBGene00007831,,1.328974247
WBGene00018684,,1.56417191
WBGene00195046,,0.866589546
WBGene00017582,,0.685436308
WBGene00018711,,0.961422086
WBGene00010182,,1.212086439
WBGene00017615,,1.107358336
WBGene00015149,,0.969508111
WBGene00018541,,0.821433127
WBGene00077759,,1.103723288
WBGene00020698,,1.200606585
WBGene00022619,,0.767995536
WBGene00016175,,1.211082816
WBGene00003618,,1.12486887
WBGene00022439,,0.631325841
WBGene00017762,,1.214813471
WBGene00194930,,0.699810863
WBGene00012027,,1.476587296
WBGene00077593,,1.483772635
WBGene00020564,,0.671872497
WBGene00010936,,0.909250498
WBGene00017610,,0.961388469
WBGene00015701,,1.235915661
WBGene00235298,,0.855006278
WBGene00195229,,1.036121964
WBGene00000185,,0.553840995
WBGene00008187,,1.041123509
WBGene00013923,,0.630128026
WBGene00008250,,1.4371562
WBGene00020854,,0.493098646
WBGene00010494,,0.757992923
WBGene00016042,,1.205272794
WBGene00020874,,1.310726762
WBGene00005910,,0.986442864
WBGene00021232,,0.868253112
WBGene00022746,,0.983843565
WBGene00005195,,1.192687988
WBGene00011234,,1.161760211
WBGene00022601,,0.903452337
WBGene00009228,,1.343766212
WBGene00020302,,0.959176362
WBGene00006717,,1.029665351
WBGene00017233,,1.212630033
WBGene00010165,,0.712969601
WBGene00005705,,1.366858363
WBGene00005589,,1.212466478
WBGene00006150,,1.121698141
WBGene00008834,,0.925657928
WBGene00012084,,0.812537968
WBGene00006980,,0.946469426
WBGene00014125,,0.910515904
WBGene00005424,,0.908734262
WBGene00021897,,0.754319668
WBGene00016727,,1.860349655
WBGene00003746,,0.93640852
WBGene00268197,,1.198758841
WBGene00018881,,0.686985433
WBGene00010401,,0.787453055
WBGene00008855,,0.698377788
WBGene00021241,,0.492040426
WBGene00019982,,0.961410344
WBGene00005566,,0.855270386
WBGene00003528,,0.74473846
WBGene00019297,,0.875721991
WBGene00005607,,0.77560097
WBGene00020602,,1.650997043
WBGene00008609,,1.209852695
WBGene00019967,,0.811143339
WBGene00195243,,1.301574111
WBGene00020777,,1.169607401
WBGene00008524,,1.028470397
WBGene00012577,,0.678823531
WBGene00009909,,0.741483688
WBGene00002107,,0.510774314
WBGene00044073,,1.117240787
WBGene00005422,,0.755998194
WBGene00015576,,1.026886106
WBGene00020773,,1.087015152
WBGene00017619,,0.762903929
WBGene00013938,,1.172730088
WBGene00006270,,1.474799633
WBGene00008615,,0.963575125
WBGene00020252,,1.28786099
WBGene00009208,,1.454229951
WBGene00021123,,0.507456124
WBGene00219456,,1.146323681
WBGene00020178,,0.764379263
WBGene00004114,,0.824993372
WBGene00044477,,1.045092702
WBGene00020859,,1.150715947
WBGene00020318,,1.079603672
WBGene00044112,,1.338210225
WBGene00008516,,1.326994419
WBGene00007484,,1.281081796
WBGene00008625,,0.699876308
WBGene00021624,,0.865205467
WBGene00011974,,0.618405342
WBGene00015002,,1.446290255
WBGene00008009,,1.13048315
WBGene00020123,,0.752956152
WBGene00005740,,1.513947606
WBGene00019422,,0.832794309
WBGene00000862,,1.349865675
WBGene00003591,,0.649261951
WBGene00010821,,0.893520713
WBGene00011523,,1.064754605
WBGene00018268,,0.957820892
WBGene00017653,,1.432618499
WBGene00016052,,0.56895715
WBGene00013368,,1.301117778
WBGene00005657,,1.327020407
WBGene00013944,,0.80123961
WBGene00015045,,1.008849382
WBGene00021284,,1.201489925
WBGene00000438,,0.856866777
WBGene00005551,,0.785941184
WBGene00019858,,0.916694045
WBGene00008901,,1.101575851
WBGene00017107,,1.277959228
WBGene00000901,,0.314097732
WBGene00195049,,0.803818941
WBGene00015891,,1.113102078
WBGene00013487,,0.599491119
WBGene00018760,,0.475035608
WBGene00015857,,1.211432457
WBGene00008027,,0.552611768
WBGene00019916,,1.28143692
WBGene00010415,,1.346346498
WBGene00021957,,0.890942574
WBGene00003672,,0.833249032
WBGene00019502,,0.906014621
WBGene00044275,,0.716784179
WBGene00014047,,1.046576023
WBGene00022498,,1.127521157
WBGene00009865,,0.565209806
WBGene00012204,,1.116961956
WBGene00195012,,1.13640666
WBGene00018968,,0.937937319
WBGene00019423,,1.409562945
WBGene00020845,,0.692489147
WBGene00012215,,0.629449666
WBGene00009914,,1.102960229
WBGene00008322,,0.692003071
WBGene00003003,,1.249922752
WBGene00015656,,1.169194221
WBGene00009532,,1.01805532
WBGene00005267,,1.0638659
WBGene00012069,,0.95003438
WBGene00013832,,0.303952098
WBGene00017430,,1.048808575
WBGene00005720,,1.331497908
WBGene00022723,,1.07781136
WBGene00019668,,1.123413801
WBGene00001133,,0.617998183
WBGene00019636,,1.222337842
WBGene00022303,,0.509838939
WBGene00000017,,1.18561852
WBGene00000793,,0.806205213
WBGene00009466,,1.314310312
WBGene00017987,,0.526961148
WBGene00004023,,1.253731012
WBGene00007817,,0.715683043
WBGene00009619,,0.868357599
WBGene00045248,,0.630720556
WBGene00014196,,0.952883303
WBGene00011583,,0.737626314
WBGene00013655,,1.05550921
WBGene00018102,,1.136932373
WBGene00013512,,1.161004305
WBGene00219284,,1.298350334
WBGene00011534,,1.278623223
WBGene00018538,,0.616913021
WBGene00011869,,0.44559291
WBGene00021446,,0.876611054
WBGene00007370,,1.177702785
WBGene00016748,,1.023814082
WBGene00008798,,1.412305236
WBGene00018365,,1.288629532
WBGene00009746,,1.0705477
WBGene00011880,,0.819312215
WBGene00005472,,1.040429115
WBGene00005763,,1.330013633
WBGene00008190,,1.249033809
WBGene00021891,,0.498082608
WBGene00018728,,0.990107298
WBGene00008073,,1.34707582
WBGene00021116,,0.758722067
WBGene00014077,,1.381374478
WBGene00013483,,0.979665637
WBGene00007840,,1.527720094
WBGene00021894,,0.722344398
WBGene00014006,,0.863717675
WBGene00004165,,0.828805268
WBGene00013389,,1.440263629
WBGene00016505,,0.97881037
WBGene00001837,,0.86500001
WBGene00017822,,1.115417361
WBGene00005550,,0.834679902
WBGene00023413,,1.137424707
WBGene00022553,,0.482082427
WBGene00019840,,0.557329714
WBGene00018136,,1.316795468
WBGene00005834,,1.132586718
WBGene00006825,,0.869992375
WBGene00020546,,0.976464331
WBGene00003702,,0.903389335
WBGene00005105,,0.533561945
WBGene00001410,,0.868797839
WBGene00005753,,1.234788656
WBGene00014233,,1.238752723
WBGene00005521,,1.044974566
WBGene00011547,,0.804134548
WBGene00006148,,0.815049052
WBGene00044755,,1.351086855
WBGene00018883,,0.803887427
WBGene00009836,,1.226118207
WBGene00021328,,0.303987235
WBGene00022566,,1.056791306
WBGene00010950,,1.204481959
WBGene00018730,,0.933652043
WBGene00020228,,1.322957277
WBGene00019564,,1.192824841
WBGene00014213,,0.340251237
WBGene00005934,,0.603902698
WBGene00012893,,1.06103611
WBGene00011359,,1.165884137
WBGene00019669,,1.120461106
WBGene00016742,,1.299351096
WBGene00077523,,1.24451232
WBGene00000934,,1.136700749
WBGene00006012,,1.066930294
WBGene00013840,,0.961875319
WBGene00018551,,0.630954444
WBGene00020114,,0.951028705
WBGene00019558,,1.182039022
WBGene00020020,,1.13664782
WBGene00007656,,0.824377239
WBGene00015957,,0.997037292
WBGene00014848,,0.80657047
WBGene00077769,,0.315078825
WBGene00005858,,1.232240677
WBGene00010577,,0.927776158
WBGene00021383,,1.266686559
WBGene00016827,,0.905898333
WBGene00007259,,0.796403229
WBGene00013398,,1.111981034
WBGene00008159,,1.003211021
WBGene00002121,,0.794659495
WBGene00206490,,0.93880254
WBGene00045103,,0.922891617
WBGene00010021,,1.191161275
WBGene00017418,,1.206496239
WBGene00018204,,1.207039833
WBGene00010187,,1.514258265
WBGene00219327,,1.144386768
WBGene00009896,,0.925032139
WBGene00019553,,1.023126602
WBGene00002055,,0.401954263
WBGene00015675,,0.928504586
WBGene00007485,,1.169056773
WBGene00044265,,0.793528736
WBGene00018250,,1.425990582
WBGene00010684,,1.303147435
WBGene00044140,,0.735180497
WBGene00012794,,1.129633546
WBGene00013642,,0.535756528
WBGene00005722,,1.286056399
WBGene00019625,,0.789594412
WBGene00015358,,0.96175915
WBGene00021435,,0.940048039
WBGene00044228,,1.540980458
WBGene00013333,,0.918476045
WBGene00012072,,1.450272918
WBGene00022004,,1.303346872
WBGene00003575,,1.232387543
WBGene00010315,,1.234916806
WBGene00007204,,1.191244483
WBGene00005936,,1.126025677
WBGene00009380,,0.816555202
WBGene00013402,,1.122678518
WBGene00010607,,1.289689422
WBGene00013831,,0.786272943
WBGene00018192,,0.760269701
WBGene00022040,,0.512923121
WBGene00004345,,0.605665386
WBGene00008203,,1.292658925
WBGene00077588,,1.298468113
WBGene00008468,,0.723892808
WBGene00013833,,1.124022841
WBGene00009805,,1.347138166
WBGene00000525,,0.990043819
WBGene00010446,,1.177147508
WBGene00015993,,0.658869028
WBGene00009110,,1.210496902
WBGene00020750,,0.938402176
WBGene00012019,,0.436099946
WBGene00044078,,1.422858357
WBGene00014998,,0.917896211
WBGene00013937,,0.821187198
WBGene00004878,,0.867758214
WBGene00020151,,0.950939357
WBGene00023423,,0.98691833
WBGene00020225,,1.430264115
WBGene00008804,,1.443184376
WBGene00009628,,0.513593853
WBGene00008618,,1.263412476
WBGene00018539,,1.109197855
WBGene00011286,,1.228673816
WBGene00005758,,1.365171909
WBGene00005816,,1.31353128
WBGene00020760,,1.107311606
WBGene00005262,,1.596958876
WBGene00011824,,0.941796958
WBGene00011785,,0.943230748
WBGene00007729,,1.185839176
WBGene00235132,,0.707692802
WBGene00009887,,1.012147903
WBGene00011304,,0.463133216
WBGene00012227,,1.106610894
WBGene00016724,,1.060561776
WBGene00005826,,0.846955955
WBGene00005578,,0.938385963
WBGene00011069,,1.080691934
WBGene00021126,,0.798301876
WBGene00020294,,0.951294065
WBGene00194907,,1.473648071
WBGene00043187,,0.757046998
WBGene00013067,,1.083615184
WBGene00017564,,1.185833097
WBGene00013411,,1.365037441
WBGene00022711,,1.039348483
WBGene00008952,,1.208358884
WBGene00077693,,1.003961325
WBGene00019717,,0.707194984
WBGene00004008,,1.005409718
WBGene00005540,,0.665476561
WBGene00044349,,0.848452806
WBGene00013639,,0.783174217
WBGene00007772,,0.895540416
WBGene00018514,,0.830760658
WBGene00017628,,1.019818187
WBGene00019567,,1.252752781
WBGene00235134,,0.893621504
WBGene00012993,,0.546224654
WBGene00012959,,0.979994118
WBGene00195184,,1.370581508
WBGene00013915,,1.436473608
WBGene00015798,,1.116828322
WBGene00005573,,0.932716787
WBGene00003752,,0.560728252
WBGene00016997,,0.327670485
WBGene00021297,,0.807244658
WBGene00003661,,0.599831879
WBGene00010693,,1.151694298
WBGene00004811,,1.096665621
WBGene00235335,,0.636744559
WBGene00020051,,1.108326077
WBGene00008886,,1.310967207
WBGene00016518,,0.901204288
WBGene00044027,,1.206090569
WBGene00019513,,0.471298724
WBGene00005160,,1.17419076
WBGene00020173,,0.777384043
WBGene00015900,,0.880610824
WBGene00012502,,0.945985258
WBGene00019085,,1.398516655
WBGene00020864,,1.340169668
WBGene00044512,,0.936936736
