WBGene00021385,,1.37887454
WBGene00008064,,1.445321441
WBGene00077751,,1.114581585
WBGene00023408,,0.868446469
WBGene00010591,,1.192938685
WBGene00019028,,1.421518803
WBGene00008891,,1.160648465
WBGene00000219,,0.373269588
WBGene00008017,,0.980046988
WBGene00018567,,0.990496397
WBGene00015438,,1.305073738
WBGene00011984,,0.778215945
WBGene00018886,,0.938838482
WBGene00002024,,0.729945004
WBGene00005197,,1.054874301
WBGene00017513,,0.856620908
WBGene00015484,,1.013855815
WBGene00005263,,1.579717636
WBGene00001534,,1.383304834
WBGene00019845,,1.423352003
WBGene00018019,,0.5680722
WBGene00001106,,1.432375073
WBGene00012116,,1.420666575
WBGene00015107,,1.486141801
WBGene00019735,,0.757145226
WBGene00219209,,1.220002413
WBGene00017569,,1.035054207
WBGene00012759,,0.428535342
WBGene00004168,,0.851140738
WBGene00013088,,1.133712411
WBGene00012787,,0.947076082
WBGene00018257,,0.941948712
WBGene00016785,,1.229575157
WBGene00007041,,0.810171366
WBGene00013829,,0.577737749
WBGene00022316,,1.071172714
WBGene00003386,,1.304068327
WBGene00006632,,0.583258212
WBGene00020430,,1.066493154
WBGene00010520,,0.650388539
WBGene00011763,,0.888679087
WBGene00011227,,0.677854061
WBGene00044711,,0.903375566
WBGene00010203,,1.28262496
WBGene00005433,,1.269263864
WBGene00009391,,1.086241484
WBGene00017371,,1.380408525
WBGene00010576,,0.920049191
WBGene00013179,,0.799230397
WBGene00020076,,1.033189058
WBGene00050955,,0.929938793
WBGene00077758,,1.221868992
WBGene00013072,,0.829460859
WBGene00001149,,0.615371406
WBGene00016894,,0.627712131
WBGene00006464,,0.492452919
WBGene00021121,,0.352300942
WBGene00012724,,0.958177149
WBGene00017600,,0.907734394
WBGene00006011,,1.153623939
WBGene00014171,,1.094836593
WBGene00195067,,1.576013446
WBGene00011060,,0.548642099
WBGene00044091,,1.081454635
WBGene00000295,,0.85298425
WBGene00007260,,0.792152405
WBGene00010186,,0.853280783
WBGene00022026,,0.639212251
WBGene00006002,,1.069511056
WBGene00008903,,0.8505615
WBGene00005846,,1.153219819
WBGene00013356,,0.697008848
WBGene00022442,,0.724120915
WBGene00020637,,1.24632144
WBGene00021171,,0.869490504
WBGene00022724,,0.934701979
WBGene00016187,,1.295247197
WBGene00022474,,1.14873302
WBGene00194913,,0.614304423
WBGene00020767,,0.848041892
WBGene00019327,,0.684634149
WBGene00019758,,0.731588304
WBGene00023498,,0.981161535
WBGene00012449,,1.197090149
WBGene00005419,,1.071793795
WBGene00009236,,1.455688953
WBGene00005352,,1.649202108
WBGene00004145,,1.076317191
WBGene00010575,,0.645115793
WBGene00021285,,0.711532176
WBGene00011463,,1.133412123
WBGene00010838,,0.754001141
WBGene00194746,,0.894791484
WBGene00018221,,0.729713917
WBGene00005134,,1.603682756
WBGene00008835,,1.048925161
WBGene00019831,,0.35737133
WBGene00007416,,1.179067373
WBGene00004912,,0.866305768
WBGene00013750,,1.030798197
WBGene00013970,,0.940505087
WBGene00006475,,0.949838281
WBGene00045402,,0.974566519
WBGene00008617,,1.180143476
WBGene00018104,,0.911549628
WBGene00206514,,1.529374003
WBGene00010707,,1.422988892
WBGene00021583,,0.905738294
WBGene00016349,,0.862784266
WBGene00022100,,0.785361171
WBGene00017860,,1.092214465
WBGene00023420,,1.300886273
WBGene00022484,,1.127930641
WBGene00018080,,0.787599325
WBGene00044354,,1.40914762
WBGene00004083,,1.15837574
WBGene00005757,,1.234919906
WBGene00009613,,0.985678494
WBGene00044575,,1.215712428
WBGene00005581,,0.78319031
WBGene00015985,,1.393108487
WBGene00010297,,0.869711637
WBGene00011285,,1.22300148
WBGene00004776,,0.603170812
WBGene00000531,,1.167295814
WBGene00164986,,1.142277598
WBGene00015118,,1.03001523
WBGene00019284,,1.189207435
WBGene00001453,,0.809078276
WBGene00009417,,1.018870592
WBGene00007487,,0.76740402
WBGene00000173,,1.426648974
WBGene00003567,,0.454463333
WBGene00016384,,1.326171875
WBGene00020697,,1.096628189
WBGene00011255,,1.377637386
WBGene00014035,,1.176760435
WBGene00003689,,0.920605659
WBGene00005181,,0.98177129
WBGene00000038,,0.738532543
WBGene00012259,,1.408648849
WBGene00021951,,0.969862401
WBGene00018943,,0.507662773
WBGene00194803,,1.064581513
WBGene00016310,,1.391252637
WBGene00019251,,0.830600679
WBGene00015986,,1.471304655
WBGene00003887,,0.952980459
WBGene00020229,,0.543355644
WBGene00009147,,1.16621387
WBGene00194793,,1.169997215
WBGene00003678,,0.561492801
WBGene00005288,,1.060281396
WBGene00005144,,0.658374846
WBGene00004349,,0.975627124
WBGene00189987,,1.121112347
WBGene00000898,,0.863327026
WBGene00043052,,1.212209463
WBGene00009908,,1.178939939
WBGene00018376,,0.82054776
WBGene00018834,,0.625483513
WBGene00019069,,1.03609848
WBGene00009876,,1.296202302
WBGene00019583,,0.732354164
WBGene00010413,,0.864498556
WBGene00018870,,0.694993138
WBGene00007865,,1.601059318
WBGene00021414,,1.119943976
WBGene00008217,,0.796531975
WBGene00021517,,0.930063188
WBGene00000454,,1.316069722
WBGene00000061,,1.307545781
WBGene00007525,,0.938916087
WBGene00007172,,1.545520067
WBGene00019479,,0.893493176
WBGene00001781,,0.557312548
WBGene00005347,,1.412671208
WBGene00005524,,0.863880754
WBGene00020675,,0.927064717
WBGene00012783,,1.005659699
WBGene00017174,,0.892637134
WBGene00007992,,0.673247755
WBGene00005088,,1.319945455
WBGene00022116,,0.64682579
WBGene00019753,,0.768325567
WBGene00019722,,0.91131866
WBGene00005807,,1.021850228
WBGene00003404,,1.141074657
WBGene00021494,,0.994404912
WBGene00012265,,1.294496536
WBGene00017675,,0.517665446
WBGene00000721,,1.682071328
WBGene00018047,,1.194651484
WBGene00008698,,1.249187946
WBGene00017867,,1.170598269
WBGene00021530,,1.289940357
WBGene00017663,,1.253775477
WBGene00019619,,0.725711107
WBGene00010643,,1.538068891
WBGene00002981,,0.840240359
WBGene00012757,,1.174885631
WBGene00018906,,1.590130687
WBGene00005110,,0.975812674
WBGene00005833,,0.965310156
WBGene00008100,,1.279858351
WBGene00022856,,1.043789506
WBGene00006615,,0.607996285
WBGene00018058,,1.200679302
WBGene00010251,,1.298879981
WBGene00005174,,1.158977509
WBGene00010073,,0.961246014
WBGene00005432,,1.200326681
WBGene00005264,,1.069967628
WBGene00005230,,1.134507298
WBGene00006676,,1.272425294
WBGene00016747,,1.07104075
WBGene00015674,,1.04715836
WBGene00195056,,0.973593056
WBGene00014801,,0.648026586
WBGene00001709,,0.905699432
WBGene00007553,,1.156635761
WBGene00202511,,1.723232388
WBGene00010412,,1.122917295
WBGene00020241,,0.66916281
WBGene00021251,,0.57439971
WBGene00008539,,1.620795846
WBGene00008861,,0.939192593
WBGene00013564,,1.261314392
WBGene00015113,,0.908158123
WBGene00009866,,0.994852841
WBGene00017454,,1.146517754
WBGene00022838,,0.982425809
WBGene00018049,,1.149226189
WBGene00022781,,0.589268446
WBGene00005297,,1.555353403
WBGene00021042,,1.062498093
WBGene00006005,,1.632268786
WBGene00019996,,0.690763533
WBGene00021017,,1.181430578
WBGene00086559,,0.710753739
WBGene00022181,,0.815790772
WBGene00019263,,1.298904061
WBGene00015716,,0.891071379
WBGene00219434,,1.001503468
WBGene00006811,,1.03570962
WBGene00016866,,0.654268503
WBGene00003605,,0.650311053
WBGene00006013,,1.003892064
WBGene00021400,,0.87616545
WBGene00015600,,0.896616697
WBGene00011288,,0.446836472
WBGene00020849,,1.157321692
WBGene00004924,,0.822650194
WBGene00016268,,0.945140243
WBGene00013748,,0.7343539
WBGene00015606,,1.290663123
WBGene00008696,,1.225752473
WBGene00016488,,0.89805156
WBGene00004316,,1.046641469
WBGene00013812,,0.701111495
WBGene00019067,,0.725441694
WBGene00012321,,1.057865381
WBGene00021511,,0.913409054
WBGene00007878,,0.355145961
WBGene00004287,,0.810880244
WBGene00008985,,0.78107065
WBGene00005914,,0.910335541
WBGene00011226,,0.863369942
WBGene00018657,,0.818848252
WBGene00008644,,1.465355873
WBGene00005975,,1.656733036
WBGene00021461,,0.871730149
WBGene00009814,,1.405888677
WBGene00005516,,0.859274149
WBGene00017977,,0.933017194
WBGene00005725,,1.371546626
WBGene00015736,,1.358887553
WBGene00007664,,1.069950938
WBGene00005542,,0.89353174
WBGene00008439,,1.363786459
WBGene00020021,,1.22473979
WBGene00019512,,0.825298846
WBGene00009529,,0.613659441
WBGene00014255,,0.942970991
WBGene00017668,,0.366114587
WBGene00011545,,0.532427907
WBGene00012733,,1.026723027
WBGene00003700,,1.169294357
WBGene00219458,,1.337937355
WBGene00019436,,0.508679748
WBGene00012603,,0.754648924
WBGene00019187,,0.950219154
WBGene00003889,,0.555027366
WBGene00194868,,0.744511306
WBGene00009844,,0.961271286
WBGene00008610,,0.474114299
WBGene00012682,,0.626955032
WBGene00044176,,0.738512516
WBGene00017597,,0.766947031
WBGene00009639,,0.698120654
WBGene00014136,,1.229328036
WBGene00003163,,0.88434726
WBGene00006716,,1.007723212
WBGene00003166,,0.844186008
WBGene00005279,,1.001383424
WBGene00003179,,1.202924371
WBGene00005541,,0.791403174
WBGene00022175,,1.047602296
WBGene00012394,,0.492187947
WBGene00006309,,1.287089109
WBGene00020390,,0.642157197
WBGene00005481,,1.052646995
WBGene00012921,,0.557006598
WBGene00008783,,0.647333622
WBGene00010752,,1.055645108
WBGene00016845,,1.385094285
WBGene00000518,,1.09908843
WBGene00018264,,1.013633132
WBGene00012114,,1.326604724
WBGene00011695,,1.464491487
WBGene00020276,,1.294185638
WBGene00015245,,1.242286205
WBGene00008540,,1.445349574
WBGene00008631,,1.114330173
WBGene00018888,,1.1893332
WBGene00006277,,1.336606026
WBGene00015961,,1.320794344
WBGene00008523,,1.084209442
WBGene00077622,,1.239105344
WBGene00002194,,0.7698192
WBGene00012075,,0.648663402
WBGene00014190,,1.361181736
WBGene00011779,,0.842958868
WBGene00044583,,0.713924527
WBGene00009822,,0.811993062
WBGene00045128,,0.770962179
WBGene00019784,,1.065291643
WBGene00016804,,1.362066388
WBGene00206523,,0.914955497
WBGene00003682,,0.883422077
WBGene00021237,,1.180409193
WBGene00020329,,0.873983085
WBGene00018468,,1.522508979
WBGene00016032,,1.086529613
WBGene00009068,,1.045494199
WBGene00013636,,0.783584595
WBGene00011581,,0.642348051
WBGene00016150,,0.933062792
WBGene00007285,,0.753468692
WBGene00000403,,0.803125858
WBGene00018348,,1.591682792
WBGene00206392,,1.152349114
WBGene00006741,,0.746086299
WBGene00001444,,0.773811936
WBGene00010244,,0.830109596
WBGene00003938,,1.372961998
WBGene00006701,,1.108292818
WBGene00009379,,0.656057715
WBGene00011371,,0.885807216
WBGene00001668,,1.132646203
WBGene00219476,,1.260223985
WBGene00005482,,0.790179968
WBGene00009611,,0.85403645
WBGene00015294,,0.998894751
WBGene00016945,,1.433351517
WBGene00008184,,1.076226711
WBGene00016838,,0.8340832
WBGene00006513,,0.564639866
WBGene00020789,,0.721466064
WBGene00019904,,0.862505853
WBGene00015409,,1.058170795
WBGene00007816,,0.784377933
WBGene00011265,,1.446557403
WBGene00007115,,1.320410848
WBGene00002093,,0.94892776
WBGene00004265,,1.024571419
WBGene00020317,,0.820063293
WBGene00004266,,0.505419433
WBGene00009729,,0.936435819
WBGene00004183,,0.729290187
WBGene00018838,,1.305978894
WBGene00003178,,1.022496343
WBGene00007864,,0.883805275
WBGene00019393,,1.168626308
WBGene00013187,,0.596263766
WBGene00006779,,0.83831358
WBGene00001537,,0.918568134
WBGene00006280,,1.187318325
WBGene00020775,,0.790310264
WBGene00001785,,0.574841201
WBGene00000166,,1.137236953
WBGene00001172,,0.77941066
WBGene00050892,,0.896808565
WBGene00000020,,0.636142731
WBGene00017880,,0.838410616
WBGene00013782,,0.980981946
WBGene00006154,,1.315566301
WBGene00009100,,1.418866634
WBGene00008890,,1.210392833
WBGene00018291,,1.111797929
WBGene00005533,,1.188476682
WBGene00005529,,1.266544819
WBGene00022411,,1.345683455
WBGene00015444,,1.132180572
WBGene00012233,,1.344152689
WBGene00007648,,0.871548355
WBGene00002195,,1.233662128
WBGene00004123,,0.935724795
WBGene00045411,,0.952382922
WBGene00044187,,1.242052197
WBGene00020747,,1.236736298
WBGene00009146,,1.086736202
WBGene00019437,,0.818520188
WBGene00005583,,0.925506711
WBGene00008470,,0.955413938
WBGene00017834,,0.751079679
WBGene00001762,,0.825816393
WBGene00004177,,1.22371304
WBGene00019590,,1.26899159
WBGene00012837,,1.06519413
WBGene00021433,,1.081549168
WBGene00005388,,1.078206897
WBGene00009614,,0.63419497
WBGene00009772,,0.6234833
WBGene00001462,,0.669906616
WBGene00013662,,1.475599408
WBGene00015790,,0.748790205
WBGene00022527,,0.867946684
WBGene00005416,,1.035367727
WBGene00018564,,1.084924698
WBGene00021740,,0.458097309
WBGene00009050,,0.859203935
WBGene00008960,,1.170222759
WBGene00014130,,0.872360349
WBGene00021068,,0.376477838
WBGene00018997,,0.94839865
WBGene00011397,,0.986608207
WBGene00018108,,0.88750273
WBGene00011622,,1.493864894
WBGene00016932,,0.55649817
WBGene00005428,,1.247850537
WBGene00005602,,1.004394531
WBGene00015602,,1.02474618
WBGene00006749,,0.801189423
WBGene00003033,,0.816494346
WBGene00012441,,0.645919263
WBGene00010864,,0.751570046
WBGene00006505,,1.01731801
WBGene00020380,,0.965191185
WBGene00008601,,0.674703836
WBGene00006527,,0.840313256
WBGene00007877,,0.61235851
WBGene00010731,,1.231652141
WBGene00001171,,0.893573999
WBGene00019954,,0.875999987
WBGene00017809,,1.330243707
WBGene00003043,,1.093791604
WBGene00022866,,1.041838646
WBGene00018725,,1.147120357
WBGene00005717,,1.220754147
WBGene00018596,,1.69528687
WBGene00017342,,0.738199532
WBGene00007604,,1.090453863
WBGene00016883,,1.110664725
WBGene00018157,,1.495777726
WBGene00006614,,1.39547348
WBGene00021614,,0.800294995
WBGene00011212,,0.875395894
WBGene00044428,,1.343130708
WBGene00003600,,0.570483506
WBGene00015086,,1.315096259
WBGene00005094,,1.462132335
WBGene00020930,,0.34021914
WBGene00007058,,0.597145975
WBGene00020141,,1.320748091
WBGene00005289,,1.062503219
WBGene00013111,,1.236180305
WBGene00010688,,1.356225252
WBGene00011685,,0.728606105
WBGene00011780,,1.095832348
WBGene00255546,,1.085392833
WBGene00020586,,0.965244651
WBGene00003561,,0.828801095
WBGene00001804,,1.202442169
WBGene00016938,,1.044425607
WBGene00021509,,0.601091444
WBGene00020708,,0.607005298
WBGene00003387,,0.967718244
WBGene00003965,,0.496849328
WBGene00021918,,0.621197402
WBGene00018972,,1.339793444
WBGene00018937,,0.994973719
WBGene00005958,,0.74505645
WBGene00016796,,0.637224197
WBGene00012580,,1.001417756
WBGene00017001,,1.43196547
WBGene00015904,,0.889650106
WBGene00010907,,1.46431613
WBGene00013395,,1.043200731
WBGene00011471,,1.22754097
WBGene00008757,,0.930559278
WBGene00004347,,0.762382984
WBGene00008699,,1.303243041
WBGene00235289,,0.733278871
WBGene00005179,,1.013169646
WBGene00005555,,0.818072259
WBGene00005477,,0.963150501
WBGene00020125,,1.146329641
WBGene00020488,,0.996691704
WBGene00006863,,0.593591869
WBGene00006027,,1.297132611
WBGene00011426,,1.391685843
WBGene00008089,,0.725296021
WBGene00018544,,1.198581338
WBGene00219375,,1.218101621
WBGene00000976,,0.43945387
WBGene00011655,,0.992019534
WBGene00019946,,0.638251364
WBGene00010694,,1.338260293
WBGene00044421,,0.819492579
WBGene00009854,,1.232368708
WBGene00003408,,1.045612931
WBGene00018315,,0.901748836
WBGene00007911,,1.484255314
WBGene00009081,,1.0294137
WBGene00021167,,0.821500361
WBGene00003745,,0.971078694
WBGene00012586,,0.625204682
WBGene00005385,,1.280322909
WBGene00012688,,1.009820938
WBGene00012432,,1.712547064
WBGene00018614,,1.098327637
WBGene00006748,,1.413661957
WBGene00008926,,0.88254112
WBGene00001237,,0.606744766
WBGene00015775,,0.911248624
WBGene00005032,,1.336706161
WBGene00012143,,1.206214547
WBGene00001177,,0.616530597
WBGene00044799,,0.939433217
WBGene00009512,,0.99992305
WBGene00006886,,0.85898751
WBGene00004275,,0.791301012
WBGene00011782,,0.935364544
WBGene00012612,,0.650774419
WBGene00018882,,0.954235375
WBGene00015003,,1.19611299
WBGene00005979,,1.599100828
WBGene00011751,,1.30619061
WBGene00195210,,0.927341878
WBGene00006105,,1.32407105
WBGene00022315,,0.643200815
WBGene00013940,,1.28571558
WBGene00009036,,1.267238021
WBGene00017630,,0.599963129
WBGene00002210,,1.153824329
WBGene00008868,,0.982940018
WBGene00002108,,0.804709911
WBGene00013222,,1.081343532
WBGene00003728,,1.279783249
WBGene00022200,,1.086157084
WBGene00012910,,0.94672668
WBGene00004402,,0.937209547
WBGene00022511,,1.794435501
WBGene00185092,,1.539001465
WBGene00018731,,0.821735084
WBGene00003907,,0.860433578
WBGene00013159,,0.54671675
WBGene00235305,,0.77940011
WBGene00007669,,1.58323288
WBGene00006129,,1.320217252
WBGene00012598,,0.658600152
WBGene00017488,,0.869646192
WBGene00019847,,0.759282589
WBGene00016806,,1.233426571
WBGene00020279,,0.590512931
WBGene00044021,,1.343742132
WBGene00001608,,1.182123423
WBGene00001551,,1.135538697
WBGene00010278,,1.168380618
WBGene00077514,,1.616317272
WBGene00044142,,0.928511202
WBGene00021371,,0.56704849
WBGene00020917,,0.80341965
WBGene00016538,,0.643301308
WBGene00005544,,0.851506352
WBGene00045356,,0.925587296
WBGene00000819,,1.095728278
WBGene00006163,,0.929768264
WBGene00018880,,1.138397813
WBGene00022060,,0.602350593
WBGene00019091,,1.076899409
WBGene00008597,,1.29069078
WBGene00012625,,1.118804216
WBGene00007438,,0.694540501
WBGene00012503,,1.172617912
WBGene00007126,,0.716255009
WBGene00005621,,0.802272975
WBGene00011681,,0.593727648
WBGene00016109,,0.846312702
WBGene00019242,,1.067674994
WBGene00020137,,1.183323622
WBGene00001130,,0.42207247
WBGene00007896,,1.323765874
WBGene00012873,,1.021329641
WBGene00008129,,1.29996717
WBGene00016499,,1.1117239
WBGene00016454,,1.081049204
WBGene00018447,,0.950712681
WBGene00004735,,0.853511035
WBGene00014262,,0.859760344
WBGene00044697,,1.322116256
WBGene00008230,,1.113128185
WBGene00013066,,1.582893014
WBGene00006586,,0.430689603
WBGene00007397,,1.134154439
WBGene00009799,,1.030206561
WBGene00013274,,1.307208776
WBGene00005841,,1.332580924
WBGene00022568,,1.269154429
WBGene00044767,,1.297160983
WBGene00006705,,0.706949532
