Adult,Dauer,Emb,L1,L2L3
0.904361551,0.39842587,-0.57509068,-0.470843524,0.936785572
-0.19301897,-0.139224598,0.886894017,1.26058812,-0.39216788
1.107561585,0.402571151,0.660123613,0.736346533,1.947957567
0,0,0,0,0
-0.880923044,-0.344288352,0.741547112,1.208207401,-0.949500829
0,0,0,0,0
-0.320959456,-0.189702873,0.913081079,0.899379182,-0.344057003
0,0,0,0,0
0.590506416,0.341963573,-1.103473552,-1.416798174,1.0661313
0,0,0,0,0
-0.974118709,-0.671129369,0.900385132,1.056754274,-1.730952568
0,0,0,0,0
-1.031210789,-0.37263917,-0.189504684,0.191949108,-1.202634749
0.188274691,-0.052950659,1.00157551,0.91018541,0.746559666
0.192083037,0.212460552,0.809668344,0.550336975,0.939968967
0,0,0,0,0
-0.769160018,-0.355168953,0.963646843,0.845053681,-0.552822248
0,0,0,0,0
2.036909153,0.687221782,-0.226175385,-0.446651669,2.603854887
-0.554330822,-0.553029156,1.252969561,1.474707602,-0.824302117
0,0,0,0,0
1.176539941,0.567162132,-0.908647418,-1.312777368,1.947269195
0,0,0,0,0
1.744462064,0.195225386,0.071763206,-0.15018249,1.499725566
-0.783255937,-0.457199937,1.019823575,1.163449371,-0.785624278
0.260141832,-0.142052654,0.812331069,0.70223195,0.464062326
-0.846585747,-0.232673087,-0.083791761,-0.081751072,-0.782480642
2.250324934,0.904613866,-0.621669408,-1.230806866,2.362556522
0,0,0,0,0
-0.912258673,-0.368392446,0.921615645,1.1606021,-1.006077916
0,0,0,0,0
-1.928007748,-0.602794859,-0.086201956,0.329175475,-2.724422137
0.059484906,-0.048593314,0.975006791,1.007707808,0.390281076
-0.373492564,-0.123792902,0.894748288,1.19075298,-0.233843405
0,0,0,0,0
-0.398631417,0.040472011,-0.89827322,-0.953005941,-0.296446731
0,0,0,0,0
0.718135499,0.384700888,-0.570799473,-0.933739816,0.73059858
2.166190197,0.648193535,0.516829126,-0.384247146,2.820887758
1.590938783,0.470811858,-0.409628139,-0.643913844,2.400545209
-0.195619156,-0.046716304,1.037301124,0.892093416,-0.098470756
1.810597751,0.677462206,0.658376539,0.011960146,2.711802483
0,0,0,0,0
0.7385136,0.207073309,-0.335071325,-0.273327882,0.752431618
-0.352046827,-0.16730444,0.761567463,1.10038035,-0.227451681
0.478269028,-0.031109091,0.49873794,1.083003389,0.477184097
0,0,0,0,0
0.988470031,0.310037522,-0.263304497,-0.18610667,1.11959234
-0.555058897,-0.301301546,1.17394113,1.427209787,-0.435268023
0.660765288,0.241636445,0.696349891,0.784097728,1.472063424
0,0,0,0,0
1.052827017,0.338369581,0.096477897,-0.183124327,1.00264867
-0.18725461,-0.291774299,1.197371621,1.24608383,-0.350801905
0.759698295,-0.037103758,0.941129995,0.901966214,0.719628237
0,0,0,0,0
-0.788378997,-0.380646872,0.915825083,1.371866394,-0.919517332
0,0,0,0,0
-0.849148166,-0.374691311,1.174463347,1.228708863,-0.966307211
0,0,0,0,0
