PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.815936863422394,-0.104034155607224,0.211798825552249,0.120219578560646,0.42335204804937,1.25668243765831,-0.373298564725203,0.0992255193302927
0.643911063671112,-0.204253166913986,0.152087460640421,0.109739827623655,0.35180147588253,0.953546473383904,-0.453702371835921,-0.020658154128091
2.44600772857666,0.387009799480438,0.202359066755378,0.0352659484262598,2.1131219903628,2.89477216998736,0.324924569557419,0.461614388046955
2.09486722946167,0.318698793649673,0.224588799570816,0.0461128053030668,1.69908272226652,2.58628252545993,0.230214523522337,0.41267596103812
2.57370662689209,0.407982856035233,0.286772549854208,0.0469638409739522,2.09493691921234,3.19546881715457,0.321170925514707,0.504534583807812
2.46769618988037,0.390826672315598,0.205381768094787,0.0354876987218416,2.12941233515739,2.94231407046318,0.328259763047188,0.468689023177412
2.25172781944275,0.350008398294449,0.243726959729041,0.0465780853303627,1.82227507730325,2.77668283780416,0.26061393525915,0.443526275868182
2.10269570350647,0.320450365543365,0.219643098025794,0.0448190611321669,1.71457299788793,2.58869447112084,0.234155976972293,0.413080782732988
2.24987554550171,0.349721640348434,0.240497762616609,0.0458981762533666,1.83840264678001,2.78224904934565,0.264440636409487,0.444396002692496
2.15969133377075,0.331963777542114,0.230364121108799,0.0458178167240676,1.75913423995177,2.67871331175168,0.245298981825561,0.427926233508129
1.22172546386719,0.0840617790818214,0.141271601371307,0.0504241339397986,0.963226273159186,1.51240153511365,-0.0162717261624234,0.179667081734378
2.19673466682434,0.339357703924179,0.234152250933636,0.045711109694693,1.79031771620115,2.70431290666262,0.252930092116654,0.43205693496978
2.40284562110901,0.379276901483536,0.198881340399925,0.0353083103572438,2.06531916459401,2.85589254697164,0.314987160160561,0.455741851712916
2.87423849105835,0.457038342952728,0.241529015617484,0.0356542658903666,2.48842837611834,3.43632531166077,0.395925107024831,0.536094271099696
1.97445857524872,0.29301980137825,0.210513386159739,0.0458436801639433,1.6045639783144,2.42557973265648,0.205357037252805,0.384815553356834
1.61379945278168,0.20549763739109,0.168604098268458,0.0451942149616728,1.3124731640021,1.97360145946344,0.118090410454959,0.295259457634683
1.75571489334106,0.241913840174675,0.19120090524542,0.0468987265779227,1.42111631234487,2.17254500587781,0.152629616493771,0.336968707941241
1.73270237445831,0.236407086253166,0.179982295986924,0.0448161752710314,1.40335878531138,2.11482375661532,0.147168700053111,0.325274062933779
0.701937198638916,-0.174636274576187,0.208131833780491,0.140247400948638,0.31929843450586,1.13573898275693,-0.495807342334526,0.0552785245876117
1.76927661895752,0.244610369205475,0.214953420564105,0.0526314477103744,1.38734164535999,2.22022991975149,0.142183412546668,0.346397943383612
1.61928534507751,0.204015180468559,0.252605274368427,0.0682038206270362,1.16040229399999,2.15255317290624,0.0646085773088843,0.332953887210422
1.37054169178009,0.132386758923531,0.197250620582944,0.0627589226910278,1.01470230420431,1.79352234005928,0.00633864655659472,0.253706788792154
0.925761997699738,-0.0408096760511398,0.168376643585235,0.0803991025601185,0.623584022124608,1.28450140853723,-0.205105051852964,0.108734584027074
1.44524800777435,0.157316505908966,0.15928747471177,0.047791691713533,1.15794986188412,1.78023097713788,0.0636897537031308,0.250476339807761
0.722599923610687,-0.149364724755287,0.137141962335852,0.0864518147930666,0.457688357681036,0.997556924819946,-0.33943052496308,-0.00106231225294573
0.971618354320526,-0.0188656058162451,0.16456815022339,0.0750427432252194,0.668008531630039,1.3058494925499,-0.17521799090328,0.115893121657829
0.871774792671204,-0.0639659762382507,0.12253078205926,0.0620793120634139,0.639293225606283,1.12005297839642,-0.194299970071009,0.0492385621738936
1.17370390892029,0.0641734898090363,0.183004234303411,0.0690073973816934,0.834060920774937,1.55236272315184,-0.0788022787390351,0.190993205445004
1.84061288833618,0.262678027153015,0.18964960783451,0.0445217578374987,1.49962350428104,2.25029517412186,0.175982238598516,0.352239409920671
2.39830422401428,0.378496885299683,0.195536808908538,0.0347850678890976,2.0713456094265,2.84504061539968,0.316252564315754,0.454088467753411
0.617916107177734,-0.229167550802231,0.18037834256182,0.136755883759771,0.288550112148126,0.990355631212394,-0.539778814382481,-0.00420882852958135
0.564623117446899,-0.257942765951157,0.115485144781769,0.0940472539478025,0.342797162135442,0.792691731949648,-0.4649628814234,-0.100895803767919
1.79510509967804,0.251509457826614,0.196357658129208,0.0473248999708379,1.43963637550672,2.22404542167981,0.158252811430142,0.347143652596802
0.264868199825287,-0.601577341556549,0.0809836535976427,0.159003634305571,0.115071627125144,0.427611800531546,-0.939032009983824,-0.368950323975826
0.661215126514435,-0.189463496208191,0.136876451275591,0.0941733101734953,0.403607255717119,0.930601488550504,-0.394041041704889,-0.0312362683892576
1.92754077911377,0.282584697008133,0.204653181591555,0.0457571167205021,1.56333242058754,2.36413405140241,0.194051334338087,0.373672098319229
0.505503118038177,-0.321188509464264,0.163414732202408,0.153410241304525,0.209554223219554,0.844018952051799,-0.678703649507806,-0.0736478519626114
0.434385299682617,-0.36807918548584,0.0696609061061801,0.0735502756895478,0.299142068127791,0.565537214279175,-0.524122521380321,-0.247538811738834
0.278094112873077,-0.582497835159302,0.0921584172361053,0.159547725512339,0.113728545357784,0.469499812771877,-0.944131088098704,-0.32836461794408
0.554961860179901,-0.267048567533493,0.122468322397387,0.101741408528689,0.325239162892103,0.801907967527708,-0.487797213627263,-0.0958754821812731
0.625696122646332,-0.223788723349571,0.178567224052863,0.140051673044711,0.295435781776905,0.995333290100098,-0.529536923233301,-0.00203160066724413
0.599650263786316,-0.233091652393341,0.131332687319106,0.099794640940573,0.350962991515795,0.86769977559646,-0.454738747574181,-0.0616305149887628
0.385316461324692,-0.443345606327057,0.134450869710339,0.166189086275611,0.15232997102042,0.675214831034343,-0.817216073218134,-0.170558033854738
0.967827618122101,-0.0206744559109211,0.165327790189584,0.0757079577453507,0.666452847917875,1.30623300671577,-0.176230581641329,0.116020652695553
0.345522284507751,-0.493249803781509,0.126814201344038,0.172708419754534,0.130243896196286,0.620115487774214,-0.885242675909991,-0.207527607809094
0.484396249055862,-0.328835874795914,0.119126498838864,0.11337002613472,0.261470281581084,0.72985867112875,-0.582577670297907,-0.136761398113402
0.508159935474396,-0.323349833488464,0.178345917182724,0.166320565599748,0.195529523491859,0.900398615002632,-0.70878782670693,-0.0455651834728188
0.531924784183502,-0.295839697122574,0.158973413928414,0.143470940847169,0.231055694818497,0.856435338159402,-0.636283346250606,-0.0673054351464009
0.443452298641205,-0.376836717128754,0.137983399539023,0.150288212572655,0.187526986996333,0.722555661201477,-0.726936340276127,-0.141128735683335
0.502999544143677,-0.312225252389908,0.121842755887941,0.112910927362585,0.276470078279575,0.745498619476954,-0.558351878998018,-0.127553199601161
0.722837328910828,-0.148179352283478,0.129023780129348,0.0805248413372534,0.475972634802262,0.983921165267627,-0.322418015569158,-0.00703970180307341
0.544289410114288,-0.284283071756363,0.157050982464359,0.138484075474278,0.263516185432673,0.87547669261694,-0.579192718451379,-0.0577554262566122
2.31591153144836,0.362206399440765,0.252261778564994,0.0465368201420158,1.87954582870007,2.88817647099495,0.274052893353875,0.460623724082852
1.04627895355225,0.0107688140124083,0.208306603902495,0.0890530539405561,0.659292548398177,1.47435992757479,-0.180921889318033,0.168603513684139
0.521325409412384,-0.30474179983139,0.154451684911302,0.145827186119992,0.226889960716168,0.841003122925759,-0.644184757573226,-0.0752024093049855
0.24801416695118,-0.640579640865326,0.0943885701809431,0.183902774622383,0.089332221262157,0.451595146457354,-1.04899210758455,-0.345250734697725
1.89942538738251,0.276344925165176,0.195564384164265,0.0444252168702898,1.54938303331534,2.32497664491336,0.190158675238474,0.366418575771366
1.06473803520203,0.0251002926379442,0.105406031680736,0.0432867251838131,0.866569830477238,1.28711086908976,-0.0621964354450591,0.109615956369597
0.76640909910202,-0.118332467973232,0.0852033319813537,0.0500828301834865,0.60883195400238,0.934308803578218,-0.215502562113196,-0.0295095603612923
1.39779651165009,0.143400982022285,0.136226749711221,0.0420924807649573,1.15567284027735,1.68387968838215,0.0628348951130661,0.226311053928921
1.67761564254761,0.222309187054634,0.176583931685581,0.045458478238477,1.36316480239232,2.05226278503736,0.134548340554603,0.312232964110413
1.05945062637329,0.0162587314844131,0.210425081218569,0.0887130931389093,0.671959458788236,1.4945583820343,-0.172656981849102,0.17451287890972
0.314153015613556,-0.52733701467514,0.0988989675998682,0.153359906132031,0.127761458481352,0.513262290755908,-0.893600418737319,-0.289660677387423
1.27969074249268,0.103689379990101,0.160194421499212,0.0546294184903845,0.982578263183435,1.60686234533787,-0.00763298582222544,0.205978646004228
0.804927289485931,-0.0977523997426033,0.101145783488042,0.0557771295673878,0.620037065446377,1.0125175178051,-0.207583016131559,0.00540252564106909
1.30627906322479,0.113700583577156,0.135808681421188,0.0450455554167832,1.06436670323213,1.5961413482825,0.0270912772158435,0.203071348204443
0.299971103668213,-0.551718533039093,0.101986627628082,0.168669591396151,0.119509354668359,0.514582607150078,-0.922598206277633,-0.288545003960645
0.349619269371033,-0.479787707328796,0.109792474605596,0.147853196965283,0.1521452528735,0.580042365193367,-0.817741638350131,-0.236540311047113
0.598805546760559,-0.252738326787949,0.211170218274571,0.169540481491834,0.224764601389567,1.04958705504735,-0.648272584170651,0.0210184187467511
0.679218232631683,-0.17080020904541,0.0749522404796456,0.0506732875069543,0.539662024378777,0.82681178599596,-0.267878255968011,-0.0825933418659091
0.500964522361755,-0.324449598789215,0.159775036019339,0.150902527129874,0.217943255603313,0.825591703255971,-0.661656603110755,-0.0832346876511003
0.685818135738373,-0.171255499124527,0.123909364639524,0.0820303218652807,0.44247591222326,0.927317262192568,-0.354110368437107,-0.0327717580265546
1.10322415828705,0.0401190780103207,0.117825488075299,0.0475830920724137,0.885177458326022,1.34471979637941,-0.052969665353472,0.128631785094814
1.12723314762115,0.047932893037796,0.153492587790086,0.0598878429704938,0.836904357373714,1.4405814598004,-0.0773242032757621,0.158537819298893
0.256331086158752,-0.619305491447449,0.0874258840816059,0.163678065116926,0.0971724995101492,0.441413636505604,-1.01245663011636,-0.35515425626211
0.200272038578987,-0.720452606678009,0.0609229658901875,0.143758739071038,0.0879128659144044,0.32433620095253,-1.05594758537888,-0.489004574618769
0.883782029151917,-0.0573771186172962,0.114021411281825,0.0575975024815341,0.675671903789043,1.11195633212725,-0.170264148332106,0.0460877319272781
0.588741779327393,-0.246337503194809,0.155530423003702,0.122651160189238,0.305673016111056,0.917258753379186,-0.514742897936483,-0.0375081753598079
0.311985999345779,-0.538480222225189,0.114835675760188,0.176655513181555,0.11092656540374,0.558557411034902,-0.954964512879701,-0.252932220028593
0.759139776229858,-0.126692429184914,0.134309154557145,0.0790698376367966,0.503757956624031,1.03508167068164,-0.297778094111247,0.0149746173242285
0.306301295757294,-0.549063503742218,0.118355993184791,0.182262678339194,0.111248338532945,0.559697396556536,-0.953706907153504,-0.252046714050533
0.405801683664322,-0.411119729280472,0.113729371608164,0.136587079540048,0.190255658576886,0.633083792527517,-0.720662577883469,-0.198538814185288
0.816229283809662,-0.0920517668128014,0.106524499259108,0.0589554569743408,0.615737920502822,1.02494634886583,-0.210604156054116,0.0107011077703612
0.223046198487282,-0.694827437400818,0.0959296368038747,0.203147327589798,0.0729774667570988,0.440188309301933,-1.1368179715995,-0.356361496396915
0.226902365684509,-0.673871219158173,0.0791094976142055,0.169035688934393,0.0865766040980816,0.39414393901825,-1.06259969171951,-0.404345147449868
0.849673926830292,-0.0816895738244057,0.185204873360225,0.0998407742828463,0.497664885471265,1.23393815557162,-0.303063040712592,0.0912933927764929
0.263733565807343,-0.607925474643707,0.0921669056081923,0.165909957916879,0.104228091736635,0.460701880604029,-0.982016208138882,-0.336580053918238
0.749298214912415,-0.12775731086731,0.0779830358027594,0.046252017448377,0.601839975019296,0.903783023357391,-0.220518972735976,-0.0439358207072419
1.20852029323578,0.0735498443245888,0.239396728358644,0.0879340091229668,0.765740566452344,1.70842555860678,-0.115918684006849,0.232596057237221
0.458673775196075,-0.346074461936951,0.0834959348041293,0.0826429172563274,0.298173023511966,0.625020106633504,-0.525531652459492,-0.204106011480799
1.13741767406464,0.0533872060477734,0.122370050552066,0.0471141224496569,0.911815481881301,1.39350378513336,-0.0400931065789368,0.144108152712258
0.691315233707428,-0.175276935100555,0.174081103941832,0.117596148221633,0.359954907745123,1.04223376313845,-0.443752088681619,0.0179649276144657
0.227776288986206,-0.665022075176239,0.0675202984996632,0.149837411491853,0.0975929058467348,0.361814602464438,-1.0105821800251,-0.441513935952088
0.238686665892601,-0.65676486492157,0.0907828602426429,0.181405622988857,0.0857967959096034,0.435794268051783,-1.06652900657673,-0.360718497544667
0.620586693286896,-0.211456939578056,0.0860258753400544,0.0613211037024268,0.45765527014931,0.796697462101777,-0.339461581227498,-0.0987065669793966
1.39174258708954,0.138403728604317,0.21411191968499,0.0671704061242869,1.00483581423759,1.85385544598103,0.00209510328534729,0.268075866499676
0.349093079566956,-0.481209218502045,0.111442904113729,0.150429590552573,0.150610785434643,0.584283246099949,-0.822145717782011,-0.233376693734845
1.17176103591919,0.0662233382463455,0.128482004887198,0.04775603158976,0.931077468395233,1.4396186709404,-0.0310142051485508,0.15824746418586
0.369531214237213,-0.459176659584045,0.123350200988399,0.159581175379526,0.151978707934419,0.628247150282066,-0.818218056617014,-0.201869637240628
0.285476356744766,-0.566137075424194,0.08474417417242,0.14436966007852,0.125597304974993,0.458860514312983,-0.901019916548386,-0.338319325787566
0.225882276892662,-0.689490377902985,0.0984761864088686,0.201837743194045,0.072203622199595,0.45288201024135,-1.14144101494342,-0.344014938530618
0.227433100342751,-0.681329607963562,0.092494751815183,0.189082924472593,0.0788091792414586,0.432718548675378,-1.10342323108547,-0.363794623298581
0.682425856590271,-0.171919256448746,0.110794612713486,0.0732080093747118,0.468811008582513,0.903543255726496,-0.329002198807935,-0.044051052534354
0.818580389022827,-0.0974549874663353,0.176640107813352,0.0972235726601423,0.488458413382371,1.17869497338931,-0.311172435124154,0.0714014201889814
0.531291365623474,-0.278061121702194,0.0651652022199088,0.0550580393068748,0.410601643721263,0.657627268632253,-0.386579330300159,-0.182020187136935
0.499321669340134,-0.325670033693314,0.15759297436643,0.151285783351481,0.211469190319379,0.836356536050638,-0.674752911176881,-0.0776085450259159
1.41886508464813,0.14834426343441,0.182846160381848,0.056004393590821,1.08815341889858,1.80375291009744,0.0366901262657125,0.256176986050948
1.01170015335083,0.00215868349187076,0.115048294636035,0.0507452773180534,0.798566860457261,1.23900010585785,-0.0976887373565232,0.0930713430852401
0.62170797586441,-0.211895525455475,0.0951464970136554,0.0711377379813777,0.442242545137803,0.808709102372329,-0.354339479310411,-0.0922077294003372
0.333685547113419,-0.501591980457306,0.107708021001467,0.153466883534023,0.140480350082119,0.55592711865902,-0.852384422662613,-0.254982386878997
