PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
0.914284765720367,-0.0425246246159077,0.116873045072423,0.056345257881598,0.694388541082541,1.15531434019407,-0.158397465637751,0.0627001639240485
0.249485090374947,-0.64297890663147,0.10321581356787,0.194328509241497,0.0847367214038968,0.483128093183041,-1.07192835417576,-0.315937710042588
0.948085725307465,-0.0401706397533417,0.253409339596167,0.126357648038378,0.471333518375953,1.46939685940743,-0.326671742435997,0.167139097586633
0.602360427379608,-0.226341679692268,0.0997470390614147,0.0745739280919213,0.412285842746496,0.802518597741922,-0.384801722365039,-0.0955449166712578
0.873531222343445,-0.0637327060103416,0.131526364564968,0.0664864469568431,0.626795410116514,1.13763846655687,-0.202874192873685,0.0560042667203006
0.768886566162109,-0.124314732849598,0.162029959288177,0.0961615327252387,0.470338240265846,1.10327863295873,-0.327589725299007,0.0426852067654538
2.02294945716858,0.301792919635773,0.281991973318855,0.0604339920149423,1.52549697359403,2.62503128449122,0.183411349890867,0.419134483589876
0.294805824756622,-0.556071817874908,0.0957265358142384,0.156227795692121,0.119510931770007,0.497602902849516,-0.922592376502128,-0.303117202465858
0.546507060527802,-0.282434523105621,0.158216852605067,0.137425618481246,0.254920810461044,0.878177424768607,-0.593594710230957,-0.0564177588826964
0.417172938585281,-0.417657375335693,0.168609953314679,0.190118417902442,0.13853048744301,0.773628391325474,-0.858454640994017,-0.111467605719655
1.59124350547791,0.199222698807716,0.172085611310603,0.0466856160648722,1.28783758282661,1.95833076536655,0.109861094349328,0.291886041005433
0.222298189997673,-0.686051428318024,0.0829301330394519,0.176568767976485,0.0827459999670585,0.402080364525319,-1.08225301751499,-0.395687387880613
0.505596816539764,-0.307875901460648,0.114326578623256,0.102783882700651,0.294839250296354,0.742986502746741,-0.530414701925275,-0.129019075738482
0.69942307472229,-0.159978777170181,0.0993846152710131,0.0659326431047227,0.512729088465373,0.890408092737198,-0.290112249431642,-0.0504109606963715
0.493896037340164,-0.318623751401901,0.109526865125872,0.109489593760934,0.288316984723012,0.710078537464142,-0.540129782350207,-0.148693613955616
1.37811815738678,0.133694022893906,0.221048768054085,0.0699761544957074,0.977674934267998,1.85690245330334,-0.00980557078993842,0.268789087529448
0.69815057516098,-0.182024419307709,0.230691971410753,0.156406074298985,0.297442671656609,1.19392805596193,-0.526596847629598,0.0769781300094411
0.294680774211884,-0.548264503479004,0.0803244367265482,0.12804409909687,0.142720500255624,0.456083654115597,-0.845513793741875,-0.34095549267571
0.709097385406494,-0.154835656285286,0.110483904619204,0.0707506166520137,0.500230477253596,0.929445687433084,-0.300829858249064,-0.0317759846900178
0.786149859428406,-0.109295628964901,0.114338479543252,0.0657580873910335,0.575606170296669,1.01130837500095,-0.239874621732962,0.00488355929790294
0.949413776397705,-0.0275786928832531,0.142831055460356,0.0667549612486612,0.684970939159393,1.24027207195759,-0.164327854765818,0.0935168728170047
0.61538952589035,-0.215826764702797,0.0914215062932162,0.0666990556617184,0.444710736721754,0.793251203497251,-0.351922390281939,-0.100589268689192
0.481734216213226,-0.34132444858551,0.151987784779512,0.151461965360168,0.207863035922249,0.803121569255989,-0.682223047369692,-0.0952191153377279
0.392056196928024,-0.436085492372513,0.135920715940142,0.168015900359331,0.150893540556232,0.674323037266732,-0.821329353762355,-0.171132148639569
0.276741057634354,-0.578152775764465,0.0802916088559761,0.137799663097215,0.128150188550353,0.438587396591902,-0.892280783114153,-0.357943930592442
0.289318382740021,-0.576720595359802,0.117212841155016,0.189190850157954,0.102399773088594,0.552376884222031,-0.989701124404727,-0.257764507854507
0.608765840530396,-0.220380291342735,0.0890602644840559,0.0657337475525253,0.439951718101899,0.787432871262233,-0.356595302713692,-0.103786474592819
0.347031235694885,-0.489818453788757,0.123396373337849,0.169020757202098,0.135206093887488,0.60606535623471,-0.869010244366519,-0.217480884725073
1.62087857723236,0.193154439330101,0.489907402636299,0.120617916067174,0.860519620279471,2.52237367630005,-0.0652392232213162,0.401809019773695
0.834887325763702,-0.082791693508625,0.117011195916905,0.0627500405116729,0.609544244408607,1.06710686882337,-0.214994851717799,0.0282079138994055
0.550680041313171,-0.267407923936844,0.105246026145325,0.0864849615335605,0.35343399643898,0.764724190036456,-0.451691678497219,-0.116495176602896
0.71306437253952,-0.152737751603127,0.115029257532993,0.0724513367567334,0.493849039077759,0.939144291480383,-0.306405796156837,-0.0272677608482256
0.507495999336243,-0.303708374500275,0.0987459845948802,0.0931511268192308,0.318327967325846,0.702922558784485,-0.497125297860253,-0.153092521483638
1.07939517498016,0.0296054314821959,0.138110582993118,0.0559473192398153,0.827021802961826,1.37051930824916,-0.0824830410948189,0.136885155200617
0.895710170269012,-0.0516046620905399,0.117508460631789,0.0575133677387866,0.677321928739548,1.14015680352847,-0.169204863973915,0.0569645793282123
0.674280941486359,-0.193025067448616,0.200763742076907,0.14508025185788,0.290065436065197,1.08597477575143,-0.537504825854483,0.0358197377044949
0.532311499118805,-0.284917294979095,0.111395965786316,0.104599109207195,0.316005418201288,0.749282793700695,-0.500305511961395,-0.125354257251506
1.07926833629608,0.028122391551733,0.162435874986978,0.0664667842345195,0.781991862257322,1.41789920727412,-0.10679780302299,0.151645359658512
0.96939355134964,-0.0164878834038973,0.113082279383339,0.0511921116439383,0.760691069066525,1.1987206051747,-0.118791683233524,0.0787179618913057
0.818402707576752,-0.0916074365377426,0.117143082148098,0.0637504500894459,0.597020928064982,1.05742255747318,-0.224010529169456,0.0242485477993606
1.45019972324371,0.158433243632317,0.170411484284131,0.0510824787615906,1.13481271068255,1.80361328125,0.0549241915470566,0.256143410779767
1.73878443241119,0.237294360995293,0.202874496855967,0.0507090747961596,1.36561921636264,2.16842040816943,0.135329609608015,0.336143485166076
1.17939281463623,0.0649403184652328,0.206129602852202,0.0769939928893098,0.802645966907342,1.60615648130576,-0.0954759731886443,0.205787854034646
0.416593909263611,-0.392420887947083,0.0936494725396821,0.106731751216905,0.23576228407522,0.604957032203674,-0.627525685642019,-0.218275473901997
0.501703083515167,-0.318904489278793,0.142961574332678,0.134527618212974,0.230688310414553,0.789959401885669,-0.636974480853065,-0.102395322449912
0.320125550031662,-0.511735677719116,0.0857138215329879,0.126018354595631,0.161149382094542,0.494091900934776,-0.792771361795567,-0.306192361503768
1.50261974334717,0.171314179897308,0.23862568397384,0.0697837992700903,1.06100789606571,2.00902973810832,0.0257186141294203,0.302986358169572
0.742022931575775,-0.145919635891914,0.197457031830178,0.122350972828371,0.38263500581185,1.15365779797236,-0.417215301463149,0.0620769123521196
0.4444799721241,-0.361885070800781,0.0896756423860719,0.0956160674878506,0.274553889284531,0.623122709492842,-0.561372439378185,-0.205426420848908
0.502600848674774,-0.309175550937653,0.104636787472346,0.0988473306246137,0.29949524179101,0.713883210221927,-0.523610179619454,-0.146373023432213
1.51814818382263,0.178699359297752,0.167214134581419,0.0476473616300161,1.21277364393075,1.8718585819006,0.0837797427155815,0.272273010140625
0.920323550701141,-0.0412834249436855,0.141207046771762,0.0679642463430685,0.646463862061501,1.20968062579632,-0.189455747716091,0.0826707219226739
0.553642392158508,-0.26728755235672,0.115822780930202,0.0997600491055154,0.33141477132837,0.788135575751464,-0.479628174913592,-0.103399144499635
0.645546793937683,-0.198570966720581,0.119461814808794,0.0910077365845783,0.42302460744977,0.879414559404056,-0.373634452093139,-0.0558067340739967
0.937857627868652,-0.0326129719614983,0.137816355644838,0.0646309602802406,0.677258146305879,1.21948103904724,-0.169245764285131,0.0861749575618316
1.09812593460083,0.0328556820750237,0.20622952894287,0.0830936044635768,0.718161343534787,1.523412022988,-0.143778152607353,0.182817368281767
0.893938779830933,-0.0549851879477501,0.150007720341288,0.0747724632994466,0.615039216975371,1.19749311308066,-0.211097325272422,0.0782730184086712
0.783902943134308,-0.10992243885994,0.10489605459517,0.0624105364536084,0.586656300723553,0.993061781426271,-0.231616287167215,-0.00302373786886702
0.687179744243622,-0.190513029694557,0.231811499331987,0.162074550656916,0.273393534620603,1.16914522647858,-0.563211786724205,0.067868460811878
0.342390865087509,-0.477735877037048,0.0766233367941663,0.108213395619374,0.198661132653554,0.495801166445017,-0.701888016082763,-0.30469246309302
1.00466561317444,-0.0100787850096822,0.232087078506573,0.104427339806404,0.5777544165651,1.48934741516908,-0.238256759838882,0.17299601119785
1.34231555461884,0.119148753583431,0.263356861271117,0.088609069058195,0.863833527763685,1.89404242734114,-0.0635699746601367,0.277389688219873
0.218490228056908,-0.698814570903778,0.0886736428508897,0.189694388624293,0.0753305479884148,0.41932168751955,-1.12302996755096,-0.377452708495537
0.668651282787323,-0.179713353514671,0.0911892299429175,0.07254632997647,0.499829073746999,0.843493735293548,-0.301178583043857,-0.0739181824694468
0.962593674659729,-0.019864609465003,0.118308755071519,0.0538215084293294,0.740143970151742,1.20394845406214,-0.130683808238553,0.0806078890823767
0.944773733615875,-0.0269488859921694,0.0959632947505361,0.0447790763153396,0.768677052855492,1.1372334976991,-0.114256089723623,0.0558496434515199
1.06565535068512,0.0214064810425043,0.179143704746822,0.0739661957894474,0.735746437807878,1.44297703206539,-0.133271834188115,0.159259411774356
0.815282225608826,-0.0923683866858482,0.104718987156421,0.0570748370809847,0.612300747136275,1.0282195597887,-0.21303522446485,0.0120858597786003
0.278793662786484,-0.586119890213013,0.100194846629943,0.173271149469067,0.104463383679589,0.487026403347651,-0.981035984857535,-0.312447519045148
0.902787208557129,-0.0488160401582718,0.127625854426745,0.0622199572094475,0.656440709531307,1.16217324634393,-0.182804523474844,0.0652708715739558
0.691006004810333,-0.166560366749763,0.113452736360698,0.073355234641702,0.471344280491273,0.9200104256471,-0.32666182423582,-0.0362072566268953
1.28845238685608,0.103083081543446,0.229085383124413,0.0785854153972727,0.875737447539965,1.76847588519255,-0.0576261602623585,0.247599102295544
0.421842187643051,-0.427593797445297,0.202772954162363,0.223880647152508,0.11687369675686,0.891638568043709,-0.932283932026814,-0.0498112703551482
0.556775510311127,-0.269263923168182,0.141125318812373,0.117090749538249,0.293340356399616,0.849072735508283,-0.532628192945799,-0.0710551044863331
0.269605696201324,-0.607787489891052,0.108995362039036,0.190824920145745,0.0916472445552548,0.505272412796815,-1.03788104187404,-0.296474464131317
0.987207889556885,-0.00845626462250948,0.112627481875927,0.0501626905980863,0.779029020170371,1.21504238943259,-0.108446425892667,0.084591422861153
0.264482021331787,-0.59762567281723,0.0764175512385018,0.137066820393148,0.123816399959226,0.419320819278558,-0.907222541148592,-0.37745360026557
0.551111161708832,-0.273628741502762,0.137208829983362,0.11844001814523,0.293619629740715,0.832460475961367,-0.532215282875419,-0.0796363770771772
0.637131631374359,-0.206565335392952,0.137180787424083,0.0993262127636255,0.369832807530959,0.910847592850527,-0.431994624380299,-0.040554341495584
0.795438826084137,-0.120745956897736,0.236444743994094,0.1422855039447,0.366020341465871,1.28181693653266,-0.436494870820049,0.107825985911252
0.578516364097595,-0.243936747312546,0.0962028738631638,0.0748567638949059,0.393777931729953,0.768095278739929,-0.404748685564447,-0.114584910037731
0.833504319190979,-0.0848973914980888,0.132460984500302,0.0726994432221741,0.576391639808814,1.10009857018789,-0.239282337668932,0.0414315451279258
1.97874081134796,0.292165368795395,0.276735161909047,0.0606511644522812,1.49029031395912,2.56920141975085,0.173270856587989,0.409798152528115
0.236099541187286,-0.66303825378418,0.0919723659469485,0.185437782742523,0.0824895290036996,0.431069554388523,-1.0836017998601,-0.365452699451438
0.681405603885651,-0.1744384765625,0.125464463107269,0.0845718738244395,0.43609335993727,0.93292418718338,-0.360420680081451,-0.0301536473732139
0.477988183498383,-0.327366590499878,0.0796601359516478,0.0809532501708997,0.329914346088966,0.630928491055966,-0.481599272016074,-0.200019893497112
0.829209446907043,-0.0875358134508133,0.135163066670062,0.0757693850431346,0.580252154668172,1.09979577064514,-0.236383373533005,0.0413120289417933
0.378483921289444,-0.438051462173462,0.096971072734339,0.124053091724202,0.190670101717114,0.573231122891108,-0.719717698558113,-0.241670240876187
1.01234269142151,-0.00353282154537737,0.200836661592845,0.0890318790716841,0.630080790321032,1.42425360381603,-0.200603761039335,0.153587315762649
0.636512935161591,-0.201662659645081,0.0952196413445388,0.0726470867141754,0.457472020139297,0.823222550253074,-0.33963551542361,-0.0844827490009547
0.956777453422546,-0.0232816711068153,0.130508593226098,0.0599727152306868,0.710043691595395,1.22507970730464,-0.148714991932868,0.0881642906568135
1.00925123691559,-0.00405426882207394,0.191164555052877,0.0848633655332579,0.652540838221709,1.39990038176378,-0.185392679685042,0.146097131736124
0.846077263355255,-0.0860540941357613,0.203756497007472,0.111162753002345,0.462030866245429,1.25996828575929,-0.335329343549115,0.10035959237749
0.519610226154327,-0.308248221874237,0.162277680088359,0.15136463409239,0.216956670706471,0.853378896911939,-0.663627120971334,-0.0688581119383372
0.184026688337326,-0.764821708202362,0.0648336592256851,0.167946425883946,0.0724383238703012,0.325137180338304,-1.1400316790641,-0.487933863075571
0.759140014648438,-0.128104537725449,0.14759990636411,0.0865794529004955,0.486681282768647,1.07021819651127,-0.312755360881473,0.0294723306993152
2.94589161872864,0.466523379087448,0.345865664014558,0.0476932900544378,2.39366582234701,3.65825046102206,0.379063513930981,0.563273279561571
0.738942861557007,-0.138273745775223,0.128626809534703,0.0787671165559671,0.50000217979153,0.992466787497203,-0.301028106692612,-0.00328403557268295
0.640810668468475,-0.203216716647148,0.133465263696742,0.0948503658573297,0.388186888148387,0.913785229623318,-0.410959152961315,-0.0391558682903373
0.360391110181808,-0.457383006811142,0.0851085903505531,0.118092211639618,0.196005873630444,0.528064195315043,-0.707730931921317,-0.277313379491252
0.663481533527374,-0.183007389307022,0.0964206152836602,0.0661382808215816,0.479438452919324,0.853766000270843,-0.319267393789721,-0.0686611443419267
1.8398232460022,0.262284696102142,0.198373121797147,0.0464447812546489,1.49150924583276,2.26999340852102,0.173625946598931,0.356024595302567
0.625123381614685,-0.210377097129822,0.103923565095881,0.0758022977170594,0.424842896560828,0.82986016223828,-0.371771674413094,-0.0809951227480003
0.205126643180847,-0.717774093151093,0.071296338794338,0.1694525012809,0.0773638730868697,0.350775080919266,-1.11146181470012,-0.454971489232734
0.273986786603928,-0.599232733249664,0.109088398739881,0.186387726709974,0.0991910649463534,0.521036372085413,-1.00352780482444,-0.28313244138006
0.636713206768036,-0.225613996386528,0.223991946906378,0.167145101349467,0.247060556461414,1.11389524936676,-0.607196587632854,0.0468443473232981
0.96368932723999,-0.0183813329786062,0.0981709032069814,0.0453792538655428,0.782515553633372,1.16097896893819,-0.106507050342541,0.0648243518703844
0.706498503684998,-0.161757797002792,0.153216083597163,0.0995145140340457,0.40858426913619,1.01514670650164,-0.388718405946828,0.00652880394779716
1.00610589981079,-0.00609386526048183,0.198686599575809,0.0883371217490894,0.635427775482337,1.40551467736562,-0.196933806443051,0.147835383410299
0.532091736793518,-0.283522963523865,0.105804967094998,0.094817717434405,0.325709437330564,0.745367318888505,-0.487169677396656,-0.127629661081241
0.336127072572708,-0.484851509332657,0.0694904988862633,0.108083314184815,0.200527930880586,0.468584689249595,-0.697825245334613,-0.329211906504665
