WBID,PHI_L1
WBGene00021029,1.063161969
WBGene00020242,2.424396753
WBGene00006731,0.715350926
WBGene00021134,0.899371326
WBGene00008477,0.617712736
WBGene00019995,0.907938242
WBGene00014173,1.468354821
WBGene00000782,1.699305296
WBGene00015402,0.730051577
WBGene00017032,0.780677676
WBGene00001955,0.730916381
WBGene00004153,1.812711358
WBGene00011644,0.72341603
WBGene00015398,1.034640074
WBGene00013900,0.247613385
WBGene00007723,0.383241832
WBGene00020595,1.091133475
WBGene00006372,0.685335279
WBGene00010935,1.251294851
WBGene00018232,1.05174315
WBGene00018384,1.027711034
WBGene00021876,1.516429186
WBGene00012289,0.626468122
WBGene00001760,1.295150161
WBGene00005832,0.302663326
WBGene00015408,0.34565568
WBGene00018803,0.340338767
WBGene00044482,0.340174347
WBGene00006445,0.170238584
WBGene00022386,0.820571005
WBGene00004267,1.20249331
WBGene00002265,1.346916556
WBGene00012101,1.019183755
WBGene00010001,1.481946111
WBGene00010773,0.635530651
WBGene00019177,0.786868811
WBGene00206522,0.412806302
WBGene00017149,1.22143507
WBGene00001441,0.816300511
WBGene00020192,2.176464319
WBGene00021693,0.924204051
WBGene00009389,0.269248068
WBGene00020740,0.949995935
WBGene00020714,0.946527064
WBGene00009534,0.718212903
WBGene00017582,1.446974635
WBGene00003618,0.613569558
WBGene00017762,0.490619063
WBGene00010936,0.819894195
WBGene00013923,1.533573508
WBGene00020854,1.448530316
WBGene00017233,0.589243352
WBGene00012084,0.845138073
WBGene00006980,0.874274194
WBGene00014125,1.361253142
WBGene00021897,0.76527828
WBGene00003746,0.755505204
WBGene00003528,0.849893272
WBGene00019967,0.913317561
WBGene00020777,0.44414252
WBGene00002107,1.508884311
WBGene00044073,0.608130634
WBGene00021123,1.501142144
WBGene00004114,0.95243907
WBGene00011974,1.608832955
WBGene00015002,0.485052556
WBGene00003591,1.364342928
WBGene00018268,1.022285104
WBGene00017653,0.350489408
WBGene00016052,1.651217222
WBGene00000438,0.859403491
WBGene00019858,0.855347216
WBGene00000901,1.564165354
WBGene00018760,1.922225237
WBGene00015857,0.539405107
WBGene00008027,2.200843334
WBGene00014047,0.720469832
WBGene00009865,1.110815644
WBGene00012204,0.602389693
WBGene00003003,0.366793156
WBGene00009532,0.825972557
WBGene00017430,0.655254483
WBGene00019636,0.347288728
WBGene00000017,0.580071688
WBGene00000793,0.558542132
WBGene00004023,0.47276324
WBGene00007817,1.440362096
WBGene00009619,0.750673831
WBGene00045248,0.963241339
WBGene00018538,1.87702167
WBGene00011869,4.200777054
WBGene00021446,0.489062667
WBGene00011880,1.769080162
WBGene00021116,0.872503996
WBGene00014077,0.429166585
WBGene00007840,0.258568645
WBGene00021894,1.074039102
WBGene00014006,1.876400352
WBGene00016505,1.12202847
WBGene00001837,0.774683654
WBGene00019840,1.531891584
WBGene00006825,0.967767954
WBGene00001410,0.949055672
WBGene00014233,0.66378063
WBGene00021328,1.758393288
WBGene00018730,2.162533998
WBGene00014213,2.496419907
WBGene00000934,0.53206706
WBGene00020114,0.626149654
WBGene00014848,0.664093733
WBGene00017418,0.33972156
WBGene00018204,0.549762547
WBGene00009896,1.561557889
WBGene00002055,1.755503654
WBGene00018250,0.437697947
WBGene00012794,0.618835211
WBGene00013642,0.954164207
WBGene00022004,0.388988405
WBGene00010315,0.425203532
WBGene00009380,1.072510481
WBGene00004345,1.632949114
WBGene00009805,0.340647042
WBGene00015993,0.987051785
WBGene00012019,1.180550814
WBGene00044078,0.352988303
WBGene00004878,0.817568958
WBGene00009628,2.176949739
WBGene00011824,0.738494158
WBGene00011304,1.699645758
WBGene00011069,0.798803449
WBGene00020294,0.451561749
WBGene00008952,0.332114875
WBGene00077693,1.154798031
WBGene00019717,1.238631964
WBGene00004008,1.06163609
WBGene00013639,0.860082448
WBGene00007772,0.552391529
WBGene00018514,1.030026436
WBGene00003752,1.55494988
WBGene00016997,2.133820534
WBGene00003661,1.029713988
WBGene00004811,0.813380301
WBGene00020051,0.646922052
WBGene00008886,0.478854239
WBGene00019513,1.201498866
WBGene00023408,0.918043673
WBGene00008891,0.595941246
WBGene00000219,3.252820015
WBGene00011984,1.02388072
WBGene00018886,0.764047623
WBGene00002024,1.557932496
WBGene00017513,0.778537393
WBGene00015484,0.781732976
WBGene00015107,0.342788637
WBGene00017569,0.735124826
WBGene00012759,2.513667345
WBGene00018257,0.878603816
WBGene00007041,0.896762908
WBGene00003386,0.401231855
WBGene00006632,1.562825799
WBGene00011763,0.971247494
WBGene00011227,0.945956171
WBGene00001149,1.981087923
WBGene00016894,2.105033398
WBGene00006464,1.144558072
WBGene00017600,1.013635397
WBGene00014171,0.583550811
WBGene00011060,1.299397469
WBGene00000295,0.932352543
WBGene00007260,0.862384319
WBGene00022026,0.980230451
WBGene00021171,1.259573936
WBGene00022474,0.481714487
WBGene00020767,0.814423323
WBGene00019327,1.090279579
WBGene00023498,0.643540144
WBGene00004145,0.675952017
WBGene00010575,1.356875777
WBGene00010838,0.661967874
WBGene00018221,1.339117289
WBGene00019831,1.967359424
WBGene00004912,0.907979608
WBGene00013970,0.537945747
WBGene00006475,0.523806691
WBGene00021583,0.9257918
WBGene00022100,0.662124574
WBGene00004083,0.555131555
WBGene00004776,1.081321239
WBGene00019284,0.46497798
WBGene00001453,1.465138435
WBGene00007487,0.838804185
WBGene00003567,2.220785141
WBGene00016384,0.554603875
WBGene00000038,0.802422464
WBGene00012259,0.23626934
WBGene00016310,0.250587136
WBGene00003887,0.729915798
WBGene00020229,1.426737905
WBGene00003678,1.083838224
WBGene00004349,0.400953263
WBGene00000898,0.602083921
WBGene00018376,1.094534159
WBGene00009876,0.549793541
WBGene00007525,0.65545553
WBGene00019479,0.845984459
WBGene00012783,0.94336468
WBGene00003404,0.37109834
WBGene00017675,1.70803535
WBGene00017663,0.556063354
WBGene00019619,1.757447481
WBGene00002981,0.979701519
WBGene00008100,0.457571149
WBGene00022856,1.514601946
WBGene00006615,0.887333751
WBGene00010251,0.514618754
WBGene00001709,0.560400903
WBGene00007553,0.817117155
WBGene00022781,2.008790493
WBGene00022181,1.024044991
WBGene00019263,0.477466822
WBGene00015716,0.978912532
WBGene00006811,0.691327929
WBGene00016866,1.08075738
WBGene00003605,1.399708152
WBGene00004924,1.376554132
WBGene00004316,0.734335124
WBGene00007878,1.677973866
WBGene00011226,0.826428831
WBGene00018657,1.036665082
WBGene00007664,0.389540642
WBGene00008439,0.512887836
WBGene00019436,1.193271041
WBGene00003889,1.147797108
WBGene00008610,1.601695299
WBGene00044176,0.893037856
WBGene00017597,0.879221857
WBGene00003163,1.145171165
WBGene00003166,1.006685138
WBGene00003179,0.412124038
WBGene00022175,0.491661638
WBGene00006309,0.456797093
WBGene00020390,1.124663115
WBGene00008783,0.963723361
WBGene00016845,0.601258934
WBGene00000518,0.322835058
WBGene00015245,0.288426578
WBGene00003682,0.568883657
WBGene00021237,0.23879917
WBGene00018468,0.245351672
WBGene00016150,0.812064826
WBGene00007285,0.741572559
WBGene00000403,1.440643191
WBGene00006741,1.119695902
WBGene00001444,1.118725419
WBGene00010244,1.039501309
WBGene00006701,0.521749616
WBGene00015294,0.606900215
WBGene00016838,0.784174681
WBGene00006513,0.800793231
WBGene00019904,1.075018287
WBGene00004265,0.497016877
WBGene00020317,1.34371686
WBGene00004266,1.914354205
WBGene00009729,0.824824452
WBGene00004183,1.027248383
WBGene00003178,1.146107316
WBGene00013187,0.968968928
WBGene00006779,0.964790165
WBGene00001537,0.763992906
WBGene00000166,0.507832229
WBGene00001172,1.556472778
WBGene00000020,0.982431412
WBGene00009100,0.263858199
WBGene00008890,0.282005161
WBGene00002195,0.32363078
WBGene00004123,0.936821163
WBGene00045411,0.806056499
WBGene00017834,1.318398476
WBGene00009772,1.646482825
WBGene00001462,0.961585462
WBGene00015790,1.066944361
WBGene00018564,0.668366134
WBGene00021740,1.521885633
WBGene00009050,0.840178549
WBGene00021068,1.850975156
WBGene00006749,0.862810552
WBGene00008601,0.794503927
WBGene00006527,1.028867841
WBGene00007877,1.390855789
WBGene00010731,0.55699712
WBGene00001171,0.53135407
WBGene00003043,0.441154927
WBGene00017342,1.051951051
WBGene00007604,0.864407361
WBGene00016883,0.389301986
WBGene00006614,0.268498987
WBGene00021614,1.043999672
WBGene00011212,0.657005847
WBGene00003600,1.250724316
WBGene00020930,1.350529075
WBGene00007058,1.512483716
WBGene00013111,0.448180258
WBGene00020586,0.605425298
WBGene00003561,0.967339456
WBGene00021509,0.944716215
WBGene00003965,1.432419538
WBGene00016796,0.847716928
WBGene00004347,0.99906373
WBGene00020125,0.398190945
WBGene00006863,1.774061441
WBGene00008089,1.179120541
WBGene00000976,1.554929733
WBGene00019946,0.947332144
WBGene00003408,0.722882092
WBGene00009081,0.866562426
WBGene00021167,0.661673069
WBGene00003745,0.783912241
WBGene00008926,0.917571783
WBGene00001177,0.886474311
WBGene00009512,0.962170124
WBGene00006886,1.045787096
WBGene00002210,0.421916783
WBGene00008868,0.543411791
WBGene00013222,0.48331964
WBGene00003728,0.42028293
WBGene00022200,0.58311373
WBGene00018731,1.528321385
WBGene00003907,0.92784971
WBGene00013159,1.078168988
WBGene00019847,0.838992894
WBGene00016806,0.651126027
WBGene00020279,0.981806397
WBGene00020917,0.895594776
WBGene00022060,1.472625732
WBGene00011681,1.451440096
WBGene00020137,0.453794628
WBGene00001130,1.938086152
WBGene00016499,0.583816171
WBGene00016454,0.55891186
WBGene00004735,0.749961615
WBGene00014262,1.241767287
WBGene00006586,2.480639458
WBGene00009799,0.447453231
WBGene00006705,0.888411164
WBGene00004507,0.240212381
WBGene00002978,3.669264555
WBGene00012988,0.988939822
WBGene00006742,0.711202025
WBGene00015387,0.397904783
WBGene00009957,1.031185031
WBGene00001439,0.4657287
WBGene00000092,1.075025797
WBGene00010236,1.87585938
WBGene00002123,0.444404244
WBGene00021756,0.412880689
WBGene00000277,1.704867721
WBGene00015303,0.459217846
WBGene00007486,0.699070096
WBGene00008018,0.588366747
WBGene00006064,0.516023159
WBGene00000284,1.257580042
WBGene00004925,0.488987893
WBGene00007778,1.499912858
WBGene00001116,0.176167205
WBGene00007680,0.883956432
WBGene00015434,0.433660746
WBGene00006786,1.488962531
WBGene00007389,0.386045426
WBGene00000981,0.36558646
WBGene00006792,0.254559368
WBGene00004773,0.279442012
WBGene00014214,1.020756364
WBGene00010350,0.424060255
WBGene00006412,0.554475844
WBGene00012444,1.230679989
WBGene00007414,1.269913912
WBGene00003980,1.346009851
WBGene00003564,1.089092731
WBGene00020069,0.976252377
WBGene00021808,1.183929324
WBGene00006830,0.242587835
WBGene00004184,1.543261766
WBGene00008040,1.701352239
WBGene00012989,0.865348041
WBGene00003767,1.700856209
WBGene00001374,0.419249684
WBGene00020906,0.592671394
WBGene00009393,1.017301083
WBGene00020865,1.165590644
WBGene00006754,3.315099955
WBGene00009813,1.164108753
WBGene00003602,0.709567368
WBGene00000481,0.872553945
WBGene00008885,0.352770627
WBGene00016061,0.84222132
WBGene00006739,0.703694582
WBGene00015632,0.564694762
WBGene00008366,0.493424922
WBGene00020516,0.776554644
WBGene00011337,0.885157824
WBGene00021983,0.637954295
WBGene00022078,1.264359236
WBGene00003766,1.37677896
WBGene00010795,0.620720327
WBGene00009730,1.230530024
WBGene00009888,1.864364624
WBGene00011270,0.64109385
WBGene00021439,0.726258755
WBGene00018739,0.905470431
WBGene00020695,0.87506783
WBGene00008031,0.906576514
WBGene00006589,2.863147736
WBGene00006331,1.403114915
WBGene00002163,0.280992836
WBGene00010986,0.669340432
WBGene00006823,0.286379039
WBGene00001329,1.70070684
WBGene00010028,1.43862319
WBGene00019872,0.653698206
WBGene00019779,1.49483788
WBGene00012948,0.401527315
WBGene00019347,0.713593841
WBGene00013008,0.972028375
WBGene00006784,1.136157155
WBGene00003674,0.600016117
WBGene00016269,0.83783108
WBGene00009028,0.902197957
WBGene00017422,0.707713842
WBGene00000669,4.048761845
WBGene00001581,2.372993231
WBGene00015430,0.26851815
WBGene00012544,1.051766038
WBGene00013440,0.869436979
WBGene00009396,1.012999892
WBGene00017039,0.564668417
WBGene00011433,0.809776962
WBGene00006805,0.644330859
WBGene00000069,0.306791425
WBGene00003891,3.340986013
WBGene00010290,0.802456975
WBGene00003401,1.022512078
WBGene00018405,0.929146945
WBGene00003741,0.968474865
WBGene00003626,0.211575702
WBGene00004310,0.590077162
WBGene00011382,0.524542272
WBGene00004758,0.683853388
WBGene00012125,1.248365998
WBGene00004933,0.676059186
WBGene00007409,0.486530691
WBGene00017376,1.043789148
WBGene00004911,0.358246982
WBGene00001911,3.220323324
WBGene00022271,1.549641848
WBGene00011849,1.262252927
WBGene00004902,1.790103555
WBGene00008940,1.081999302
WBGene00001515,0.629740298
WBGene00003371,3.981476068
WBGene00007517,1.194172978
WBGene00016417,0.420105666
WBGene00010661,1.528201342
WBGene00006750,0.383843362
WBGene00001502,4.022119999
WBGene00008910,0.405761212
WBGene00006747,0.865208507
WBGene00009664,2.080386877
WBGene00018214,1.563861251
WBGene00006919,2.521936417
WBGene00011590,0.433328897
WBGene00012117,0.826221526
WBGene00011292,1.090824604
WBGene00001488,1.300902009
WBGene00008656,0.417464346
WBGene00004928,0.491280138
WBGene00012853,0.871828377
WBGene00011331,0.84942615
WBGene00014871,0.645470142
WBGene00000666,2.068511486
WBGene00007666,0.700570643
WBGene00014058,1.132342219
WBGene00000103,0.720250368
WBGene00016237,0.634986401
WBGene00001851,0.925928652
WBGene00004751,1.012894034
WBGene00004207,1.099366426
WBGene00003693,0.557413757
WBGene00000983,0.577085733
WBGene00002266,2.156829596
WBGene00006441,0.624046743
WBGene00016415,1.473187327
WBGene00015413,1.585280299
WBGene00019772,1.426457763
WBGene00006636,0.465000808
WBGene00020678,1.723267317
WBGene00012005,0.972274184
WBGene00017369,0.687737823
WBGene00010572,0.926604807
WBGene00001452,1.016572595
WBGene00018400,0.458165556
WBGene00010012,0.444092602
WBGene00000074,0.827510595
WBGene00016663,0.700418413
WBGene00006384,1.350643873
WBGene00000016,0.736124516
WBGene00010947,1.063388228
WBGene00003030,0.230579242
WBGene00020994,0.899792492
WBGene00000036,0.451380342
WBGene00000088,0.556650579
WBGene00002196,1.018120646
WBGene00022391,1.360846877
WBGene00019324,0.397232413
WBGene00010796,0.639495373
WBGene00010840,0.369941771
WBGene00015293,0.536955833
WBGene00044640,1.238103867
WBGene00006753,0.367884666
WBGene00008320,0.627738476
WBGene00019827,1.444995642
WBGene00001993,1.29058826
WBGene00006808,0.493900895
WBGene00006697,1.233697057
WBGene00001648,0.598614812
WBGene00000912,0.995636106
WBGene00003660,0.782663822
WBGene00006570,0.733980119
WBGene00012016,0.370503396
WBGene00015251,1.270787597
WBGene00018729,2.368759871
WBGene00019064,1.744263053
WBGene00021561,0.47239399
WBGene00004154,0.593304098
WBGene00022712,1.56609261
WBGene00006812,0.216618761
WBGene00006712,0.322081685
WBGene00011279,0.907216668
WBGene00021820,0.753403246
WBGene00007176,1.152300239
WBGene00003519,0.707200885
WBGene00013650,1.05264461
WBGene00007856,0.385957271
WBGene00022089,2.347997904
WBGene00009574,2.017366171
WBGene00022240,0.255555958
WBGene00008443,0.876984358
WBGene00016407,0.838352382
WBGene00010918,0.793343186
WBGene00000370,1.826362014
WBGene00001137,2.642466068
WBGene00003753,0.604766011
WBGene00022423,0.712777197
WBGene00017950,0.273045003
WBGene00004202,0.958166122
WBGene00019572,1.450376987
WBGene00003635,0.614196539
WBGene00045255,0.337501854
WBGene00013104,1.041666985
WBGene00018281,0.613098383
WBGene00000616,3.126684666
WBGene00016739,1.249422908
WBGene00004032,0.168116555
WBGene00001173,1.097181916
WBGene00020230,1.121620417
WBGene00002252,0.808719993
WBGene00003598,0.663018465
WBGene00000552,2.565354109
WBGene00010813,0.53970027
WBGene00017302,0.515800178
WBGene00022014,1.453556538
WBGene00017557,1.00340271
WBGene00021281,0.718942642
WBGene00000529,0.668529451
WBGene00044650,0.540351868
WBGene00007155,1.096854568
WBGene00001592,0.689463973
WBGene00004131,0.944722831
WBGene00009978,0.476127654
WBGene00001681,1.525931835
WBGene00018036,0.901175439
WBGene00021079,0.853148937
WBGene00011400,0.584425151
WBGene00009307,1.285818338
WBGene00019844,0.882192671
WBGene00021554,1.380131364
WBGene00044467,0.339842498
WBGene00003014,0.445388705
WBGene00001135,0.69659096
WBGene00022608,1.263673663
WBGene00010416,0.779539943
WBGene00019782,1.280612826
WBGene00009917,0.464489102
WBGene00022410,0.957599699
WBGene00020703,0.890150785
WBGene00015805,0.808044136
WBGene00014074,0.520530164
WBGene00009843,0.60293442
WBGene00013934,0.929510653
WBGene00012348,0.696633101
WBGene00009226,0.498950601
WBGene00008505,2.79938221
WBGene00004045,1.034644365
WBGene00011326,0.276081324
WBGene00022284,0.534201145
WBGene00012440,0.91669935
WBGene00007226,0.723429501
WBGene00004222,0.56786257
WBGene00006791,0.641485453
WBGene00018145,2.775172472
WBGene00006957,0.407960951
WBGene00006306,0.433793366
WBGene00006656,0.348049939
WBGene00007907,0.373472095
WBGene00010043,0.581447899
WBGene00004950,0.53848511
WBGene00006587,2.489590645
WBGene00021635,0.594932556
WBGene00007016,0.588918626
WBGene00012423,0.913211703
WBGene00000553,0.749151826
WBGene00003606,0.205636695
WBGene00003378,0.295410275
WBGene00009842,0.891431987
WBGene00003517,0.930997193
WBGene00001751,0.484744221
WBGene00016916,1.776450038
WBGene00008342,0.568459332
WBGene00016809,1.118773699
WBGene00008748,0.307342887
WBGene00009738,0.455211997
WBGene00018274,0.411173344
WBGene00000037,0.6020298
WBGene00019428,0.303981751
WBGene00020909,1.264771938
WBGene00009797,0.608055413
WBGene00011815,0.492083311
