WBID,PHI_L1
WBGene00019205,0.57661587
WBGene00004945,1.266130567
WBGene00009877,0.297627598
WBGene00009660,0.901843727
WBGene00001745,1.811232448
WBGene00008932,1.025912642
WBGene00011817,0.521668494
WBGene00010425,0.905503273
WBGene00000501,0.680321395
WBGene00004993,1.786329865
WBGene00006986,1.046791673
WBGene00003370,4.13036871
WBGene00020251,0.631421685
WBGene00016610,0.587505102
WBGene00000240,1.292260528
WBGene00006585,2.347923517
WBGene00022569,0.699449599
WBGene00000150,0.575379074
WBGene00016406,0.812592626
WBGene00019160,1.424734235
WBGene00016903,0.589022398
WBGene00022797,0.339411169
WBGene00000441,0.433419347
WBGene00019143,0.73213923
WBGene00004056,0.413023323
WBGene00010480,0.500374854
WBGene00004053,1.215602756
WBGene00015551,0.764123082
WBGene00007646,1.490770221
WBGene00016197,0.952833474
WBGene00000903,1.958025694
WBGene00017644,1.289294362
WBGene00018971,1.149143815
WBGene00004856,0.573103368
WBGene00011723,0.397436589
WBGene00000089,0.926421165
WBGene00003165,0.444484532
WBGene00004740,0.423180163
WBGene00013853,0.615997136
WBGene00022389,1.057587743
WBGene00013327,0.58077234
WBGene00001052,0.621408284
WBGene00021528,0.344056129
WBGene00007492,0.891669571
WBGene00016265,0.328232348
WBGene00017478,0.603280604
WBGene00006407,0.317568392
WBGene00018639,0.530279338
WBGene00007799,0.197185054
WBGene00000900,0.8880077
WBGene00019018,0.397760034
WBGene00044603,0.546577811
WBGene00018282,0.910291851
WBGene00004346,1.405535221
WBGene00022817,1.811282992
WBGene00001189,2.007660866
WBGene00011579,0.487872034
WBGene00021473,0.690199316
WBGene00002190,2.157106876
WBGene00003861,1.261268377
WBGene00012776,0.257209063
WBGene00019435,0.658327878
WBGene00011392,1.623718262
WBGene00020506,0.351150274
WBGene00004122,1.28614378
WBGene00006575,0.629536271
WBGene00012194,0.886654317
WBGene00019249,1.079766631
WBGene00003638,0.896811664
WBGene00011639,0.54008007
WBGene00014095,3.158776045
WBGene00016860,0.82997334
WBGene00011732,0.698176265
WBGene00009058,0.469096154
WBGene00000584,1.598223686
WBGene00004276,1.654576421
WBGene00010681,1.015733719
WBGene00011445,0.564050376
WBGene00015514,3.245237589
WBGene00020884,0.668924809
WBGene00003053,2.6039114
WBGene00013136,0.765625834
WBGene00001031,1.187547326
WBGene00006975,1.006284475
WBGene00012100,0.65569675
WBGene00004038,0.506487727
WBGene00001345,0.725337207
WBGene00001623,0.468370646
WBGene00019888,0.544177592
WBGene00021534,0.662019908
WBGene00006809,0.273503155
WBGene00022139,1.106612802
WBGene00009618,0.632264733
WBGene00022366,0.581353962
WBGene00004108,0.9391976
WBGene00003778,0.492010176
WBGene00018837,0.74623394
WBGene00013732,0.737492144
WBGene00017440,0.998721063
WBGene00022664,0.539547861
WBGene00017563,1.272954226
WBGene00021597,0.596443892
WBGene00001008,0.996267021
WBGene00002881,0.261214823
WBGene00008634,0.760904014
WBGene00001188,0.321836233
WBGene00007267,1.058900714
WBGene00013515,1.380961776
WBGene00010115,0.738866806
WBGene00008820,0.840931654
WBGene00017968,0.691310644
WBGene00015263,0.701447487
WBGene00000897,0.993813336
WBGene00002149,0.506925166
WBGene00009221,1.928669572
WBGene00017979,1.429311991
WBGene00004220,0.933528721
WBGene00011684,0.5093593
WBGene00013216,0.896834731
WBGene00000135,0.194691747
WBGene00018060,1.085661888
WBGene00009801,0.512577474
WBGene00003175,1.882130861
WBGene00016677,0.430252641
WBGene00011955,0.32187596
WBGene00010910,0.390855849
WBGene00006762,1.187848568
WBGene00003680,0.403224081
WBGene00009531,1.848465323
WBGene00000111,1.272441387
WBGene00003779,0.975154161
WBGene00000998,0.880094171
WBGene00009723,1.401454329
WBGene00006495,1.415223479
WBGene00004999,3.037078857
WBGene00017775,0.633468628
WBGene00003750,1.85019052
WBGene00013643,0.624926567
WBGene00016260,0.349725395
WBGene00017426,1.888638377
WBGene00019871,0.66284734
WBGene00001518,0.383532882
WBGene00012136,0.97489059
WBGene00001182,0.803514838
WBGene00002203,0.826691747
WBGene00022518,1.287806869
WBGene00019841,0.947180033
WBGene00012216,2.720216036
WBGene00018509,0.489885449
WBGene00003903,2.199592113
WBGene00001080,0.869433939
WBGene00005003,1.501189113
WBGene00006920,1.034502149
WBGene00020732,1.794556379
WBGene00007030,0.492197812
WBGene00019298,1.646227956
WBGene00011888,0.246070489
WBGene00000899,0.582239509
WBGene00003675,0.71896708
WBGene00011522,1.38107717
WBGene00002977,0.944752991
WBGene00008915,0.749130487
WBGene00021698,0.827344775
WBGene00003480,0.589350879
WBGene00001162,0.602312922
WBGene00022167,0.604284763
WBGene00011299,0.462785423
WBGene00000223,0.448124081
WBGene00009435,0.874716997
WBGene00011680,1.488342166
WBGene00008841,1.348356843
WBGene00020784,0.287798166
WBGene00002056,1.219940782
WBGene00016507,0.830810249
WBGene00012362,0.409889728
WBGene00000383,0.478667945
WBGene00001196,1.133817434
WBGene00003151,1.469809175
WBGene00010503,0.191395998
WBGene00015172,1.073865414
WBGene00044071,0.874643207
WBGene00019166,0.296734154
WBGene00021890,0.887212276
WBGene00018518,0.766203642
WBGene00009886,0.906027973
WBGene00002207,0.851004362
WBGene00011146,0.377112478
WBGene00013921,0.650555611
WBGene00010408,0.720939517
WBGene00021152,0.338663876
WBGene00023407,1.216389894
WBGene00010113,0.328641772
WBGene00004923,0.499551535
WBGene00013708,0.523548722
WBGene00013203,0.618014097
WBGene00009930,1.204940081
WBGene00009974,1.273473978
WBGene00001915,2.1963346
WBGene00009558,0.481680334
WBGene00000233,0.370777845
WBGene00022675,0.51061362
WBGene00019403,0.949914634
WBGene00011287,0.503645062
WBGene00020508,0.78039819
WBGene00001708,0.310343802
WBGene00022743,0.816831589
WBGene00015354,1.635480642
WBGene00000006,1.133826613
WBGene00004198,0.411040097
WBGene00008438,0.304792941
WBGene00010117,1.76036942
WBGene00009164,0.571798325
WBGene00001561,1.10547936
WBGene00004013,1.384076118
WBGene00009375,0.402665883
WBGene00020208,0.651096523
WBGene00020507,2.2833004
WBGene00004364,0.925640762
WBGene00012134,0.767428279
WBGene00000022,1.32096982
WBGene00006460,0.836841106
WBGene00003620,0.212380245
WBGene00011823,1.000398755
WBGene00044698,0.682623148
WBGene00017964,1.089603424
WBGene00017193,0.892467916
WBGene00022610,1.479058981
WBGene00015350,0.731829584
WBGene00013481,1.98434782
WBGene00021909,2.065184593
WBGene00018356,0.290248483
WBGene00010794,1.96814549
WBGene00007103,0.518203318
WBGene00013902,0.435270905
WBGene00004212,0.588192582
WBGene00016044,0.626013756
WBGene00012718,0.427215576
WBGene00002992,0.276464343
WBGene00004238,0.694611669
WBGene00008819,0.364850521
WBGene00003636,1.001624584
WBGene00015220,0.312995762
WBGene00009126,1.768948793
WBGene00004173,1.837510705
WBGene00004156,3.20614028
WBGene00006752,0.413517982
WBGene00012359,1.081133008
WBGene00010724,0.450972587
WBGene00019960,0.951815426
WBGene00001494,0.470709443
WBGene00019955,1.175222039
WBGene00003756,1.916617393
WBGene00006751,1.098111629
WBGene00010790,2.000624418
WBGene00006807,0.972521722
WBGene00003613,1.167564511
WBGene00003709,1.335590363
WBGene00006363,0.31152305
WBGene00017676,0.403660744
WBGene00000415,0.453621
WBGene00006321,1.192006946
WBGene00016264,0.490471065
WBGene00021456,1.044664502
WBGene00020142,1.603052735
WBGene00011372,0.612975717
WBGene00001852,1.759330511
WBGene00003733,0.594220459
WBGene00002176,0.66469717
WBGene00003604,0.335273176
WBGene00007993,2.680639982
WBGene00013746,0.427249521
WBGene00000288,0.757023871
WBGene00013273,0.504904687
WBGene00000460,1.324224234
WBGene00012645,0.75618279
WBGene00019656,1.558805943
WBGene00008997,0.839899361
WBGene00001684,3.902539968
WBGene00008121,0.38980484
WBGene00004182,0.516084969
WBGene00000175,2.456199646
WBGene00021239,0.845802724
WBGene00001746,1.010331392
WBGene00019801,0.406849504
WBGene00022614,1.505563855
WBGene00021522,0.540908337
WBGene00012443,1.41699028
WBGene00006767,0.461483479
WBGene00004245,0.891470134
WBGene00001616,0.539458156
WBGene00003495,3.32568264
WBGene00006439,3.524017572
WBGene00004138,1.561855793
WBGene00000218,2.765445948
WBGene00003751,1.80010438
WBGene00011289,3.63425374
WBGene00002262,2.659771919
WBGene00013118,0.622314095
WBGene00021558,0.905875444
WBGene00003588,3.276073933
WBGene00014261,0.397669673
WBGene00000149,2.316724062
WBGene00018294,0.840830088
WBGene00019354,2.056497097
WBGene00000368,0.563022017
WBGene00021702,0.627812803
WBGene00016258,2.00318861
WBGene00006504,0.941296816
WBGene00008677,1.338790298
WBGene00016115,0.596456587
WBGene00016162,0.909735441
WBGene00012973,1.029512644
WBGene00019733,0.507287979
WBGene00012158,2.171689034
WBGene00018369,0.555287361
WBGene00020741,0.795112669
WBGene00015777,0.57519716
WBGene00015561,1.769032836
WBGene00004857,0.326253235
WBGene00006978,0.64518106
WBGene00015161,0.47843793
WBGene00011352,0.840878785
WBGene00002048,1.23873198
WBGene00007112,0.62040931
WBGene00009142,0.769230843
WBGene00022647,0.998659492
WBGene00004300,3.788448811
WBGene00015128,0.674011469
WBGene00016513,0.541418374
WBGene00019261,1.001401067
WBGene00019001,1.401499152
WBGene00000554,1.440333486
WBGene00018522,1.667295575
WBGene00012854,0.434559971
WBGene00006671,0.408055693
WBGene00009259,1.400630951
WBGene00003630,0.476064503
WBGene00012317,0.957472622
WBGene00003599,0.794531286
WBGene00002245,0.706317484
WBGene00011380,0.563006699
WBGene00022814,1.095209479
WBGene00003153,1.618124843
WBGene00004884,1.0970608
WBGene00019092,0.79897356
WBGene00016138,0.349928826
WBGene00015955,1.385971189
WBGene00001476,0.623621643
WBGene00022519,1.116526842
WBGene00021543,0.821866155
WBGene00012562,0.466680676
WBGene00017350,0.37168324
WBGene00006819,1.504616737
WBGene00010667,0.831674278
WBGene00000367,0.378635615
WBGene00022178,0.776135027
WBGene00007054,0.419062912
WBGene00004336,0.687798202
WBGene00001449,1.042559981
WBGene00004126,0.343901068
WBGene00006496,0.978026509
WBGene00019612,0.575046837
WBGene00003905,0.61204356
WBGene00018216,0.55662334
WBGene00011328,0.288496733
WBGene00020156,1.787814498
WBGene00002299,0.335759163
WBGene00000114,3.513749123
WBGene00044330,0.506898165
WBGene00003124,0.925176442
WBGene00012466,0.492833793
WBGene00006353,0.752914548
WBGene00018303,1.212999344
WBGene00010976,1.413451195
WBGene00004393,0.220845506
WBGene00006543,0.43484363
WBGene00012825,1.642379999
WBGene00011964,0.579750657
WBGene00001446,0.803181171
WBGene00019305,1.157687187
WBGene00007981,0.724383295
WBGene00021036,0.821889758
WBGene00010827,0.45641312
WBGene00020551,0.684454203
WBGene00013242,0.667844176
WBGene00020209,0.492868096
WBGene00004037,0.839621842
WBGene00019326,0.943984389
WBGene00001564,2.325229645
WBGene00008214,1.280311108
WBGene00003558,0.223612264
WBGene00009617,0.647425771
WBGene00011440,1.759150267
WBGene00015163,1.433165669
WBGene00022592,0.337581873
WBGene00011858,0.34552598
WBGene00000245,1.212854385
WBGene00004033,0.828680098
WBGene00003749,0.813750923
WBGene00006591,0.876853645
WBGene00011263,0.81343174
WBGene00003007,0.809665024
WBGene00011154,0.660844326
WBGene00050899,0.220553115
WBGene00017671,1.128510475
WBGene00000789,1.34964323
WBGene00018044,0.493981183
WBGene00008228,0.331287682
WBGene00003182,0.335200667
WBGene00002179,0.532325804
WBGene00015249,0.699986935
WBGene00009201,0.439891875
WBGene00021395,1.142337322
WBGene00004147,0.508672655
WBGene00020322,0.992986202
WBGene00000564,0.546447396
WBGene00014253,1.526516438
WBGene00020490,0.484452069
WBGene00021057,0.88583976
WBGene00011978,0.656489551
WBGene00008914,1.371562123
WBGene00019492,1.380106211
WBGene00002979,0.396658927
WBGene00013859,1.368033886
WBGene00010901,1.073605657
WBGene00009679,0.523195148
WBGene00001679,1.487506866
WBGene00013734,0.933223605
WBGene00012140,1.478493452
WBGene00010177,1.331100106
WBGene00016201,0.935530305
WBGene00020954,1.52913034
WBGene00019156,0.270276129
WBGene00008530,0.409111977
WBGene00006715,2.194663286
WBGene00001971,3.841471434
WBGene00007395,0.647191107
WBGene00004929,0.567400396
WBGene00010320,0.531326354
WBGene00012911,0.848768353
WBGene00000286,0.737232149
WBGene00011972,0.87174964
WBGene00000138,0.622676492
WBGene00001562,2.2217803
WBGene00000391,1.090488672
WBGene00015823,1.449813008
WBGene00004804,1.815015435
WBGene00003936,1.861480474
WBGene00004313,0.872547626
WBGene00003687,0.81054002
WBGene00000472,2.223408937
WBGene00020701,0.695176065
WBGene00016283,0.939108193
WBGene00016781,1.646607161
WBGene00019965,1.13583076
WBGene00011868,0.382744491
WBGene00021325,1.174460649
WBGene00013688,0.954473197
WBGene00021039,0.73981446
WBGene00004235,1.371087313
WBGene00002363,1.16258347
WBGene00012867,0.81523788
WBGene00006066,0.529003441
WBGene00015164,0.728294909
WBGene00006423,0.410419583
WBGene00022848,0.966884673
WBGene00010942,1.332706809
WBGene00016535,0.955337167
WBGene00017013,1.041003346
WBGene00044401,0.919439495
WBGene00018033,0.538975894
WBGene00015101,1.011900544
WBGene00022144,1.638043284
WBGene00003423,0.741290271
WBGene00010756,0.376498878
WBGene00003619,0.310796142
WBGene00004087,0.248070359
WBGene00016862,0.586810887
WBGene00015735,0.299231321
WBGene00006392,0.885501802
WBGene00001101,0.300626576
WBGene00009848,0.842210472
WBGene00017983,0.772656262
WBGene00044483,0.397111088
WBGene00016760,0.395440698
WBGene00013718,0.470246196
WBGene00007860,0.368697047
WBGene00001945,2.80001688
WBGene00013672,1.138039112
WBGene00015671,1.138274431
WBGene00007197,0.636008918
WBGene00015922,0.681604862
WBGene00006770,0.520419896
WBGene00019489,1.574163914
WBGene00001519,0.423730731
WBGene00021895,1.292869329
WBGene00007405,0.485008299
WBGene00022745,1.952717304
WBGene00001803,1.437923312
WBGene00000268,0.969073236
WBGene00006759,1.490574002
WBGene00007931,0.509750247
WBGene00020838,0.648044348
WBGene00017166,2.738826275
WBGene00008266,0.567918539
WBGene00003834,1.202225447
WBGene00009057,0.781713068
WBGene00017724,1.458164334
WBGene00007857,0.534654438
WBGene00004284,1.28617847
WBGene00012097,1.593138814
WBGene00004858,0.227638155
WBGene00012404,0.619662344
WBGene00013227,0.645894825
WBGene00001450,1.103935361
WBGene00010902,0.34881711
WBGene00017772,2.177063227
WBGene00000237,0.60387367
WBGene00000066,4.637758255
WBGene00004432,4.570976734
WBGene00001994,0.998662114
WBGene00004135,1.026862741
WBGene00002335,0.989889681
WBGene00021080,1.02612257
WBGene00008777,0.798028946
WBGene00003627,0.348366469
WBGene00020577,0.486678302
WBGene00010730,0.866393983
WBGene00011128,2.192625523
WBGene00044065,0.422543585
WBGene00013434,0.861442566
WBGene00001395,0.649177611
WBGene00006479,1.618565202
WBGene00000510,1.040750027
WBGene00012659,1.167136431
WBGene00013499,0.667198718
WBGene00004739,0.929687738
WBGene00000199,1.259349823
WBGene00015418,0.375072986
WBGene00004271,1.482399821
WBGene00006769,1.037764192
WBGene00022635,0.444054693
WBGene00001649,0.619030297
WBGene00012130,0.782671213
WBGene00021043,3.023942232
WBGene00003625,0.273766577
WBGene00008233,0.824608445
WBGene00009920,0.712913811
WBGene00007707,0.695180774
WBGene00016734,0.343004316
WBGene00018637,1.256924272
WBGene00017288,0.47340548
WBGene00012891,0.365021616
WBGene00006634,0.793589652
WBGene00007135,0.401737183
WBGene00007302,0.466423035
WBGene00003639,0.703184307
WBGene00017900,0.808639824
WBGene00001054,0.762685895
WBGene00018018,0.420650333
WBGene00019017,2.469983339
WBGene00012471,1.899779201
WBGene00010339,1.911364913
WBGene00010700,1.046423316
WBGene00009246,1.055406332
WBGene00001145,0.369976223
WBGene00000733,3.542435646
WBGene00008555,0.599235296
WBGene00013597,1.172775388
WBGene00006766,0.674019396
WBGene00010045,0.256419688
WBGene00002074,1.233865499
WBGene00018374,0.874547303
WBGene00001493,0.295485437
WBGene00018785,0.44796443
WBGene00004788,2.186302185
WBGene00008499,1.046937227
WBGene00004921,0.366006345
WBGene00009787,3.657156467
WBGene00003771,1.005314589
WBGene00007460,0.684242845
WBGene00009895,1.109749079
WBGene00007651,0.487223804
WBGene00000201,1.322365046
WBGene00021906,0.962727129
WBGene00003084,0.856831074
WBGene00019294,0.823680401
WBGene00012763,0.288846672
WBGene00021474,0.97623539
WBGene00000072,0.684189558
WBGene00009241,0.463986784
WBGene00009726,0.920004129
WBGene00006424,0.529404461
WBGene00017311,1.022328734
WBGene00010546,0.570567727
WBGene00000692,1.0038867
WBGene00018756,1.612036824
WBGene00000545,0.991631091
WBGene00004384,0.386681706
WBGene00017885,0.620319247
WBGene00044643,2.233084679
WBGene00003732,1.621236563
WBGene00235340,0.533815324
WBGene00001572,1.401183128
WBGene00012994,0.902961493
WBGene00010943,1.019031048
WBGene00016134,1.04291141
WBGene00018985,0.492303282
WBGene00021948,1.211366534
WBGene00008876,0.237120762
WBGene00006578,1.067510009
WBGene00002100,1.015074134
WBGene00004273,0.607869625
WBGene00013709,0.602910399
WBGene00017428,0.832425356
WBGene00009394,3.069897175
WBGene00013720,1.572142839
WBGene00006668,0.218601167
WBGene00011726,0.566556931
WBGene00006720,0.739058077
WBGene00021510,1.322926164
WBGene00010550,0.800789952
WBGene00009773,0.465722024
WBGene00008343,0.596182287
WBGene00017515,0.555955291
WBGene00018814,1.478374839
WBGene00019521,0.912193
WBGene00006478,0.370978802
WBGene00013093,0.877870262
WBGene00002078,1.447531939
WBGene00010006,0.620228589
WBGene00000480,1.201734424
WBGene00007617,1.530359387
WBGene00008951,0.959733665
WBGene00002004,0.51195699
WBGene00007474,0.640189648
WBGene00002040,0.874783695
