WBID,PHI_L1
WBGene00044260,1.348292708
WBGene00009192,1.484537125
WBGene00020806,0.48049432
WBGene00006937,0.875307262
WBGene00021423,0.68584621
WBGene00006796,0.722234905
WBGene00004367,0.774428427
WBGene00003739,1.217600107
WBGene00016792,0.345189214
WBGene00009503,1.082734704
WBGene00006917,2.689940691
WBGene00000914,0.930346668
WBGene00023404,0.948028564
WBGene00006462,0.832859516
WBGene00004169,0.514483392
WBGene00002344,1.623635173
WBGene00000509,0.488875479
WBGene00014096,1.029919863
WBGene00010070,2.151076317
WBGene00019719,1.664344907
WBGene00018869,0.764215887
WBGene00009334,0.279608399
WBGene00008239,0.334488899
WBGene00000200,1.01351881
WBGene00016716,1.264292479
WBGene00010770,0.992204487
WBGene00000527,0.237853423
WBGene00022199,1.508012772
WBGene00006352,0.514881372
WBGene00018788,0.936977744
WBGene00009023,0.405155778
WBGene00014250,0.623051941
WBGene00022306,0.67607218
WBGene00003755,0.753983915
WBGene00001615,0.16478923
WBGene00000086,0.583086252
WBGene00014021,0.272928745
WBGene00001793,1.499475956
WBGene00017887,0.474947691
WBGene00018342,1.484403491
WBGene00000282,1.869939446
WBGene00001585,0.682224035
WBGene00010050,1.265336871
WBGene00010744,1.144945383
WBGene00015048,0.655336201
WBGene00020297,1.497893453
WBGene00010868,0.451622397
WBGene00004213,0.376214296
WBGene00003597,0.670275748
WBGene00021811,0.658323526
WBGene00002987,0.665664256
WBGene00006672,1.01654017
WBGene00008032,1.339926243
WBGene00015956,1.654941678
WBGene00003040,0.677894652
WBGene00000942,1.630554438
WBGene00002264,3.682753325
WBGene00001559,0.636080205
WBGene00022358,1.099295378
WBGene00001490,0.33397603
WBGene00012085,1.984003782
WBGene00022766,0.797933638
WBGene00004892,0.48298192
WBGene00020088,0.735250056
WBGene00001680,0.400081158
WBGene00000958,0.613276899
WBGene00004927,1.95589304
WBGene00015280,0.692368209
WBGene00011282,0.905847073
WBGene00001190,0.323107272
WBGene00020030,0.476472676
WBGene00013878,0.839375794
WBGene00019185,0.960127711
WBGene00022347,1.203164101
WBGene00006431,1.267892361
WBGene00002268,1.787199378
WBGene00013550,1.041500092
WBGene00015704,0.387117922
WBGene00003654,0.403716713
WBGene00003603,0.304229081
WBGene00021810,0.621521175
WBGene00022793,1.939329386
WBGene00007882,1.331372738
WBGene00001591,0.539526761
WBGene00005647,0.662438273
WBGene00021277,1.04402554
WBGene00001224,0.354039043
WBGene00011531,0.255395561
WBGene00000458,0.936635911
WBGene00015938,0.702526629
WBGene00018187,1.48483789
WBGene00006996,0.849925578
WBGene00010828,1.21669817
WBGene00015619,0.499095082
WBGene00016234,1.146934748
WBGene00009388,1.020014882
WBGene00000214,4.624071598
WBGene00021732,1.370231748
WBGene00020391,2.427151918
WBGene00010191,0.261005312
WBGene00015868,0.523349404
WBGene00017434,0.385712713
WBGene00004277,0.945631742
WBGene00015919,0.58602035
WBGene00021020,1.031172276
WBGene00003878,0.841502786
WBGene00010806,0.495314002
WBGene00000720,2.898290157
WBGene00018710,1.02121222
WBGene00009580,1.501357555
WBGene00006708,1.012565494
WBGene00007044,0.293899
WBGene00001685,3.854055405
WBGene00020135,1.075839639
WBGene00021362,1.307133555
WBGene00007024,1.605350852
WBGene00006797,0.235295594
WBGene00011102,1.083292127
WBGene00004830,1.073586583
WBGene00000222,0.751533806
WBGene00004215,0.732693613
WBGene00003989,2.031668663
WBGene00002233,0.325973898
WBGene00006999,1.536029339
WBGene00015713,0.985328078
WBGene00000068,0.513242006
WBGene00001674,0.562728643
WBGene00020510,1.143387556
WBGene00006870,0.409159333
WBGene00001207,0.758885145
WBGene00002010,2.658931732
WBGene00001262,1.119441986
WBGene00021238,0.337524623
WBGene00006444,0.653268635
WBGene00008975,1.686371565
WBGene00022196,0.930695474
WBGene00002045,3.057123661
WBGene00000160,0.929625154
WBGene00001398,1.781166196
WBGene00050944,0.417071551
WBGene00020092,0.905851662
WBGene00016438,0.500209928
WBGene00002054,2.025985241
WBGene00019726,0.717693925
WBGene00015678,0.546929598
WBGene00011221,0.553462684
WBGene00010419,3.45216918
WBGene00012002,0.559971154
WBGene00019188,1.20196414
WBGene00001491,0.606156111
WBGene00000105,1.797215819
WBGene00003710,0.408896178
WBGene00013847,0.467130423
WBGene00020504,0.542162478
WBGene00004949,0.702818871
WBGene00016103,1.410981894
WBGene00012463,1.207170486
WBGene00018953,0.627596378
WBGene00016139,1.030150414
WBGene00003559,1.491868258
WBGene00004095,0.829952359
WBGene00015141,0.651520967
WBGene00001179,0.431060404
WBGene00009096,1.590992928
WBGene00019465,0.852867842
WBGene00007009,1.240658164
WBGene00004926,1.104152083
WBGene00013415,0.550614595
WBGene00007499,1.121358871
WBGene00010221,1.603126884
WBGene00003566,0.873164833
WBGene00022361,0.885380507
WBGene00022124,0.347350687
WBGene00002012,2.403118372
WBGene00011997,1.584858298
WBGene00013077,1.270651102
WBGene00000455,0.538138449
WBGene00014215,1.238993526
WBGene00001194,0.272232264
WBGene00017201,1.35628593
WBGene00022749,1.455763817
WBGene00011398,0.976852775
WBGene00003569,0.411929697
WBGene00010291,0.494483978
WBGene00012990,0.454823822
WBGene00022501,1.10757792
WBGene00002132,0.439198434
WBGene00017951,0.611780584
WBGene00001333,1.631967902
WBGene00001023,0.791811466
WBGene00001645,0.363004297
WBGene00015748,0.523161054
WBGene00010192,0.348277688
WBGene00004430,4.012634754
WBGene00007365,0.759013236
WBGene00016889,0.2517896
WBGene00004893,1.299597144
WBGene00008570,0.418087691
WBGene00007883,1.361171484
WBGene00012221,0.76213479
WBGene00003943,0.537722826
WBGene00012339,0.865942359
WBGene00008999,1.096939683
WBGene00006970,1.57975173
WBGene00017923,1.774840474
WBGene00016278,0.904190779
WBGene00004410,3.394786835
WBGene00020126,1.788298011
WBGene00006921,2.959002733
WBGene00015803,2.096756458
WBGene00004862,0.644117594
WBGene00004036,0.591879666
WBGene00000975,1.180096149
WBGene00013969,0.907993853
WBGene00001863,0.87313956
WBGene00022668,1.038691878
WBGene00009831,0.266616553
WBGene00004308,0.506722689
WBGene00020762,0.605263948
WBGene00017639,0.177927956
WBGene00044989,0.771426558
WBGene00012530,0.814390361
WBGene00011232,2.279564142
WBGene00017687,1.362708569
WBGene00013024,0.5372774
WBGene00021893,1.326745868
WBGene00021549,0.775888264
WBGene00011198,0.933101535
WBGene00004110,0.301985353
WBGene00013034,0.479073584
WBGene00014088,1.850406289
WBGene00001620,1.742918253
WBGene00044072,0.594660521
WBGene00003893,3.469554424
WBGene00002991,0.390225857
WBGene00003901,2.087188721
WBGene00020725,0.792191029
WBGene00016879,0.516645432
WBGene00010985,0.776698291
WBGene00019663,1.963121057
WBGene00004344,0.639855921
WBGene00007647,0.366607815
WBGene00001484,0.985341847
WBGene00011935,1.623313427
WBGene00003969,0.316752642
WBGene00009172,0.652598739
WBGene00001325,0.371517003
WBGene00006743,1.168977499
WBGene00003010,1.069635749
WBGene00016684,0.486717135
WBGene00018519,3.688912868
WBGene00001178,0.614729762
WBGene00008311,0.540601075
WBGene00013025,2.707084894
WBGene00001459,0.776365578
WBGene00012306,0.70589155
WBGene00017012,0.960823655
WBGene00000188,1.442355275
WBGene00019488,0.621844649
WBGene00021685,0.923464835
WBGene00003052,1.88497293
WBGene00001821,0.728862882
WBGene00007219,0.554541051
WBGene00004719,0.402896851
WBGene00016594,1.292031646
WBGene00020426,0.829918504
WBGene00016706,1.065415263
WBGene00013004,0.907792151
WBGene00009968,0.291761518
WBGene00019698,0.540479243
WBGene00000110,1.432251692
WBGene00004484,3.273736715
WBGene00000476,0.172436327
WBGene00003970,0.643881798
WBGene00000118,0.931956947
WBGene00008229,0.429476827
WBGene00004357,1.133527279
WBGene00002222,0.674344063
WBGene00020158,1.094567418
WBGene00016871,1.389561057
WBGene00016603,0.402415514
WBGene00020499,1.006620646
WBGene00015219,0.485174149
WBGene00018024,0.358701348
WBGene00016500,0.719416201
WBGene00012813,1.135633945
WBGene00002174,0.927817166
WBGene00006959,1.41535449
WBGene00007153,0.474436581
WBGene00016902,0.45221737
WBGene00004225,1.016837478
WBGene00011737,1.510647535
WBGene00009383,0.621056497
WBGene00007554,0.848832607
WBGene00022412,0.433299631
WBGene00014013,0.669520557
WBGene00006408,1.900758505
WBGene00011736,1.220101714
WBGene00009976,0.319899827
WBGene00012982,1.093262196
WBGene00018697,0.70760721
WBGene00000424,0.892018199
WBGene00011474,3.360724688
WBGene00004453,3.219673634
WBGene00015866,0.693472445
WBGene00011953,0.905893862
WBGene00007142,1.928257227
WBGene00019275,1.373278141
WBGene00000090,1.212253332
WBGene00000294,1.954598308
WBGene00008538,0.578073978
WBGene00021078,1.256407022
WBGene00020530,0.457407027
WBGene00009975,0.331565559
WBGene00008880,1.201928735
WBGene00045419,0.270108283
WBGene00011904,0.664255679
WBGene00020696,3.080462217
WBGene00018270,0.857451618
WBGene00011755,0.348286808
WBGene00019158,0.576689303
WBGene00006778,0.741122305
WBGene00015324,0.859428287
WBGene00003623,0.963048518
WBGene00013081,3.416641951
WBGene00010049,2.224783421
WBGene00006710,0.423375249
WBGene00009578,1.294880271
WBGene00018208,0.654939115
WBGene00020891,0.75208652
WBGene00004497,3.502066135
WBGene00019881,0.312157929
WBGene00007348,0.731412172
WBGene00004286,0.472122133
WBGene00021320,0.752515495
WBGene00006777,0.243805021
WBGene00015285,0.435096532
WBGene00002717,0.385650903
WBGene00013307,1.103917837
WBGene00020360,0.340736449
WBGene00044061,0.905560851
WBGene00008882,0.960760236
WBGene00012197,1.024369001
WBGene00010357,0.94118458
WBGene00009793,1.489832878
WBGene00006683,0.550502121
WBGene00009374,0.774653137
WBGene00018757,1.01126349
WBGene00012472,1.338738203
WBGene00011055,1.291061163
WBGene00004417,3.507558346
WBGene00016456,0.589849234
WBGene00007807,0.409235209
WBGene00001330,1.144661307
WBGene00008151,1.211592674
WBGene00015633,0.510297179
WBGene00003921,1.098396778
WBGene00011571,1.260026455
WBGene00020705,1.078583479
WBGene00010428,1.056239367
WBGene00019611,0.434060216
WBGene00002023,2.396505117
WBGene00003695,0.332967013
WBGene00015647,0.686974406
WBGene00001457,2.240420103
WBGene00022201,1.578272939
WBGene00018701,2.680653811
WBGene00011940,0.663495004
WBGene00009958,0.353806615
WBGene00006788,1.058968306
WBGene00015926,0.866198063
WBGene00004736,2.740651846
WBGene00007689,0.675077617
WBGene00000508,0.492264837
WBGene00017789,0.62687093
WBGene00015148,0.506347001
WBGene00013683,0.615941584
WBGene00010259,0.436404318
WBGene00001748,1.422534943
WBGene00003026,0.925617695
WBGene00003828,1.075500488
WBGene00014826,1.987279296
WBGene00003812,0.897266746
WBGene00001621,0.491810858
WBGene00006755,0.640683889
WBGene00013898,0.590324223
WBGene00019097,1.889068604
WBGene00002036,0.93972826
WBGene00015801,0.6027264
WBGene00000273,1.713673711
WBGene00010427,0.186723739
WBGene00006711,0.673276544
WBGene00000040,1.875228167
WBGene00006609,0.468565315
WBGene00007944,0.553924799
WBGene00003607,0.316841036
WBGene00016977,1.264127374
WBGene00015477,1.052630782
WBGene00003822,0.55144757
WBGene00016396,0.270358771
WBGene00015122,1.248566031
WBGene00018117,1.467642546
WBGene00019877,0.513040245
WBGene00000230,2.775992155
WBGene00010911,0.64067167
WBGene00011423,0.377876669
WBGene00003374,0.4399122
WBGene00003233,0.234602705
WBGene00017934,1.443004489
WBGene00022202,0.846705139
WBGene00010897,0.618922651
WBGene00003478,0.571428537
WBGene00020633,1.162095308
WBGene00010593,1.089303851
WBGene00013209,1.212970853
WBGene00003063,1.480886102
WBGene00007720,0.584057212
WBGene00003747,1.013718247
WBGene00012644,0.427336335
WBGene00020679,1.682213902
WBGene00003712,0.572311342
WBGene00010037,0.642428458
WBGene00001510,0.540782571
WBGene00022010,0.863035023
WBGene00021855,0.70192188
WBGene00010040,0.796449184
WBGene00001678,1.11101675
WBGene00008711,0.336294264
WBGene00007685,0.61408478
WBGene00044651,0.297013521
WBGene00003827,0.250037551
WBGene00017838,1.026631355
WBGene00010052,1.492638826
WBGene00006405,0.626623869
WBGene00000170,3.601015091
WBGene00010556,4.030528069
WBGene00010471,1.02463758
WBGene00022053,0.987730324
WBGene00016630,1.78320837
WBGene00001187,0.495785296
WBGene00001403,0.468242824
WBGene00008691,0.487962991
WBGene00007779,0.605175734
WBGene00005655,1.138745308
WBGene00008733,0.468481928
WBGene00022047,0.702630699
WBGene00000232,0.327681512
WBGene00004987,1.492103815
WBGene00011259,0.470142335
WBGene00012421,0.979784608
WBGene00000831,2.195538521
WBGene00008622,1.023683667
WBGene00015547,1.284625053
WBGene00004096,0.72126168
WBGene00019993,0.590474427
WBGene00002219,1.519720197
WBGene00000102,0.693606853
WBGene00020683,1.414534092
WBGene00011072,2.000379324
WBGene00019628,0.665007591
WBGene00016898,2.68586421
WBGene00006567,0.855302632
WBGene00013544,1.096580625
WBGene00003149,0.959229231
WBGene00004258,1.297925234
WBGene00018990,0.484215558
WBGene00006910,1.549365401
WBGene00017427,0.343846649
WBGene00001596,0.615601897
WBGene00021929,1.205686212
WBGene00012007,0.780204892
WBGene00015476,0.46375832
WBGene00012468,1.022310376
WBGene00022037,1.961310863
WBGene00012546,1.551342607
WBGene00010059,0.942192733
WBGene00019353,0.650719762
WBGene00017928,0.868739307
WBGene00001669,0.308340728
WBGene00003968,0.913493276
WBGene00003956,0.584186852
WBGene00004443,4.404230118
WBGene00009097,2.503624439
WBGene00022861,0.881282866
WBGene00000870,1.539236665
WBGene00000003,0.860994518
WBGene00010772,0.897695899
WBGene00018857,0.733427942
WBGene00000955,0.338237911
WBGene00020629,0.946437776
WBGene00022115,0.448537707
WBGene00009430,1.074015498
WBGene00010199,0.952928305
WBGene00000832,0.742536843
WBGene00015301,0.329526424
WBGene00013866,1.451903582
WBGene00015501,0.238481387
WBGene00007116,0.917646766
WBGene00003858,0.504960179
WBGene00018316,0.211114734
WBGene00021063,1.056922436
WBGene00018819,1.053028584
WBGene00008925,0.620341957
WBGene00021751,0.646169603
WBGene00000459,0.440595299
WBGene00006798,0.714097381
WBGene00004403,0.582887232
WBGene00002146,0.718632519
WBGene00020301,0.583409667
WBGene00018586,1.681388259
WBGene00018285,0.675026715
WBGene00009306,1.485396743
WBGene00001032,0.833749771
WBGene00011050,1.007310987
WBGene00011897,0.599546373
WBGene00001565,0.410321534
WBGene00001131,0.968409717
WBGene00008169,1.825068355
WBGene00012980,0.737345755
WBGene00004208,0.984946311
WBGene00002202,1.762330651
WBGene00007091,0.783863008
WBGene00012894,0.892245054
WBGene00014092,0.493524909
WBGene00000169,0.910624921
WBGene00020185,2.145862341
WBGene00000407,0.567336202
WBGene00017908,1.68299818
WBGene00018764,1.259798527
WBGene00017852,0.575028598
WBGene00004727,0.842865348
WBGene00000431,0.463675916
WBGene00007736,1.022413373
WBGene00012559,0.844368994
WBGene00008220,0.69939661
WBGene00013325,1.746841192
WBGene00008274,0.55803746
WBGene00011692,0.341923088
WBGene00013323,0.607365608
WBGene00003048,0.788682342
WBGene00003609,0.358685434
WBGene00017385,1.085913658
WBGene00022127,2.858320713
WBGene00002990,0.669606149
WBGene00012529,0.731637895
WBGene00013560,0.355617762
WBGene00000393,0.826802015
WBGene00017613,2.677688837
WBGene00016432,0.41573742
WBGene00003144,1.237294793
WBGene00000894,1.021222115
WBGene00020706,1.205107331
WBGene00003916,0.568217278
WBGene00004829,0.34349668
WBGene00021170,1.143954873
WBGene00018700,0.522271156
WBGene00022425,0.555562675
WBGene00004900,0.839504302
WBGene00014139,1.276746869
WBGene00020462,0.265748531
WBGene00013577,1.438795328
WBGene00006780,0.846396029
WBGene00022185,1.099571109
WBGene00016704,0.769689083
WBGene00000822,1.878830314
WBGene00001461,1.002116323
WBGene00001447,1.112952352
WBGene00000225,1.056866407
WBGene00021834,0.91783911
WBGene00016540,0.576053143
WBGene00008450,0.817086339
WBGene00003582,0.461054355
WBGene00018512,0.31189689
WBGene00017380,0.769642472
WBGene00008780,1.085784674
WBGene00002243,0.617205739
WBGene00015650,0.938545585
WBGene00014232,0.628476322
WBGene00017195,0.537359774
WBGene00017646,0.432615787
WBGene00000803,1.155620217
WBGene00000528,1.466043949
WBGene00020447,0.873092592
WBGene00011185,0.729989171
WBGene00003047,0.92276299
WBGene00004774,0.838945627
WBGene00019836,0.7893942
WBGene00008194,0.618590474
WBGene00000993,1.630606651
WBGene00015295,0.844922841
WBGene00009116,0.246406063
WBGene00017749,0.873393476
WBGene00006635,1.236882091
WBGene00001160,0.610706747
WBGene00022059,0.974239469
WBGene00000980,0.547982216
WBGene00004783,0.944179237
WBGene00013378,1.060295343
WBGene00007025,0.56005156
WBGene00008963,1.085226655
WBGene00017292,0.480012476
WBGene00001335,0.982836902
WBGene00018467,0.74252671
WBGene00002295,0.408168703
WBGene00021021,1.102728367
WBGene00021324,0.861243963
WBGene00004894,0.419048876
WBGene00000542,1.103088379
WBGene00000083,0.855074286
WBGene00014115,0.412249058
WBGene00016166,0.730027318
WBGene00022276,1.408658028
WBGene00019322,3.759926796
WBGene00015181,1.516536832
WBGene00010522,0.423097759
WBGene00020827,0.350447148
WBGene00003830,0.43072322
WBGene00008521,0.896110952
WBGene00000298,1.295726895
WBGene00001784,1.568515658
WBGene00006815,0.943409622
WBGene00020012,0.659601688
WBGene00017237,0.484896243
WBGene00006816,1.246569633
WBGene00002239,0.771178961
WBGene00000420,0.745357096
WBGene00044191,0.720241606
WBGene00020155,2.338489532
WBGene00003986,0.880679905
WBGene00004486,3.867511749
WBGene00003624,0.599412501
WBGene00018491,3.10515213
WBGene00006503,1.062383175
WBGene00012641,0.945561647
WBGene00004113,0.583491445
WBGene00011409,1.092548847
WBGene00018976,1.032166243
