51.5,51.5,51.5,
14.46,14.46,14.46,
19.16,19.16,19.16,
11.12,11.12,11.12,
24.3,24.3,24.3,
21.72,21.72,21.72,
104.2,104.2,104.2,
24.26,24.26,24.26,
26.66,26.66,26.66,
37.46,37.46,37.46,
103.2,103.2,103.2,
31.5,31.5,31.5,
194,194,194,
16.36,16.36,16.36,
16.38,16.38,16.38,
10.74,10.74,10.74,
10.78,10.78,10.78,
73.6,73.6,73.6,
23.26,23.26,23.26,
25.66,25.66,25.66,
110.8,110.8,110.8,
8.68,8.68,8.68,
15.52,15.52,15.52,
30.64,30.64,30.64,
51.68,51.68,51.68,
111.4,111.4,111.4,
151.8,151.8,151.8,
12.1,12.1,12.1,
9.38,9.38,9.38,
8.14,8.14,8.14,
8.16,8.16,8.16,
21.7,21.7,21.7,
10.26,10.26,10.26,
108.6,108.6,108.6,
106.8,106.8,106.8,
106.4,106.4,106.4,
106.2,106.2,106.2,
84.2,84.2,84.2,
493.4,493.4,493.4,
16.68,16.68,16.68,
277.4,277.4,277.4,
277.8,277.8,277.8,
10.28,10.28,10.28,
452.2,452.2,452.2,
8.96,8.96,8.96,
14.38,14.38,14.38,
8.24,8.24,8.24,
235.2,235.2,235.2,
13.28,13.28,13.28,
10.3,10.3,10.3,
10.7,10.7,10.7,
21.24,21.24,21.24,
22.34,22.34,22.34,
32.46,32.46,32.46,
32.44,32.44,32.44,
32.42,32.42,32.42,
26.32,26.32,26.32,
140,140,140,
5.46,5.46,5.46,
33.04,33.04,33.04,
462.2,462.2,462.2,
7.08,7.08,7.08,
9.68,9.68,9.68,
285,285,285,
537.2,537.2,537.2,
18.46,18.46,18.46,
16.7,16.7,16.7,
99.8,99.8,99.8,
7.88,7.88,7.88,
125.6,125.6,125.6,
60.52,60.52,60.52,
120.4,120.4,120.4,
18.94,18.94,18.94,
8.64,8.64,8.64,
74.2,74.2,74.2,
74.6,74.6,74.6,
17.76,17.76,17.76,
17.72,17.72,17.72,
119.8,119.8,119.8,
264.8,264.8,264.8,
18.18,18.18,18.18,
543.4,543.4,543.4,
128.8,128.8,128.8,
221.6,221.6,221.6,
14.66,14.66,14.66,
92.2,92.2,92.2,
92.4,92.4,92.4,
6.44,6.44,6.44,
13.78,13.78,13.78,
28.56,28.56,28.56,
13.7,13.7,13.7,
66.62,66.62,66.62,
20.5,20.5,20.5,
37.64,37.64,37.64,
109.6,109.6,109.6,
109.2,109.2,109.2,
9.96,9.96,9.96,
16.18,16.18,16.18,
10.18,10.18,10.18,
107.2,107.2,107.2,
12.12,12.12,12.12,
12.18,12.18,12.18,
15.72,15.72,15.72,
23.22,23.22,23.22,
30.48,30.48,30.48,
7.1,7.1,7.1,
20.02,20.02,20.02,
20.04,20.04,20.04,
12.94,12.94,12.94,
8.72,8.72,8.72,
45.34,45.34,45.34,
11.82,11.82,11.82,
13.82,13.82,13.82,
13.84,13.84,13.84,
23.84,23.84,23.84,
23.82,23.82,23.82,
25.84,25.84,25.84,
252.2,252.2,252.2,
136.2,136.2,136.2,
136.6,136.6,136.6,
136.8,136.8,136.8,
24.96,24.96,24.96,
24.98,24.98,24.98,
18.44,18.44,18.44,
120,120,120,
126,126,126,
128,128,128,
14.54,14.54,14.54,
17.06,17.06,17.06,
17.04,17.04,17.04,
17.02,17.02,17.02,
79.6,79.6,79.6,
17.08,17.08,17.08,
11.04,11.04,11.04,
11.02,11.02,11.02,
231.2,231.2,231.2,
143.6,143.6,143.6,
21.46,21.46,21.46,
14.7,14.7,14.7,
14.1,14.1,14.1,
14.9,14.9,14.9,
28.66,28.66,28.66,
17.3,17.3,17.3,
10.46,10.46,10.46,
10.42,10.42,10.42,
10.48,10.48,10.48,
33.22,33.22,33.22,
138.6,138.6,138.6,
27.3,27.3,27.3,
130,130,130,
84,84,84,
75.4,75.4,75.4,
20.54,20.54,20.54,
20.58,20.58,20.58,
9.42,9.42,9.42,
16.42,16.42,16.42,
116.4,116.4,116.4,
120.6,120.6,120.6,
118.2,118.2,118.2,
8.04,8.04,8.04,
30.26,30.26,30.26,
90.8,90.8,90.8,
256.2,256.2,256.2,
93.4,93.4,93.4,
29.62,29.62,29.62,
4.66,4.66,4.66,
146.4,146.4,146.4,
77.2,77.2,77.2,
126.6,126.6,126.6,
126.4,126.4,126.4,
114.8,114.8,114.8,
114.4,114.4,114.4,
22.24,22.24,22.24,
152,152,152,
154,154,154,
5.58,5.58,5.58,
14.88,14.88,14.88,
14.84,14.84,14.84,
19.52,19.52,19.52,
42.92,42.92,42.92,
131.2,131.2,131.2,
28.72,28.72,28.72,
7.18,7.18,7.18,
27.68,27.68,27.68,
91.6,91.6,91.6,
63.6,63.6,63.6,
10.34,10.34,10.34,
395.4,395.4,395.4,
23.68,23.68,23.68,
25.24,25.24,25.24,
15.16,15.16,15.16,
15.14,15.14,15.14,
392.6,392.6,392.6,
48.84,48.84,48.84,
123.8,123.8,123.8,
123.6,123.6,123.6,
133.2,133.2,133.2,
133.6,133.6,133.6,
29.56,29.56,29.56,
15.5,15.5,15.5,
15.94,15.94,15.94,
22.72,22.72,22.72,
32.88,32.88,32.88,
178.8,178.8,178.8,
105,105,105,
13.62,13.62,13.62,
13.66,13.66,13.66,
135.2,135.2,135.2,
98.8,98.8,98.8,
24.38,24.38,24.38,
183,183,183,
16.24,16.24,16.24,
10.64,10.64,10.64,
167.2,167.2,167.2,
167.8,167.8,167.8,
25.12,25.12,25.12,
15.62,15.62,15.62,
15.68,15.68,15.68,
27.16,27.16,27.16,
215.2,215.2,215.2,
306.4,306.4,306.4,
127.2,127.2,127.2,
127.4,127.4,127.4,
127.8,127.8,127.8,
205.2,205.2,205.2,
24.44,24.44,24.44,
23.96,23.96,23.96,
20.9,20.9,20.9,
302.6,302.6,302.6,
395.2,395.2,395.2,
199.2,199.2,199.2,
130.4,130.4,130.4,
89,89,89,
17.38,17.38,17.38,
31.84,31.84,31.84,
21.06,21.06,21.06,
13.38,13.38,13.38,
98,98,98,
92,92,92,
94,94,94,
16.84,16.84,16.84,
28.1,28.1,28.1,
22.08,22.08,22.08,
272.4,272.4,272.4,
26.08,26.08,26.08,
27.42,27.42,27.42,
67.28,67.28,67.28,
10.58,10.58,10.58,
17.44,17.44,17.44,
19.78,19.78,19.78,
39.14,39.14,39.14,
11.74,11.74,11.74,
7.38,7.38,7.38,
197.2,197.2,197.2,
95.8,95.8,95.8,
95.2,95.2,95.2,
95.6,95.6,95.6,
8.7,8.7,8.7,
58.62,58.62,58.62,
16.54,16.54,16.54,
9.52,9.52,9.52,
8.32,8.32,8.32,
63.66,63.66,63.66,
15.36,15.36,15.36,
18.86,18.86,18.86,
85.6,85.6,85.6,
85.4,85.4,85.4,
299.4,299.4,299.4,
144.4,144.4,144.4,
82.4,82.4,82.4,
14.16,14.16,14.16,
134.2,134.2,134.2,
99.2,99.2,99.2,
36.64,36.64,36.64,
62.76,62.76,62.76,
9.56,9.56,9.56,
22.54,22.54,22.54,
5.66,5.66,5.66,
14.92,14.92,14.92,
42.82,42.82,42.82,
39.22,39.22,39.22,
11.46,11.46,11.46,
13.48,13.48,13.48,
89.6,89.6,89.6,
146.2,146.2,146.2,
24.58,24.58,24.58,
9.84,9.84,9.84,
9.88,9.88,9.88,
10.04,10.04,10.04,
12.02,12.02,12.02,
12.04,12.04,12.04,
12.06,12.06,12.06,
173.2,173.2,173.2,
12.08,12.08,12.08,
53.6,53.6,53.6,
25.36,25.36,25.36,
242.6,242.6,242.6,
16.88,16.88,16.88,
10.82,10.82,10.82,
102.4,102.4,102.4,
101.6,101.6,101.6,
13.92,13.92,13.92,
140.2,140.2,140.2,
117,117,117,
124.2,124.2,124.2,
115,115,115,
110,110,110,
113,113,113,
